Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
93	Junior Tremblay	M	M50-54	5	5:07:48	0:53:52	2:23:05	1:45:12
94	Brady Wambach	M	M18-24	13	5:07:53	0:42:30	2:29:37	1:51:28
95	Michael Barnhart	M	M35-39	18	5:08:05	0:48:09	2:31:01	1:44:28
96	Kylie Mckenzie	F	F30-34	5	5:08:36	0:33:01	2:38:35	1:51:41
97	Lisanne Guérin	F	F30-34	6	5:08:42	0:41:23	2:35:54	1:47:15
98	Kevin Coholan	M	M35-39	19	5:08:52	0:40:22	2:30:06	1:52:35
99	Josh Robertshaw	M	M25-29	20	5:08:53	0:39:57	2:22:39	2:01:28
100	Kevin Zalaznik	M	M40-44	12	5:08:56	0:49:22	2:28:55	1:45:22
101	Kyle Mcgrath	M	M45-49	7	5:09:07	0:38:04	2:34:45	1:51:08
102	Joe Hsiung	M	M40-44	13	5:09:12	0:39:10	2:46:44	1:37:44
103	Jim Baillie	M	M40-44	14	5:09:40	0:43:33	2:33:26	1:45:43
104	Jérôme Martineau	M	M35-39	20	5:09:41	0:37:19	2:32:05	1:56:07
105	Shane Hoffman	M	M18-24	14	5:09:52	0:43:14	2:34:50	1:46:14
106	Ryan Addlesberger	M	M30-34	12	5:09:54	0:58:21	2:26:00	1:37:44
107	Anthony Palermo	M	M30-34	13	5:09:57	0:38:26	2:35:27	1:50:20
108	William Kessinger	M	M45-49	8	5:10:38	1:02:05	2:17:26	1:46:59
109	Dennis Waite	M	M35-39	21	5:10:43	0:40:04	2:29:17	1:53:08
110	Katie Horan	F	F35-39	2	5:10:51	0:38:32	2:41:54	1:47:10
111	Giovanni Czarecki	M	M25-29	21	5:10:59	0:42:43	2:30:53	1:52:50
112	Abraham Rogers	M	M50-54	6	5:11:20	0:32:40	2:34:31	2:00:45
113	Krista Levito	F	F35-39	3	5:11:23	0:43:06	2:33:20	1:50:54
114	Thomas Votruba-Drzal	M	M18-24	15	5:11:39	0:42:17	2:39:26	1:45:58
115	Julie Laborde	F	F40-44	3	5:11:40	0:47:08	2:35:57	1:43:06
116	Cindy Lewis-Caballero	F	F40-44	4	5:11:45	0:39:27	2:37:48	1:50:05
117	Meghan Shue	F	F35-39	4	5:11:55	0:30:14	2:45:13	1:50:11
118	Clayton Bretz	M	M35-39	22	5:13:33	0:44:05	2:41:44	1:42:27
119	Charles-Henri Hydrio	M	M40-44	15	5:13:36	0:50:16	2:29:20	1:49:33
120	Mathew Stiver - Balla	M	M40-44	16	5:13:46	0:47:47	2:27:21	1:51:49
121	Aisara Chansakul	M	M30-34	14	5:14:21	0:31:26	2:45:49	1:52:06
122	Benjamin Kruger	M	M30-34	15	5:14:23	0:38:29	2:46:23	1:45:12
123	Thomas Catalano	M	M30-34	16	5:14:23	0:35:04	2:26:08	2:08:58
124	Kevin Nichols	M	M35-39	23	5:14:28	0:36:26	2:29:00	2:04:42
125	John Glynn	M	M30-34	17	5:14:28	0:39:03	2:28:01	2:03:47
126	Mike Smith	M	M25-29	22	5:14:41	0:50:49	2:33:12	1:46:18
127	Matthew Tuminello	M	M35-39	24	5:14:53	0:45:05	2:39:39	1:45:54
128	Janine Cicci	F	F50-54	1	5:15:07	0:47:14	2:34:00	1:48:05
129	Jessica Kelly	F	F35-39	5	5:15:28	0:36:55	2:48:36	1:45:19
130	Nathan Putrich	M	M30-34	18	5:15:31	0:47:18	2:26:21	1:48:20
131	Hannah Loftus	F	F35-39	6	5:15:34	0:38:11	2:42:33	1:51:17
132	Kile Aukerman	M	M30-34	19	5:16:02	0:31:55	2:35:51	2:03:46
133	Lisa Gauthier	F	F35-39	7	5:16:19	0:40:03	2:37:33	1:52:53
134	Dmitry Kuliaiev	M	M25-29	23	5:16:21	0:50:23	2:29:37	1:48:47
135	Erich Strunk	M	M25-29	24	5:16:24	0:43:56	2:47:35	1:36:25
136	Maxime Bouthillier	M	M18-24	16	5:16:53	0:42:06	2:37:43	1:52:23
137	John Shelley	M	M40-44	17	5:17:12	0:43:08	2:42:44	1:44:43
138	William Daley	M	M55-59	3	5:17:12	0:41:58	2:36:46	1:54:29
139	Nelson Cohn	M	M40-44	18	5:17:47	0:45:25	2:29:13	1:58:17
140	Garth Behrje	M	M55-59	4	5:17:47	0:46:19	2:38:00	1:46:09
141	Tom Dilandro	M	M25-29	25	5:17:56	0:42:24	2:37:07	1:52:34
142	John Schaller	M	M45-49	9	5:18:06	0:42:37	2:27:02	2:03:00
143	Phillip Conway	M	M45-49	10	5:18:11	0:52:56	2:29:47	1:51:27
144	Phil Nesbitt	M	M35-39	25	5:18:45	0:52:15	2:36:08	1:44:57
145	Hunter Jameson	M	M25-29	26	5:18:47	0:43:42	2:35:02	1:53:14
146	David Dallesandro	M	M35-39	26	5:19:08	0:43:27	2:31:23	2:00:03
147	Mark McDonald	M	M18-24	17	5:19:37	0:40:16	2:44:30	1:48:12
148	Robert Hill	M	M45-49	11	5:19:45	0:44:09	2:36:58	1:53:27
149	Zack Harmath	M	M30-34	20	5:19:45	0:39:57	2:36:28	1:55:06
150	Aidan Diaz	M	M18-24	18	5:20:07	0:33:02	2:31:57	2:09:44
151	Nicholas Cilea	M	M25-29	27	5:20:13	0:40:00	2:43:10	1:52:46
152	Ian Bratcher	M	M35-39	27	5:20:28	0:43:05	2:37:00	1:54:48
153	Emil Piralkov	M	M40-44	19	5:20:37	0:42:06	2:36:28	1:57:00
154	Frank White	M	M50-54	7	5:20:41	0:51:09	2:35:48	1:47:00
155	Lucas Schonfeld	M	M30-34	21	5:21:10	0:48:23	2:37:19	1:51:08
156	Heidi Die Wu	F	F50-54	2	5:21:23	0:36:45	2:59:06	1:39:46
157	Gaozhi Chen	M	M45-49	12	5:21:36	0:51:21	2:37:30	1:45:23
158	Jamil Madati	M	M50-54	8	5:21:41	0:43:27	2:35:22	1:56:01
159	Wes Fermanich	M	M25-29	28	5:21:42	0:43:25	2:49:13	1:41:38
160	Grace Reeder	F	F25-29	3	5:21:42	0:31:38	2:38:46	2:07:05
161	Adam Sweet	M	M30-34	22	5:22:05	0:51:08	2:29:32	1:55:09
162	Michael Jurski	M	M30-34	23	5:22:05	0:43:13	2:39:58	1:54:27
163	Claire Vecchio	F	F35-39	8	5:22:13	0:43:56	2:37:10	1:55:38
164	Kevin Nally	M	M18-24	19	5:22:15	0:45:20	2:48:22	1:42:26
165	Kevin Kim	M	M35-39	28	5:22:40	0:47:18	2:43:18	1:47:58
166	Daniel O'sullivan	M	M35-39	29	5:23:04	0:40:21	2:44:04	1:53:06
167	Fiona Coyle	F	F40-44	5	5:23:37	0:40:41	2:39:01	1:54:55
168	Diana Victoria	F	F30-34	7	5:23:41	0:43:18	2:37:24	1:58:46
169	Ian Guidash	M	M30-34	24	5:23:43	0:37:45	2:42:49	1:58:35
170	Suraj Girish	M	M30-34	25	5:23:48	0:48:46	2:41:45	1:47:50
171	Michael Rataux	M	M50-54	9	5:23:55	0:39:12	2:36:20	2:03:17
172	Christopher Carter	M	M45-49	13	5:23:56	0:40:21	2:38:37	1:58:14
173	Guy Painchaud	M	M60-64	1	5:24:03	0:48:47	2:39:07	1:51:07
174	Erich Bratke	M	M30-34	26	5:24:04	0:38:13	2:34:46	2:05:04
175	Thomas Gessner	M	M55-59	5	5:24:09	0:50:29	2:39:38	1:48:48
176	David Neely	M	M40-44	20	5:24:10	0:43:12	2:35:44	2:00:00
177	Kristen Neimeth	F	F55-59	1	5:24:16	0:36:16	2:40:51	2:03:15
178	Kevin Hunter	F	M50-54	10	5:24:16	0:44:24	2:30:40	2:03:23
179	Katie Hamister	F	F45-49	1	5:24:17	0:46:28	2:42:25	1:51:22
180	Konstantin Shabelko	M	M35-39	30	5:24:30	0:51:48	2:33:03	1:51:01
181	Timothy Hanrahan	M	M30-34	27	5:24:32	0:40:46	2:36:14	2:02:30
182	Jake Shipman	M	M30-34	28	5:24:41	0:45:52	2:45:37	1:49:11
183	Matthew Welser	M	M40-44	21	5:24:50	0:55:01	2:34:24	1:49:26
184	Matthew Chidley	M	M35-39	31	5:25:19	0:36:04	2:52:14	1:49:53
185	Griffin Levy	M	M18-24	20	5:25:40	0:36:16	2:47:44	1:53:23
186	Chelsea Conway	F	F35-39	9	5:25:42	0:40:38	2:51:34	1:48:35
187	Greg Rashford	M	M45-49	14	5:25:55	0:58:05	2:29:06	1:54:12
188	Matthew Cusumano	M	M25-29	29	5:26:03	0:35:48	2:39:05	2:04:07
189	Sam Black	M	M40-44	22	5:26:13	0:46:50	2:33:56	1:59:14
190	Guilford Mack	M	M40-44	23	5:26:25	0:45:05	2:33:25	2:00:39
191	Joseph Welch	M	M30-34	29	5:26:26	0:34:14	2:48:00	1:59:47
192	Lindsey Desutter	F	F35-39	10	5:26:31	0:44:11	2:47:58	1:49:37
193	Andrew Langston	M	M30-34	30	5:26:32	0:49:21	2:33:23	1:58:53
194	Michael Watterson	M	M45-49	15	5:26:34	0:38:26	2:42:44	2:00:16
195	Leo Miller	M	M55-59	6	5:26:51	0:42:46	2:44:33	1:53:29
196	Andrew Walters	M	M25-29	30	5:27:23	0:41:27	2:44:52	1:53:43
197	Erns Loubser	M	M40-44	24	5:27:30	0:41:57	2:33:15	2:02:38
198	Matthew Wehrman	M	M35-39	32	5:27:42	0:36:40	2:44:35	1:57:38
199	Paul Freemantle	M	M50-54	11	5:28:01	0:40:45	2:37:26	2:02:28
200	Sean Burke	M	M45-49	16	5:28:23	0:38:06	2:47:06	1:57:25
201	Grant Tucker	M	M18-24	21	5:28:34	0:37:12	3:02:00	1:44:41
202	Siyu Liu	M	M35-39	33	5:28:39	0:53:49	2:34:12	1:54:46
203	Julie Daviau	F	F40-44	6	5:28:46	0:43:12	2:48:25	1:53:06
204	Kelli Carsten	F	F30-34	8	5:28:47	0:44:11	2:37:58	2:01:33
205	Tom Champion	M	M60-64	2	5:28:48	0:48:43	2:37:30	1:57:38
206	Alex Robbins	M	M25-29	31	5:28:58	0:47:46	2:56:08	1:34:25
207	Vincenzo Czarecki	M	M18-24	22	5:29:00	0:40:22	2:37:27	2:05:44
208	Richard Swain	M	M35-39	34	5:29:03	0:43:01	2:46:18	1:49:10
209	Eric Ducharme	M	M30-34	31	5:29:07	0:40:28	2:42:53	1:59:30
210	Mikhail Zhuravlev	M	M60-64	3	5:29:09	0:48:15	2:50:55	1:44:46
211	Alexander Statkevich	M	M25-29	32	5:29:22	0:55:02	2:34:45	1:52:56
212	Michael Read	M	M45-49	17	5:29:23	0:51:32	2:35:23	1:56:06
213	Peter Ormsby	M	M45-49	18	5:29:26	0:44:48	2:42:54	1:55:53
214	Justin Colucci	M	M25-29	33	5:29:35	0:39:03	2:54:39	1:50:10
215	Anthony Renda	M	M50-54	12	5:29:52	0:52:19	2:32:45	1:58:11
216	Aaron Weaver	M	M45-49	19	5:29:53	0:46:12	2:33:52	2:01:21
217	David Brightmore	M	M40-44	25	5:29:54	0:51:50	2:45:49	1:43:52
218	Mathieu Bérubé	M	M25-29	34	5:30:06	0:46:05	2:39:53	1:57:56
219	Joanie Pinard	F	F35-39	11	5:30:11	0:44:20	2:41:59	1:58:36
220	Laurent Bouillaut	M	M45-49	20	5:30:25	0:45:56	2:42:50	1:54:09
221	Thomas Cartelli	M	M60-64	4	5:30:25	0:35:48	2:44:31	2:04:27
222	Vince Murphy	M	M30-34	32	5:30:41	0:46:46	2:44:52	1:46:12
223	Jose Atienza	M	M18-24	23	5:30:49	0:41:17	2:39:44	2:06:01
224	Victor Canez	M	M45-49	21	5:30:49	0:53:04	2:35:22	1:54:36
225	Dakota Taylor	M	M18-24	24	5:30:55	0:38:08	2:45:27	2:03:08
226	Andrea Lilley	F	F40-44	7	5:30:56	0:44:02	2:50:47	1:51:38
227	Lochlainn Byrne	M	M30-34	33	5:31:09	0:52:11	2:41:39	1:52:47
228	John Ryan	M	M40-44	26	5:31:09	0:36:38	2:48:58	1:57:44
229	Alain Gilbert	M	M45-49	22	5:31:18	0:43:58	2:38:09	2:02:51
230	Mike Witczak	M	M45-49	23	5:31:27	0:42:19	2:43:20	1:58:23
231	Drew Karpen	M	M25-29	35	5:31:52	0:53:32	2:35:53	1:56:27
232	John Stewart	M	M25-29	36	5:31:53	0:55:33	2:35:59	1:54:47
233	Neil Chew	M	M50-54	13	5:31:58	0:38:45	2:43:23	2:03:57
234	Alexander Ogura	M	M30-34	34	5:32:03	0:42:22	2:40:07	2:01:43
235	Dave Sonetto	M	M55-59	7	5:32:07	0:46:21	2:39:18	1:58:48
236	Luke Tilley	M	M45-49	24	5:32:38	0:41:28	2:37:43	2:07:52
237	Angela Maniccia	F	F40-44	8	5:32:52	0:45:09	2:41:32	2:01:51
238	Kathryn Sullivan	F	F55-59	2	5:32:53	0:37:22	2:51:30	1:59:56
239	Melissa Baker	F	F30-34	9	5:32:57	0:40:52	2:43:47	2:03:25
240	Gregg Carvel	M	M60-64	5	5:33:23	0:46:39	2:39:13	2:02:00
241	Emily Knack	F	F25-29	4	5:33:27	0:37:26	2:34:15	2:15:34
242	Ryan Elder	M	M30-34	35	5:33:36	0:39:25	2:56:28	1:52:48
243	Jack Feola	M	M18-24	25	5:33:40	0:39:26	2:40:36	2:07:11
244	Tiaan Coetzer	M	M35-39	35	5:33:47	0:43:16	2:38:48	2:06:07
245	Charlie Henry	M	M55-59	8	5:33:47	0:47:37	2:40:13	2:00:35
246	Vincent Ortiz	M	M60-64	6	5:33:55	0:46:20	2:42:23	1:57:42
247	Erin Thomson	F	F30-34	10	5:34:01	0:32:13	2:54:06	2:01:29
248	Nate Hyde	M	M40-44	27	5:34:02	0:45:22	2:37:54	2:06:21
249	Mike Cicci	M	M55-59	9	5:34:05	0:38:08	2:30:52	2:16:11
250	Johanna Kyte	F	F40-44	9	5:34:28	0:42:29	2:38:49	2:09:28
251	Douglas Costa	M	M45-49	25	5:34:29	1:01:39	2:35:48	1:49:50
252	Noelle Theodoulou	F	F25-29	5	5:34:40	0:31:39	2:54:11	2:03:30
253	Cameron Holland	M	M18-24	26	5:34:45	0:41:47	2:36:05	2:10:42
254	Joshua Gregg	M	M40-44	28	5:34:51	0:40:56	2:44:58	2:00:01
255	Sean Quigley	M	M45-49	26	5:35:08	0:43:13	2:34:16	2:11:26
256	Rootul Patel	M	M30-34	36	5:35:12	0:47:06	2:49:09	1:52:09
257	Robin Van Den Oever	M	M35-39	36	5:35:16	0:39:37	2:41:02	2:06:23
258	Jared Woollacott	M	M40-44	29	5:35:17	0:45:39	3:00:32	1:43:19
259	Karah Osterberg	F	F35-39	12	5:35:18	0:36:15	2:55:01	1:56:28
260	Stephen Kroculick	M	M40-44	30	5:35:22	0:39:25	2:40:58	2:10:58
261	Laura Ewald	F	F40-44	10	5:35:38	0:47:14	2:48:53	1:53:11
262	Eric Scott	M	M18-24	27	5:35:40	0:29:50	2:57:01	1:59:21
263	Joanna Szymczyk	F	F45-49	2	5:35:46	0:38:08	2:56:07	1:57:21
264	Renee Kunnen	F	F40-44	11	5:35:58	0:40:45	2:50:35	1:59:10
265	Mike Anello	M	M35-39	37	5:36:08	0:44:37	2:53:45	1:51:30
266	Filip Salek	M	M18-24	28	5:36:11	0:32:16	2:50:30	2:06:49
267	Dan Gradwell	M	M50-54	14	5:36:16	0:42:05	2:35:11	2:13:35
268	Tyler Weiss	M	M30-34	37	5:36:24	0:37:35	2:55:20	1:54:20
269	Bob Horn	M	M45-49	27	5:36:42	0:44:07	2:34:03	2:13:01
270	James Barbato	M	M50-54	15	5:37:28	0:45:36	2:45:22	1:58:35
271	Daniel Lueders	M	M40-44	31	5:37:31	0:41:23	2:44:26	2:04:57
272	Ben Adler	M	M40-44	32	5:37:32	0:53:33	2:51:21	1:45:25
273	Camila Giovagnoli	F	F30-34	11	5:37:34	0:46:21	2:53:37	1:52:22
274	Eric Van Blunk	M	M50-54	16	5:37:38	0:37:44	2:52:13	2:00:57
275	Melvin Pangan	M	M50-54	17	5:37:39	0:58:07	2:44:48	1:45:12
276	Lia Valenzuela	F	F35-39	13	5:37:57	0:44:21	2:58:33	1:50:08
277	Andrea Campo	M	M40-44	33	5:38:04	0:42:17	2:50:31	1:58:47
278	Daniel Shaffer	M	M35-39	38	5:38:12	0:46:08	2:44:27	2:01:04
279	Mike Mcneil	M	M50-54	18	5:38:22	0:46:05	2:38:05	2:08:03
280	Eyal Maor	M	M60-64	7	5:38:44	0:47:04	2:36:57	2:09:59
281	Christopher O'Donnell	M	M40-44	34	5:39:09	0:41:25	2:31:32	2:18:45
282	Michelle Carr	F	F35-39	14	5:39:16	0:52:58	2:45:08	1:55:58
283	Ted Brennan	M	M55-59	10	5:39:20	0:32:37	2:53:05	2:07:23
284	Tracy Blaumauer	F	F35-39	15	5:39:22	0:39:02	2:57:25	1:58:04
285	David Donahue	M	M35-39	39	5:39:45	0:47:56	2:40:04	2:05:16
286	Jessica Peixoto	F	F30-34	12	5:39:46	0:48:08	2:49:54	1:56:58
287	Scott Gac	M	M50-54	19	5:39:48	0:37:28	2:35:47	2:15:21
288	Grace Clarke	F	F25-29	6	5:39:53	0:36:27	2:59:43	1:58:38
289	Howard Chan	M	M18-24	29	5:40:04	0:43:34	2:54:20	1:56:50
290	Bill Vickery	M	M50-54	20	5:40:25	0:48:18	2:44:31	1:59:51
291	deborah battaglia	F	F55-59	3	5:40:29	0:39:23	2:52:48	2:04:14
292	Kevin Carlsten	M	M55-59	11	5:40:31	0:50:12	2:43:48	1:59:59
293	Tatsuhiko Osada	M	M40-44	35	5:40:32	0:32:12	2:43:41	2:19:33
294	Kurt D'Andrea	M	M50-54	21	5:40:43	0:50:07	2:46:11	1:58:54
295	Luke Melenberg	M	M30-34	38	5:40:57	0:44:58	2:53:57	1:53:49
296	Rebecca Pilcher	F	F18-24	2	5:41:06	0:32:51	3:05:48	1:57:49
297	Chris West	M	M50-54	22	5:41:08	0:46:14	2:36:48	2:07:08
298	Victoria Pecovic	F	F18-24	3	5:41:14	0:47:08	2:51:14	1:56:13
299	Matthew Schnell	M	M25-29	37	5:41:32	0:47:16	2:39:08	2:07:50
300	Trevor Barnes	M	M45-49	28	5:41:34	0:36:49	2:50:33	2:08:18
301	Casey Omara	M	M35-39	40	5:41:38	0:44:17	2:52:56	1:58:27
302	Sam Critchfield	M	M25-29	38	5:41:59	0:43:34	2:56:51	1:52:51
303	James Lowe	M	M55-59	12	5:42:00	0:45:59	2:46:24	2:04:42
304	Ann Moskal	F	F45-49	3	5:42:21	0:46:54	2:55:29	1:54:00
305	Colin Beckman	M	M40-44	36	5:42:24	0:36:30	2:54:07	2:03:48
306	Cate Kehn	F	F35-39	16	5:42:36	0:39:08	2:54:43	2:03:21
307	Daniel Uueda	M	M45-49	29	5:43:00	0:48:27	2:55:54	1:51:23
308	Jack Ferrell	M	M30-34	39	5:43:01	0:54:57	2:55:23	1:45:06
309	Caleb Johnston	M	M18-24	30	5:43:04	0:42:31	2:53:23	2:01:47
310	Isobela Solberg	F	F25-29	7	5:43:12	0:39:17	2:48:02	2:08:59
311	Maria Paredes	F	F40-44	12	5:43:15	1:03:04	2:49:25	1:43:37
312	Margaret Paulus	F	F35-39	17	5:43:18	0:43:07	2:54:54	1:58:25
313	DEYRAMES Audrey	F	F30-34	13	5:43:20	0:51:19	2:46:54	1:55:32
314	Steven Matthews	M	M40-44	37	5:43:22	0:47:18	2:35:15	2:13:20
315	Cody Erickson	M	M35-39	41	5:43:23	0:39:06	2:43:59	2:08:22
316	Kristi Tarrant	F	F40-44	13	5:43:23	0:35:09	2:54:04	2:10:06
317	Tim Hansen	M	M18-24	31	5:43:24	0:46:08	2:50:53	2:00:06
