Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
44	Kevin Riley	M	M30-34	5	4:43:25	0:32:10	2:31:37	1:34:34
45	Luke Friesen	M	M30-34	6	4:44:48	0:36:04	2:17:22	1:44:26
46	Nathan Streitmatter	M	M18-24	6	4:45:47	0:33:13	2:38:43	1:27:01
47	Soren Heilskov	M	M45-49	8	4:45:47	0:28:18	2:27:42	1:45:09
48	David Holden	M	M55-59	3	4:45:57	0:28:23	2:34:19	1:38:54
49	Cami Eckhoff	F	F40-44	1	4:46:03	0:28:38	2:34:39	1:38:08
50	Alex Westover	M	M18-24	7	4:46:10	0:35:12	2:25:50	1:38:27
51	Andy Schrom	M	M25-29	9	4:46:19	0:35:50	2:34:56	1:30:21
52	Adrian Delosrios	M	M35-39	13	4:46:35	0:43:16	2:30:25	1:27:03
53	Leah Winckler	F	F30-34	1	4:46:39	0:28:44	2:24:32	1:49:06
54	Elena Jasper	F	F25-29	2	4:47:37	0:29:06	2:33:34	1:40:18
55	Colin Fenster	M	M25-29	10	4:47:37	0:26:14	2:24:44	1:51:25
56	Jake Prebeck	M	M30-34	7	4:48:31	0:35:38	2:41:01	1:22:35
57	Zachary Williston	M	M18-24	8	4:48:52	0:31:27	2:28:39	1:45:36
58	Sean Galle	M	M25-29	11	4:49:02	0:31:30	2:41:43	1:29:29
59	Brett Winkelman	M	M35-39	14	4:49:15	0:34:41	2:24:22	1:45:14
60	Christopher Cota	M	M25-29	12	4:49:37	0:33:31	2:37:42	1:33:37
61	Brandon Robertson	M	M45-49	9	4:50:05	0:31:27	2:29:32	1:42:48
62	Georgi Bilyarski	M	M35-39	15	4:50:07	0:34:55	2:29:44	1:40:41
63	Josh Freund	M	M40-44	3	4:50:17	0:33:19	2:33:52	1:37:18
64	Rolando Sequera	M	M25-29	13	4:50:17	0:33:17	2:32:33	1:39:28
65	Brenden OBrien	M	M25-29	14	4:50:33	0:28:27	2:41:55	1:36:26
66	Matthew May	M	M35-39	16	4:50:35	0:37:42	2:36:54	1:32:16
67	Zach Dolen	M	M40-44	4	4:50:46	0:35:53	2:35:42	1:34:14
68	Corbin Miller	M	M35-39	17	4:50:48	0:37:04	2:35:12	1:33:06
69	Jesse Kieffer	M	M45-49	10	4:51:47	0:34:58	2:33:58	1:37:59
70	Lachlan Murphy	M	M30-34	8	4:51:56	0:28:54	2:38:21	1:39:44
71	Mitchell Knock	M	M30-34	9	4:52:26	0:42:52	2:27:51	1:36:16
72	Taylor Cox	M	M30-34	10	4:52:37	0:35:50	2:28:36	1:39:42
73	Scott Merrill	M	M35-39	18	4:53:25	0:32:12	2:31:53	1:42:33
74	Troy Boone	M	M55-59	4	4:53:47	0:35:07	2:27:50	1:45:21
75	Pete Arriagada	M	M40-44	5	4:53:49	0:35:25	2:36:26	1:35:48
76	Levente Ilyes	M	M40-44	6	4:55:09	0:42:06	2:25:08	1:40:47
77	Adam Butler	M	M60-64	1	4:55:40	0:32:18	2:38:02	1:38:38
78	Meagan Perlstein	F	F45-49	1	4:55:42	0:30:59	2:32:14	1:47:01
79	Kiersten Hathaway	F	F50-54	1	4:55:48	0:40:04	2:33:07	1:37:54
80	Tim Hassett	M	M35-39	19	4:55:51	0:40:02	2:34:08	1:35:43
81	Kimberly Wikel	F	F45-49	2	4:56:15	0:35:47	2:40:44	1:35:44
82	Christopher Owen	M	M45-49	11	4:56:22	0:37:41	2:41:45	1:28:39
83	Daniel Everhart	M	M35-39	20	4:56:34	0:36:03	2:40:50	1:32:25
84	shane zindel	M	M55-59	5	4:56:42	0:37:51	2:32:40	1:39:26
85	Michael Dasilva	M	M35-39	21	4:57:10	0:43:38	2:26:55	1:40:44
86	Christopher Glynn	M	M45-49	12	4:57:27	0:33:25	2:31:47	1:46:07
87	Keaton Cornish	M	M35-39	22	4:57:41	0:29:21	2:40:50	1:41:49
88	Quentin Heiden	M	M50-54	3	4:57:46	0:32:48	2:37:01	1:43:53
89	Andy Bernholtz	M	M35-39	23	4:57:52	0:34:07	2:41:45	1:37:54
90	Claire Vandenhouten	F	F18-24	1	4:58:02	0:26:33	2:50:30	1:36:10
91	Lauren Bondly	F	F40-44	2	4:58:09	0:34:12	2:39:30	1:38:58
92	Michael Morrison	M	M30-34	11	4:58:12	0:35:29	2:34:15	1:42:26
93	Chris Jacobson	M	M40-44	7	4:58:39	0:34:39	2:46:28	1:32:20
94	Mitch Maahs	M	M35-39	24	4:58:55	0:34:43	2:34:14	1:44:10
95	Mark Etherington	M	M50-54	4	4:59:10	0:28:13	2:40:10	1:42:45
96	Arthus Del Rio	M	M55-59	6	4:59:11	0:36:57	2:32:51	1:43:14
97	Kyle Hotchkin	M	M40-44	8	4:59:25	0:34:01	2:41:54	1:37:06
98	Carter Robinson	M	M25-29	15	4:59:31	0:40:56	2:31:58	1:41:20
99	Nick Novotny	M	M40-44	9	4:59:34	0:40:18	2:33:02	1:41:08
100	Jackson Nielsen	M	M18-24	9	4:59:49	0:41:42	2:40:07	1:33:26
101	Daniel Brown	M	M35-39	25	5:00:11	0:33:22	2:39:51	1:41:18
102	Mehmet Dasiyici	M	M40-44	10	5:00:14	0:41:32	2:34:21	1:39:32
103	Robert Rehkemper	M	M45-49	13	5:00:15	0:34:07	2:38:50	1:42:47
104	Scott Wilmes	M	M45-49	14	5:01:00	0:42:40	2:42:18	1:29:22
105	Kelly Kersten	M	M55-59	7	5:01:02	0:37:57	2:30:30	1:45:25
106	Joshua Burjes	M	M18-24	10	5:01:14	0:42:25	2:37:27	1:34:28
107	Christopher Riordan	M	M30-34	12	5:01:21	0:29:43	2:48:07	1:38:46
108	Carl Clark	M	M60-64	2	5:01:44	0:37:41	2:39:53	1:38:31
109	Chris Neilson	M	M35-39	26	5:01:46	0:39:10	2:34:13	1:43:49
110	Cael Klinkenborg	M	M18-24	11	5:01:57	0:27:49	2:50:50	1:36:42
111	Michael Layland	M	M50-54	5	5:02:07	0:37:46	2:38:56	1:40:19
112	Melissa Goble	F	F40-44	3	5:02:14	0:36:23	2:44:03	1:36:42
113	Drew Roen	M	M25-29	16	5:02:38	0:37:45	2:40:32	1:38:01
114	Matthew Baysa	M	M25-29	17	5:03:04	0:39:12	2:32:44	1:45:19
115	Andrés Colmenares	M	M40-44	11	5:03:22	0:35:34	2:38:41	1:42:04
116	Kelli Sheibley	F	F35-39	1	5:03:43	0:31:22	2:42:01	1:46:20
117	Chris Ahl	M	M40-44	12	5:04:10	0:36:00	2:36:07	1:45:52
118	Nicolas Zimmermann	M	M30-34	13	5:04:17	0:33:38	2:43:51	1:40:14
119	Victoria Haag	F	F30-34	2	5:04:33	0:30:26	2:40:24	1:49:44
120	Brian Jacobs	M	M35-39	27	5:04:37	0:29:58	2:26:22	2:03:53
121	Kent Miskimen	M	M50-54	6	5:04:41	0:36:01	2:48:28	1:33:45
122	Jim White	M	M50-54	7	5:05:05	0:35:07	2:39:13	1:46:14
123	Rob Chance	M	M60-64	3	5:05:27	0:29:19	2:40:23	1:51:03
124	Andrew Rosendahl	M	M45-49	15	5:05:31	0:35:03	2:34:26	1:48:16
125	Avin Hernandez	M	M18-24	12	5:05:59	0:32:49	2:53:31	1:33:41
126	Isaac Wilkey	M	M18-24	13	5:06:00	0:34:40	2:27:12	1:59:16
127	Cody Leibel	M	M45-49	16	5:06:01	0:32:28	2:29:03	1:56:12
128	Jim Hansen	M	M50-54	8	5:06:05	0:36:13	2:35:16	1:44:23
129	Derek Schmid	M	M35-39	28	5:06:08	0:39:40	2:39:44	1:40:21
130	Travis Carden	M	M35-39	29	5:06:16	0:38:52	2:44:21	1:37:02
131	Tyler Nichol	M	M35-39	30	5:06:25	0:41:19	2:37:30	1:42:35
132	Richard Clark	M	M40-44	13	5:06:28	0:34:09	2:41:39	1:45:58
133	Alan Johnson	M	M45-49	17	5:06:32	0:36:43	2:33:48	1:50:18
134	Rafael Rivera	M	M40-44	14	5:06:35	0:40:35	2:36:58	1:41:57
135	John Neer	M	M45-49	18	5:06:48	0:33:44	2:39:12	1:49:50
136	Chad Mcouat	M	M30-34	14	5:07:21	0:38:56	2:40:35	1:41:34
137	David Franz	M	M35-39	31	5:07:46	0:39:26	2:46:49	1:34:21
138	Navin Hathiramani	M	M45-49	19	5:07:53	0:38:45	2:41:31	1:42:02
139	Brayden Bonnesen	M	M25-29	18	5:07:53	0:30:26	2:47:11	1:43:41
140	Ricky Guadarrama	M	M40-44	15	5:07:55	0:39:25	2:46:11	1:34:34
141	Alex Moen	M	M25-29	19	5:08:01	0:41:40	2:45:54	1:33:02
142	Jack Harty	M	M18-24	14	5:08:11	0:28:00	2:42:31	1:53:49
143	Jazz Van Loon	F	F25-29	3	5:08:13	0:39:53	2:43:04	1:41:31
144	Becky Youngberg	F	F50-54	2	5:08:52	0:32:15	2:51:17	1:39:45
145	Grace Busch	F	F18-24	2	5:08:53	0:28:31	2:52:36	1:44:15
146	James Hollis	M	M50-54	9	5:09:05	0:35:32	2:50:45	1:35:53
147	Tanner Kampen	M	M35-39	32	5:09:30	0:40:42	2:45:12	1:37:02
148	Rick Bolin	M	M55-59	8	5:10:09	0:37:58	2:37:21	1:48:49
149	Dylan Johnson	M	M25-29	20	5:10:15	0:37:32	2:47:24	1:37:36
150	Chris Catullo	M	M50-54	10	5:10:51	0:39:12	2:44:07	1:42:23
151	Mario Minelli	M	M55-59	9	5:10:56	0:36:26	2:36:10	1:52:57
152	Lang Hunt	M	M55-59	10	5:10:57	0:31:11	2:39:58	1:53:13
153	Sarah Doneth	F	F40-44	4	5:11:07	0:37:03	2:42:09	1:46:42
154	Trey Seibold	M	M55-59	11	5:11:14	0:32:37	2:47:57	1:45:13
155	Chris Zilka	M	M35-39	33	5:11:54	0:40:54	2:46:23	1:39:00
156	John Slagle	M	M25-29	21	5:11:54	0:39:56	2:58:05	1:27:02
157	Luke Higgins	M	M35-39	34	5:11:56	0:35:00	2:45:08	1:44:42
158	Adam Peacock	M	M45-49	20	5:12:09	0:36:11	2:37:18	1:53:59
159	Kenneth Pettry	M	M60-64	4	5:12:18	0:28:38	2:36:43	2:00:56
160	Ryne Paterson	M	M35-39	35	5:12:24	0:35:30	2:38:05	1:53:57
161	Craig Gulledge	M	M40-44	16	5:12:34	0:40:52	2:44:02	1:41:56
162	Margaret Ross	F	F18-24	3	5:12:35	0:36:00	2:50:45	1:40:58
163	Joseph Talley	M	M30-34	15	5:12:36	0:35:12	2:35:03	1:57:08
164	Luke Smith	M	M30-34	16	5:13:02	0:35:58	2:43:58	1:45:15
165	Keivyn Rivas	M	M18-24	15	5:13:02	0:45:39	2:30:29	1:51:33
166	Kris Warszawski	M	M65-69	1	5:13:02	0:41:03	2:37:07	1:46:20
167	Arianna Werts	F	F18-24	4	5:13:12	0:31:54	2:39:52	1:57:30
168	Emma Adriaens	F	F35-39	2	5:13:15	0:42:23	2:34:35	1:49:52
169	Taylor Walkner	M	M25-29	22	5:13:37	0:43:41	2:37:46	1:43:56
170	Ian Mckenzie	M	M30-34	17	5:13:51	0:34:28	2:51:16	1:41:17
171	Claire Glass	F	F35-39	3	5:14:02	0:32:32	2:48:06	1:48:35
172	Zion Alioto	M	M25-29	23	5:14:14	0:30:53	2:51:52	1:43:23
173	Chiara Rebecchi	F	F30-34	3	5:14:16	0:35:57	2:53:50	1:37:59
174	Owyn Noble	M	M18-24	16	5:14:23	0:33:20	2:59:13	1:34:10
175	Trace Fetterer	M	M30-34	18	5:14:43	0:36:34	2:53:09	1:40:04
176	TODD THORSON	M	M50-54	11	5:15:06	0:37:21	2:45:14	1:46:55
177	Tyler Fischer	M	M30-34	19	5:15:10	0:38:34	2:56:06	1:33:40
178	John Perry	M	M18-24	17	5:16:08	0:37:41	2:50:50	1:41:12
179	Cesar Murillas	M	M30-34	20	5:16:24	0:38:59	2:42:49	1:48:12
180	Dennis Breen	M	M50-54	12	5:16:32	0:33:51	2:45:54	1:50:21
181	Rick Overton	M	M45-49	21	5:16:37	0:37:44	2:47:59	1:43:14
182	Samantha Cochrane	F	F40-44	5	5:16:50	0:35:55	2:41:21	1:54:30
183	Chuck Hengel	M	M60-64	5	5:17:07	0:37:36	2:43:43	1:49:45
184	Matt Paulsen	M	M40-44	17	5:17:23	0:41:41	2:27:52	2:02:09
185	Luciano Agustín Somoza	M	M30-34	21	5:17:29	0:36:24	2:44:35	1:50:20
186	Keaston Handeland	M	M30-34	22	5:17:37	0:40:46	2:46:52	1:44:16
187	Brock Vosberg	M	M35-39	36	5:17:51	0:36:08	2:50:24	1:46:04
188	Bernie Manker	M	M45-49	22	5:17:53	0:30:03	2:51:28	1:48:09
189	Mike Wolfgram	M	M50-54	13	5:18:11	0:37:07	2:36:09	1:58:01
190	Jeff Melcher	M	M55-59	12	5:18:20	0:41:02	2:30:11	2:01:57
191	Steve Leonard	M	M45-49	23	5:18:20	0:42:32	2:31:45	1:57:19
192	Tyler Lefevor	M	M35-39	37	5:19:03	0:42:37	2:47:02	1:43:27
193	Dan Worley	M	M50-54	14	5:19:03	0:38:57	2:47:51	1:46:07
194	Elizabeth Eser	F	F35-39	4	5:19:21	0:33:13	2:44:17	1:54:28
195	Alexander Aranchuk	M	M45-49	24	5:19:27	0:46:12	2:44:52	1:36:56
196	John Johnsen	M	M65-69	2	5:20:09	0:39:33	2:35:57	1:58:31
197	Joe Conrad	M	M60-64	6	5:20:11	0:42:00	2:37:29	1:51:31
198	Chris West	M	M50-54	15	5:20:13	0:40:45	2:44:24	1:44:56
199	Rob Daniels	M	M55-59	13	5:20:32	0:36:52	2:41:00	1:57:01
200	Elizabeth Swartout	F	F40-44	6	5:20:35	0:39:04	2:45:14	1:49:35
201	Sam Sogin	M	M35-39	38	5:21:02	0:42:38	2:39:18	1:53:21
202	Chris Quintero	M	M45-49	25	5:21:20	0:39:39	2:46:11	1:49:23
203	Grant Denny	M	M25-29	24	5:21:44	0:36:35	2:43:24	1:57:35
204	Megan Albin	F	F35-39	5	5:21:48	0:42:15	2:43:07	1:49:46
205	Matt Schwarz	M	M18-24	18	5:21:53	0:35:54	2:51:33	1:47:41
206	Curt Rothlisberger	M	M60-64	7	5:21:54	0:44:44	2:39:26	1:52:42
207	Jackie Sadler	F	F25-29	4	5:22:01	0:40:08	2:52:56	1:43:28
208	Mack Ryan	F	F25-29	5	5:22:11	0:29:58	2:52:33	1:53:38
209	JT Quann	M	M50-54	16	5:22:27	0:29:09	2:43:42	2:00:12
210	Heather Grier	F	F45-49	3	5:22:36	0:37:01	2:45:31	1:54:56
211	Katie Henrich	F	F40-44	7	5:22:36	0:39:17	2:45:59	1:53:19
212	Brent Gilliam	M	M45-49	26	5:22:52	0:34:21	2:53:32	1:49:24
213	Alexander Schenk	M	M30-34	23	5:22:56	0:32:48	3:00:30	1:38:14
214	Will Lincoln	M	M25-29	25	5:23:08	0:36:17	2:52:50	1:45:57
215	Andrea Gardner	F	F40-44	8	5:23:12	0:35:32	2:47:40	1:51:03
216	Tim Lavington	M	M45-49	27	5:23:28	0:41:02	2:49:39	1:46:36
217	Todd Mitchell	M	M60-64	8	5:24:02	0:37:09	2:47:35	1:53:13
218	Tyler Nelson	M	M30-34	24	5:24:17	0:36:52	2:51:39	1:48:33
219	Nick Konwerski	M	M45-49	28	5:24:20	0:36:08	2:49:28	1:53:17
220	James Hovey	M	M45-49	29	5:24:26	0:39:40	2:48:05	1:52:21
221	Leandro Da Costa	M	M40-44	18	5:24:27	0:33:53	2:56:43	1:48:51
222	Ian Manske	M	M30-34	25	5:24:39	0:41:24	3:02:40	1:33:27
223	Kim Houtkooper	F	F55-59	1	5:25:04	0:39:44	2:47:01	1:48:54
224	Joseph Loth	M	M50-54	17	5:25:10	0:38:31	2:45:52	1:53:29
225	Chase Rooney	M	M25-29	26	5:25:24	0:43:16	2:55:14	1:40:48
226	Kurt Carney	M	M35-39	39	5:25:52	0:41:49	2:56:24	1:41:08
227	Clay Furr	M	M30-34	26	5:26:08	0:29:09	2:57:59	1:52:48
228	Manuel Romero	M	M25-29	27	5:26:16	0:45:21	2:50:39	1:42:24
229	Ryan Falkenrath	M	M45-49	30	5:26:35	0:35:56	2:53:19	1:48:55
230	Samuel Desautel	M	M25-29	28	5:26:35	0:39:13	2:50:34	1:49:31
231	Carlos Ricardo Baquero Cortes	M	M35-39	40	5:26:39	0:40:37	2:48:05	1:52:28
232	Ken Olson	M	M50-54	18	5:26:49	0:51:17	2:36:59	1:48:55
233	Maxwell Olson	M	M18-24	19	5:26:49	0:44:19	2:49:21	1:44:08
234	Holly Beavers	F	F45-49	4	5:26:53	0:35:12	2:55:33	1:50:59
235	Jason Sholly	M	M30-34	27	5:27:04	0:45:19	2:53:43	1:41:11
236	Sheila Brooks	F	F40-44	9	5:27:38	0:43:55	2:52:35	1:46:02
237	Autumn Book	F	F35-39	6	5:27:39	0:40:49	2:47:04	1:55:32
238	André Janneteau	M	M55-59	14	5:27:51	0:40:27	2:46:40	1:55:25
239	Jessica Juntunen	F	F40-44	10	5:27:57	0:37:19	2:45:52	1:58:54
240	Lisa Penner	F	F50-54	3	5:28:06	0:34:52	2:56:06	1:50:57
241	Pablo Fernandez	M	M35-39	41	5:28:21	0:35:44	2:57:24	1:45:13
242	Brandon Spence	M	M50-54	19	5:28:30	0:34:58	2:39:40	2:07:37
243	Alex Kielbasa	M	M18-24	20	5:28:32	0:35:52	3:10:45	1:28:15
244	Ben Daumueller	M	M25-29	29	5:28:33	0:36:09	2:52:38	1:50:20
245	Andrew Healey	M	M45-49	31	5:28:35	0:36:06	2:56:10	1:51:59
246	Jack Hartigan	M	M25-29	30	5:28:59	0:43:20	2:49:41	1:45:59
247	Matt Drobney	M	M50-54	20	5:29:08	0:30:58	2:29:02	2:23:30
248	Ean Cummings	M	M18-24	21	5:29:10	0:39:53	2:53:30	1:49:25
249	Santiago Barbera	M	M40-44	19	5:29:25	0:40:50	2:47:14	1:54:43
250	Tj Wentzel	M	M35-39	42	5:29:35	0:30:44	3:06:46	1:35:34
251	Quinn Meyer	M	M25-29	31	5:29:39	0:42:25	2:45:16	1:54:09
252	Alessia Catullo	F	F18-24	5	5:29:39	0:37:13	2:53:10	1:53:36
253	Derek Rogers	M	M55-59	15	5:29:48	0:33:26	2:38:19	2:09:27
254	Brian Schubring	M	M55-59	16	5:29:57	0:34:30	2:59:26	1:48:10
255	Andrea Hsu	F	F50-54	4	5:30:13	0:41:38	2:54:22	1:47:30
256	Brady Pearson	M	M40-44	20	5:30:16	0:39:53	2:56:24	1:47:47
257	Bruce Geltman	M	M65-69	3	5:30:20	0:33:00	2:50:24	1:58:42
258	Hank Norem	M	M45-49	32	5:30:38	0:40:40	2:44:02	1:55:52
259	Omar Abdeldayem	M	M25-29	32	5:30:38	0:56:03	2:46:06	1:38:22
260	Valerie Ruby	F	F30-34	4	5:30:46	0:37:38	2:48:47	1:59:18
261	Benjamin Peterson	M	M40-44	21	5:30:54	0:38:44	2:47:00	1:55:18
262	James Wyble	M	M65-69	4	5:31:01	0:36:21	2:54:06	1:51:32
263	Adam Sievers	M	M25-29	33	5:31:01	0:37:26	3:11:53	1:33:28
264	Robert Zuch	M	M50-54	21	5:31:03	0:34:23	3:03:06	1:43:04
265	Ryan Kusek	M	M25-29	34	5:31:13	0:38:23	2:54:37	1:49:35
266	Jackson Bahm	M	M18-24	22	5:31:16	0:43:42	2:29:59	2:09:18
267	Stephanie Caporaletti	F	F40-44	11	5:31:33	0:48:28	2:44:53	1:50:22
268	Orion Staskal	M	M25-29	35	5:31:47	0:37:03	2:35:05	2:14:50
269	James Thornton	M	M50-54	22	5:31:56	0:35:33	2:54:12	1:56:16
270	Candace Nelson	F	F35-39	7	5:32:30	0:32:06	2:56:36	1:57:00
271	Ramesses Akamefula	M	M30-34	28	5:32:49	0:42:11	2:48:12	1:56:46
272	Marek Sobieszkoda	M	M45-49	33	5:32:51	0:42:29	2:55:05	1:47:13
273	Brian Lee	M	M50-54	23	5:33:03	0:47:19	2:43:08	1:55:00
274	Lucas Winder	M	M40-44	22	5:33:06	0:45:37	2:45:15	1:55:12
275	Chad Steger	M	M45-49	34	5:33:12	0:43:48	2:45:40	1:56:59
276	Calvin Weier	M	M18-24	23	5:33:16	0:29:22	3:11:43	1:46:58
277	Brad Krueger	M	M40-44	23	5:33:25	0:36:46	2:58:24	1:48:21
278	Nadine Pintal	F	F40-44	12	5:33:35	0:39:33	2:49:47	1:55:56
279	Steve Mayberry	M	M60-64	9	5:33:48	0:44:54	2:40:27	2:02:37
280	Jon Galloway	M	M50-54	24	5:34:06	0:36:10	2:54:38	1:58:35
281	Matt Kindschi	M	M45-49	35	5:34:24	0:37:56	2:51:42	1:59:04
282	Jonathan Riley	M	M25-29	36	5:34:53	0:48:00	2:41:15	1:59:24
283	Carolyn Fittipaldi	F	F30-34	5	5:34:53	0:28:45	3:01:18	1:58:53
284	Coleton Sebold	M	M18-24	24	5:35:01	0:41:13	2:53:13	1:51:47
285	Hank Sunderman	M	M35-39	43	5:35:01	0:39:22	2:48:50	1:58:19
286	Travis Stokes	M	M40-44	24	5:35:06	0:50:09	2:41:20	1:53:03
287	David Stiles	M	M35-39	44	5:35:10	0:34:36	2:58:25	1:57:04
288	Diane Peterson	F	F55-59	2	5:35:30	0:37:31	2:52:14	1:57:25
289	Grace Gaugert	F	F25-29	6	5:35:41	0:39:43	3:00:41	1:45:44
290	Austen Lovett	M	M30-34	29	5:35:56	0:35:57	2:54:36	1:56:52
291	Mark Kroger	M	M40-44	25	5:36:01	0:35:37	2:48:54	2:02:17
292	Luke Dawson	M	M45-49	36	5:36:07	0:35:22	2:55:05	2:00:29
293	Shayne Yonce	M	M50-54	25	5:36:15	0:40:20	2:38:04	2:07:06
294	Evan Kavanagh	M	M25-29	37	5:36:28	0:33:29	3:02:38	1:52:18
295	Brad Hemling	M	M35-39	45	5:36:32	0:45:26	2:54:08	1:48:35
296	Kyle Crouch	M	M40-44	26	5:36:34	0:36:26	2:55:45	1:54:40
297	Paolo Goffredo	M	M35-39	46	5:36:35	0:38:56	2:57:59	1:52:41
298	Mark Seehase	M	M45-49	37	5:36:52	0:39:05	2:44:18	2:02:58
299	Kent Mcdonald	M	M70-74	1	5:36:57	0:37:37	2:56:24	1:56:31
300	Marco Vendramini	M	M60-64	10	5:37:14	0:40:46	2:42:50	2:05:35
301	Melissa Morrison	F	F30-34	6	5:37:21	0:38:54	3:02:44	1:48:32
302	Spencer Cope	M	M35-39	47	5:37:37	0:33:14	2:49:15	2:09:19
303	Michael Steinly	M	M40-44	27	5:37:44	0:38:53	2:47:45	2:02:17
304	Dana Whitehead	M	M55-59	17	5:37:54	0:39:46	2:58:35	1:50:18
305	Noah Sierra	M	M30-34	30	5:37:57	0:42:42	2:49:07	1:57:28
306	Abby Jorgensen	F	F40-44	13	5:38:01	0:47:19	2:51:54	1:52:25
307	Amanda Chu	F	F30-34	7	5:38:01	0:47:37	3:00:18	1:43:53
308	Sara Lentz	F	F45-49	5	5:38:07	0:39:42	2:52:36	1:59:38
309	Nick Sly	M	M40-44	28	5:38:08	0:36:32	2:49:56	2:06:20
310	Nathan Ford	M	M40-44	29	5:38:09	0:45:00	2:56:55	1:50:44
311	Andrew Glenn	M	M30-34	31	5:38:09	0:27:49	2:48:00	2:16:10
312	Sid Kuljam	M	M18-24	25	5:38:09	0:45:52	2:54:23	1:50:47
313	Sam Sterle	M	M18-24	26	5:38:15	0:36:43	2:48:36	2:03:37
314	Bob Crane	M	M55-59	18	5:38:24	0:35:58	2:58:30	1:47:36
315	Alyx Garner	F	F35-39	8	5:38:27	0:33:46	2:54:26	2:05:52
316	Gustavo Salazar	M	M35-39	48	5:38:47	0:52:03	2:48:23	1:51:29
317	Ryan Cleary	M	M40-44	30	5:38:49	0:45:25	2:49:40	1:55:44
318	Austin Pinegar	M	M30-34	32	5:39:01	0:37:50	2:43:03	2:06:52
319	Brad Meek	M	M30-34	33	5:39:01	0:41:18	2:46:53	1:59:59
