Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
50	Jay Karl Consista	M	M30-34	4	5:01:26	0:32:53	2:39:52	1:40:43
51	Philipp Kloeber	M	M40-44	8	5:02:24	0:30:37	2:31:44	1:50:08
52	Bastian Tandean	M	M25-29	11	5:02:24	0:35:35	2:35:28	1:42:33
53	Michael Acas	M	M35-39	5	5:02:28	0:30:58	2:34:34	1:50:23
54	Sarah Thomas	F	FPRO	7	5:02:46	0:32:06	2:46:04	1:38:23
55	Jamie Edmunds	M	M40-44	9	5:03:17	0:28:02	2:29:09	1:58:41
56	Keiji Mochida	M	M40-44	10	5:03:31	0:33:17	2:39:25	1:42:37
57	Daniel McConnell	M	M25-29	12	5:04:00	0:24:05	2:31:22	2:01:56
58	Sergei Shakirov	M	M45-49	2	5:04:11	0:28:00	2:37:41	1:49:27
59	Jan Javier	M	M18-24	7	5:04:47	0:43:07	2:28:02	1:48:24
60	Paolo Ghidini	M	M40-44	11	5:04:58	0:32:51	2:40:37	1:44:10
61	Sebastien Zeus Redila	M	M30-34	5	5:05:45	0:34:29	2:43:39	1:40:58
62	Vladimir Dzurilla	M	M40-44	12	5:05:55	0:31:34	2:36:26	1:50:24
63	Junrey Cabarrubias	M	M35-39	6	5:06:31	0:38:48	2:28:16	1:52:31
64	Brian Borling	M	M35-39	7	5:07:47	0:32:40	2:27:05	2:01:48
65	Kim Woo Il	M	M45-49	3	5:07:53	0:40:01	2:27:04	1:51:03
66	Krisztina Vaczi	F	F40-44	2	5:07:55	0:34:35	2:42:39	1:43:46
67	eric claramunt	M	M18-24	8	5:08:16	0:31:11	2:31:02	1:58:51
68	Anthony Cunnigham	M	M25-29	13	5:08:23	0:34:40	2:43:14	1:44:02
69	Kamil Aleksander Styla	M	M35-39	8	5:09:40	0:38:23	2:32:47	1:51:05
70	Andy Williams	M	M45-49	4	5:09:45	0:30:32	2:38:20	1:53:16
71	Kohei Suzuki	M	M30-34	6	5:10:24	0:40:21	2:36:03	1:45:09
72	Bartosz Nowicki	M	M40-44	13	5:10:57	0:35:55	2:34:01	1:54:38
73	King Ivan Reyes	M	M25-29	14	5:11:02	0:40:57	2:35:15	1:46:01
74	Shusaku Nakamura	M	M45-49	5	5:11:21	0:41:21	2:26:06	1:54:05
75	John Drex Parallag	M	M18-24	9	5:12:11	0:42:05	2:33:23	1:50:22
76	Andrew Dixon	M	M30-34	7	5:12:57	0:32:15	2:39:46	1:53:55
77	Toshiya Honda	M	M50-54	3	5:13:01	0:35:15	2:42:46	1:45:33
78	Jose Adrian Bangkiling	M	M18-24	10	5:13:42	0:35:56	2:44:48	1:45:50
79	Andreas Enderlin	M	M45-49	6	5:13:59	0:36:42	2:42:03	1:46:19
80	Joe Taylor	M	M50-54	4	5:14:03	0:39:13	2:37:41	1:49:27
81	Hoi Tik Kwong	M	M45-49	7	5:14:05	0:32:30	2:44:27	1:49:15
82	Takayasu Hirai	M	M55-59	2	5:19:13	0:30:50	2:42:59	1:54:26
83	Raymart Capiral	M	M30-34	8	5:19:13	0:40:35	2:31:33	1:57:41
84	Yuki Toyokawa	F	F50-54	1	5:19:28	0:32:39	2:49:38	1:47:22
85	Alexander Isip	M	M50-54	5	5:20:34	0:29:50	2:50:09	1:53:18
86	Alfred Sajulga	M	M25-29	15	5:20:42	0:37:50	2:35:26	2:00:20
87	Renee Anderson	F	F30-34	1	5:21:20	0:31:43	2:42:15	1:59:45
88	Satar Salem	M	M25-29	16	5:21:33	0:33:57	2:41:44	1:58:18
89	Yuzhakov Igor	M	M40-44	14	5:21:44	0:35:00	2:37:47	2:00:59
90	James Francis Villanueva	M	M35-39	9	5:23:14	0:37:14	2:47:15	1:47:05
91	Margerie Quimzon	M	M40-44	15	5:23:21	0:43:53	2:40:30	1:49:21
92	Kristian Pates	M	M35-39	10	5:23:35	0:39:02	2:34:24	2:01:19
93	Gianfranco Reyes	M	M25-29	17	5:23:58	0:38:27	2:39:28	1:57:10
94	Godwin Jacob Taylor	M	M18-24	11	5:25:03	0:29:53	2:33:59	2:14:15
95	Yui Matsumoto	F	F30-34	2	5:25:10	0:28:40	2:52:01	1:58:00
96	Hiroyuki Fujimaki	M	M55-59	3	5:25:11	0:37:15	2:43:12	1:56:18
97	Arvin Reynoso	M	M25-29	18	5:25:21	0:39:55	2:35:31	2:01:23
98	Duncan Holland	M	M40-44	16	5:25:39	0:39:40	2:41:44	1:52:48
99	Usama Dimaporo	M	M30-34	9	5:26:53	0:31:58	2:35:17	2:13:20
100	KYLE SOLE	M	M40-44	17	5:26:56	0:33:28	2:42:42	2:01:09
101	Nikita Mitin	M	M30-34	10	5:27:30	0:38:05	2:48:02	1:52:37
102	Raymart Eduard Camus	M	M30-34	11	5:27:35	0:39:23	2:43:14	1:57:17
103	Erina Suzuki	F	F30-34	3	5:27:36	0:30:17	2:59:10	1:49:44
104	Eugene Lee	M	M40-44	18	5:27:40	0:36:15	2:47:51	1:50:51
105	Carl Dy	M	M18-24	12	5:27:42	0:35:00	2:39:50	2:05:50
106	Paul John Gabriel	M	M30-34	12	5:27:58	0:43:18	2:49:10	1:48:54
107	Dan Gabrielle Morancil	M	M18-24	13	5:28:07	0:35:11	2:37:55	2:08:48
108	Vasily Nemchinov	M	M30-34	13	5:29:04	0:33:07	2:55:51	1:52:03
109	Kim Samuel De Vera Pineda	M	M35-39	11	5:29:24	0:35:17	2:48:18	1:56:58
110	Paolo Sauler	M	M40-44	19	5:29:59	0:36:42	2:44:58	2:00:50
111	Sigismund Kwok	M	M45-49	8	5:31:13	0:40:10	2:48:05	1:54:27
112	Michelle Boyes	F	F55-59	1	5:31:39	0:32:02	2:49:33	2:01:25
113	Khimberly Paquibot	F	F25-29	1	5:32:16	0:36:51	2:50:29	1:58:37
114	Joost Kessels	M	M45-49	9	5:32:45	0:35:37	2:40:00	2:09:03
115	Florian Lauffer	M	M45-49	10	5:32:48	0:34:21	2:39:48	2:08:50
116	Wai Yin Hau	M	M45-49	11	5:32:59	0:33:23	3:02:46	1:48:18
117	Hiroshi Takei	M	M50-54	6	5:33:31	0:28:36	2:52:44	2:05:04
118	Michael Costevec	M	M40-44	20	5:33:49	0:41:35	2:48:27	1:54:52
119	Paul John Araña	M	M40-44	21	5:34:19	0:34:50	2:44:45	2:05:17
120	Roquefort Mares	M	M25-29	19	5:34:30	0:39:22	2:42:25	2:02:01
121	Jeffrey Cabrera	M	M45-49	12	5:34:35	0:42:49	2:49:06	1:53:26
122	Robert Archibald Patricio	M	M35-39	12	5:34:39	0:38:17	2:41:48	2:04:33
123	Edjohn Javelosa	M	M40-44	22	5:34:49	0:37:58	2:46:31	2:00:47
124	Koji Muroya	M	M60-64	1	5:35:31	0:34:49	2:46:58	2:04:39
125	Angelo Saberola	M	M35-39	13	5:35:32	0:47:06	2:39:34	1:58:02
126	David Boyes	M	M60-64	2	5:35:37	0:31:34	2:42:21	2:12:48
127	Nica Virtucio	F	F30-34	4	5:36:50	0:35:05	2:55:26	1:54:32
128	Ryuzo Kojima	M	M40-44	23	5:37:03	0:39:19	2:42:44	2:05:28
129	Wenzel Weinich	M	M40-44	24	5:37:19	0:36:30	2:47:57	2:02:20
130	Carlo Suanes	M	M45-49	13	5:37:45	0:35:17	2:44:21	2:09:36
131	Pol Riveiro Clara	M	M18-24	14	5:37:49	0:40:32	2:48:02	1:59:34
132	Ben Merito	M	M40-44	25	5:38:25	0:34:49	2:38:27	2:16:19
133	Melvin Benzon	M	M40-44	26	5:38:25	0:39:10	2:44:44	2:04:21
134	James Field	M	M45-49	14	5:38:33	0:35:33	2:43:35	2:10:48
135	Christian Lloyd Nicolas	M	M40-44	27	5:39:12	0:39:08	2:48:22	2:03:32
136	Kevin Chan	M	M25-29	20	5:39:21	0:44:26	2:41:46	2:02:41
137	Katsuyuki Takiguchi	M	M55-59	4	5:39:24	0:40:28	2:44:26	2:01:34
138	Satoru Takahashi	M	M45-49	15	5:39:39	0:32:03	2:50:55	2:02:26
139	Gabriel Red Jacela	M	M18-24	15	5:40:01	0:36:48	2:57:15	1:57:09
140	Wendill Gaco	M	M45-49	16	5:40:58	0:37:25	2:47:03	2:06:08
141	Sohta Tanaka	M	M30-34	14	5:41:05	0:30:05	2:48:39	2:10:46
142	Alec Kam Lek Quan	M	M40-44	28	5:41:17	0:34:13	2:47:55	2:11:04
143	Kee Siong Wong	M	M35-39	14	5:41:35	0:35:31	2:58:33	1:56:48
144	Pornchanok Jumroenketpratheep	F	F35-39	2	5:41:38	0:33:31	2:46:40	2:10:22
145	Vincent Pena	M	M60-64	3	5:41:41	0:29:39	2:51:22	2:11:39
146	Xin Wei Wong	M	M25-29	21	5:41:47	0:38:08	2:54:25	2:00:34
147	Umberto Paradiso	M	M18-24	16	5:42:40	0:35:30	2:55:13	2:01:38
148	Mark Jethroe Cunanan	M	M35-39	15	5:42:52	0:39:21	2:46:31	2:05:52
149	Qing En Low	M	M30-34	15	5:43:13	0:35:02	2:56:42	1:59:34
150	Dennis Glenn Solon	M	M25-29	22	5:43:16	0:36:18	2:55:49	1:59:52
151	Chris Chaplin	M	M30-34	16	5:43:18	0:33:34	2:28:45	2:32:31
152	Alinader Dimaporo	M	M35-39	16	5:43:55	0:37:59	2:40:35	2:15:01
153	Ahmad Nawawi Saruang	M	M30-34	17	5:44:00	0:50:32	2:40:00	2:04:24
154	Michael Johnpaul Benito Labao	M	M45-49	17	5:44:29	0:37:34	2:53:47	2:03:45
155	Takumi Tezuka	M	M40-44	29	5:44:36	0:35:53	2:55:29	2:02:11
156	Rod Henrich Jr De Lara	M	M30-34	18	5:44:50	0:44:34	2:30:59	2:20:35
157	Elmer Santiago	M	M45-49	18	5:45:13	0:34:46	2:57:31	2:01:13
158	Graeme Alford	M	M65-69	1	5:45:36	0:37:08	2:52:42	2:06:18
159	Roman Logov	M	M40-44	30	5:45:46	0:39:41	2:52:29	2:03:26
160	Hazel Mata	F	F25-29	2	5:46:03	0:44:31	3:04:24	1:50:21
161	Kurt Hausler	M	M30-34	19	5:46:38	0:34:13	2:45:57	2:15:54
162	Hong Yun Joo	M	M40-44	31	5:46:50	0:36:45	2:57:31	1:58:52
163	Joanna Marie Cruz	F	F40-44	3	5:47:04	0:41:13	2:58:58	1:58:24
164	Juan Carlos Riveiro Insua	M	M50-54	7	5:47:32	0:35:26	2:47:56	2:11:00
165	Ralph Eric Huan	M	M30-34	20	5:47:45	0:45:52	2:35:37	2:13:16
166	Nathan Carl Vidal	M	M35-39	17	5:47:46	0:38:46	2:41:27	2:17:51
167	Jayvee Guemo	F	F25-29	3	5:47:52	0:43:42	2:53:46	1:59:50
168	Hui Jin TAN	F	F30-34	5	5:49:11	0:40:54	2:52:23	2:03:31
169	Kevin Brian Montebon	M	M18-24	17	5:50:27	0:39:48	2:46:13	2:13:15
170	Siew Weng	M	M50-54	8	5:50:39	0:36:33	2:53:58	2:07:04
171	Jingyu Maeng	M	M40-44	32	5:51:07	0:41:44	2:54:23	2:03:12
172	Sang Ho Lee	M	M35-39	18	5:51:51	0:32:02	2:44:01	2:25:31
173	Dax Halili	M	M30-34	21	5:52:22	0:39:08	2:57:26	2:06:39
174	Crisanto Lopez	M	M40-44	33	5:52:39	0:44:54	2:47:22	2:09:55
175	Jayden Peirce	M	M25-29	23	5:52:45	0:42:39	2:37:42	2:24:18
176	Junko Nakamura	F	F45-49	1	5:53:12	0:30:30	3:04:14	2:08:46
177	Tim Pihl Johannessen	M	M55-59	5	5:53:33	0:31:46	2:47:18	2:22:06
178	Warat Tangtiphongkul	M	M30-34	22	5:53:53	0:32:06	2:49:48	2:18:43
179	Jayjay Cantor	M	M45-49	19	5:54:11	0:37:50	2:54:29	2:12:01
180	Kamonphorn Buranasiri	F	F25-29	4	5:54:23	0:33:37	3:07:47	1:58:18
181	Yumiko Hamano	F	F45-49	2	5:54:27	0:40:27	3:03:44	1:58:24
182	Fabienne Wyss	F	F45-49	3	5:54:57	0:35:30	2:59:21	2:11:07
183	Gino Cruz	M	M40-44	34	5:54:57	0:37:25	2:56:19	2:11:05
184	Andrew Short	M	M65-69	2	5:54:57	0:38:33	3:01:52	2:06:14
185	Michael Klose	M	M60-64	4	5:55:01	0:36:15	2:53:18	2:17:04
186	Renelito Tangkay	M	M55-59	6	5:55:07	0:38:28	3:03:27	2:01:09
187	Anna Lobanova	F	F30-34	6	5:55:08	0:36:00	3:00:38	2:10:25
188	Alejandro Sebastian Coscolluela	M	M40-44	35	5:55:23	0:36:47	3:03:45	2:05:01
189	Sijie Leaw	M	M40-44	36	5:55:26	0:41:13	2:59:11	1:57:58
190	Franz Gerald Brillantes	M	M30-34	23	5:55:33	0:41:19	2:44:35	2:16:55
191	Claudia Marín Morales	F	F30-34	7	5:55:59	0:33:40	2:57:25	2:17:36
192	Julian Sebar Serrano	M	M30-34	24	5:56:02	0:42:05	2:55:27	2:06:01
193	Ivan Gomez	M	M55-59	7	5:56:26	0:34:40	2:44:43	2:26:34
194	Andrew Joseph Romualdez	M	M35-39	19	5:56:51	0:39:25	2:52:44	2:16:25
195	Noraine Ibba	F	F40-44	4	5:56:51	0:41:35	2:56:00	2:10:25
196	Ming Hei Cheng	M	M40-44	37	5:57:03	0:42:34	3:01:27	2:01:40
197	Christian Caculba	M	M50-54	9	5:57:36	0:44:01	2:51:15	2:06:36
198	Hsiao Han Yu	F	F25-29	5	5:57:39	0:41:35	2:56:43	2:08:09
199	Charles Briann Mallari	M	M25-29	24	5:57:44	0:42:53	2:38:19	2:26:48
200	Kazuyoshi Uchiyama	M	M55-59	8	5:57:44	0:47:28	2:59:21	1:57:26
201	June Bastida	M	M30-34	25	5:58:05	0:39:50	2:51:16	2:16:56
202	Ryoko Ushizuka	F	F35-39	3	5:58:38	0:32:05	3:12:36	1:59:49
203	Thomas Brackmann	M	M45-49	20	5:58:43	0:42:27	2:49:55	2:13:51
204	Will Dalling	M	M45-49	21	5:59:02	0:42:03	3:02:43	2:05:07
205	Ria Merito	F	F40-44	5	5:59:22	0:42:44	3:11:47	1:57:08
206	Anthony Sayson.	M	M40-44	38	5:59:48	0:38:00	2:54:22	2:15:05
207	Kazuya Kaneko	M	M55-59	9	6:00:03	0:36:10	2:58:37	2:12:12
208	Asami Suzuki	F	F40-44	6	6:00:24	0:34:53	3:04:29	2:08:09
209	Eugene Mejia	M	M40-44	39	6:00:33	0:36:11	2:45:49	2:25:45
210	Laree Holcomb	F	F50-54	2	6:00:38	0:38:08	2:59:44	2:11:02
211	Jess Loyd Pepito	M	M30-34	26	6:00:48	0:37:00	2:56:16	2:15:12
212	Jonathan Gemao	M	M35-39	20	6:00:54	0:40:12	2:55:16	2:13:40
213	Clemente Caruso	M	M40-44	40	6:00:55	0:36:38	2:51:46	2:19:17
214	Tae Hyoung Kim	M	M40-44	41	6:01:03	0:34:03	2:39:58	2:34:41
215	Rio TANABE	F	F55-59	2	6:01:20	0:38:13	3:03:00	2:07:17
216	Kent Derecho	M	M25-29	25	6:01:21	0:34:37	2:39:35	2:36:46
217	Pornteera Sethsompope	F	F30-34	8	6:01:21	0:37:45	2:58:00	2:14:24
218	David Gray	M	M55-59	10	6:01:41	0:34:00	2:58:20	2:17:41
219	Joey Santos	M	M40-44	42	6:01:50	0:44:40	2:59:12	2:05:03
220	ゆたか おおぐし	M	M50-54	10	6:02:24	0:36:59	2:53:34	2:14:08
221	Zhipeng Ng	M	M30-34	27	6:03:03	0:36:13	2:55:32	2:13:18
222	Ricarte Dayata	M	M50-54	11	6:03:31	0:39:47	2:57:38	2:15:26
223	Shiho Sato	F	F40-44	7	6:03:46	0:41:12	2:58:47	2:08:14
224	Kenji Miura	M	M50-54	12	6:04:45	0:36:22	2:59:49	2:12:41
225	Geo Alvarez	M	M30-34	28	6:04:57	0:42:29	2:59:42	2:10:23
226	Vincent Alcanzare	M	M40-44	43	6:05:02	0:33:16	3:02:22	2:20:11
227	Carl Daniel Aguilar	M	M18-24	18	6:05:06	0:38:25	3:03:13	2:14:08
228	Jun Oliver Cervantes	M	M40-44	44	6:05:13	0:41:28	2:55:41	2:17:16
229	Wei Yang Ong	M	M30-34	29	6:05:29	0:39:10	3:00:04	2:13:34
230	Saranya Romsaithong	F	F45-49	4	6:05:57	0:38:53	3:00:24	2:16:56
231	Jesse Merino	M	M35-39	21	6:06:09	0:40:50	2:50:04	2:25:31
232	Carmelita Abesamis	F	F30-34	9	6:06:59	0:36:55	3:04:23	2:12:59
233	Reynald Sanchez	M	M35-39	22	6:07:20	0:40:10	3:03:47	2:17:13
234	Jake Salvador	M	M40-44	45	6:07:24	0:42:54	3:14:50	1:59:33
235	Mark Joshua Perez	M	M18-24	19	6:07:29	0:30:13	2:56:09	2:33:33
236	Jendel Mapile	M	M40-44	46	6:07:31	0:45:10	2:55:31	2:16:50
237	Chun Zhi Lim	M	M45-49	22	6:07:34	0:37:23	3:03:32	2:14:12
238	Wai Yip Lam	M	M45-49	23	6:08:11	0:41:54	3:20:12	1:56:43
239	Angela Vinnicombe	F	F45-49	5	6:08:16	0:35:09	2:56:10	2:27:09
240	Dennis Roberto Llagas	M	M45-49	24	6:08:24	0:40:36	2:56:36	2:20:28
241	Mary Mitchell	F	F65-69	1	6:08:38	0:42:39	3:10:09	2:05:24
242	Lee Stephen Fat	M	M35-39	23	6:08:39	0:41:45	3:02:30	2:14:01
243	Takatsugu Hirakawa	M	M40-44	47	6:08:41	0:39:07	2:54:49	2:19:26
244	Ryan Poon	M	M30-34	30	6:08:51	0:43:48	3:00:10	2:10:37
245	Karl T Reformina	M	M45-49	25	6:09:05	0:47:28	2:55:48	2:15:49
246	John Paul Fontillas	M	M45-49	26	6:09:53	0:48:34	2:48:10	2:21:45
247	Alexander Romanov	M	M40-44	48	6:10:02	0:41:50	3:10:58	2:07:13
248	Yukie Miura	F	F45-49	6	6:10:31	0:38:33	3:10:53	2:09:42
249	Joann Caralian	F	F40-44	8	6:10:56	0:45:04	3:03:15	2:12:03
250	Marcus Wong	M	M50-54	13	6:11:08	0:41:12	2:57:50	2:19:14
251	James Zainurdin	M	M45-49	27	6:11:25	0:40:47	2:47:27	2:27:10
252	Emmanuel Pasia	M	M45-49	28	6:11:54	0:37:35	2:57:17	2:23:12
253	Mark Geniston	M	M50-54	14	6:12:41	0:40:58	2:59:44	2:17:23
254	Johnathan Chua	M	M30-34	31	6:12:53	0:39:28	3:05:48	2:14:44
255	Pedro Moreira	M	M40-44	49	6:12:55	1:06:10	2:59:54	1:56:34
256	Hiromi Sakurai	F	F40-44	9	6:13:05	0:34:53	3:13:10	2:13:27
257	Jiffy Chua	M	M50-54	15	6:13:08	0:46:34	3:07:57	2:08:30
258	Marielle Oblipias	F	F30-34	10	6:13:12	0:42:59	3:02:15	2:17:16
259	Kristofer Dangculos	M	M30-34	32	6:13:15	0:34:28	2:55:14	2:32:36
260	Michael Ryan Bajo	M	M45-49	29	6:13:21	0:43:36	2:49:18	2:28:37
261	Natsuki Okamoto	M	M40-44	50	6:13:43	0:35:41	3:01:39	2:28:06
262	Elicsar Caladiao	M	M45-49	30	6:13:54	0:41:33	2:59:59	2:19:24
263	Chi Hang Chan	M	M40-44	51	6:14:02	0:43:32	2:58:57	2:18:51
264	Takayuki Miura	M	M55-59	11	6:14:19	0:33:53	3:02:03	2:25:36
265	Jeng Wei Teoh	M	M30-34	33	6:14:47	0:38:07	2:58:39	2:20:26
266	Masami Suzuki	F	F45-49	7	6:14:57	0:37:03	3:04:43	2:20:29
267	Froilan Rainier Allones	M	M45-49	31	6:15:27	0:45:36	2:57:06	2:19:17
268	Adam Altura	M	M40-44	52	6:15:32	0:38:25	3:13:09	2:09:34
269	紀幸 前田	M	M65-69	3	6:15:35	0:37:16	3:09:37	2:16:23
270	Jarev Divinagracia	M	M30-34	34	6:15:45	0:41:21	2:54:10	2:27:41
271	Sofia Adriana Calvo	F	F25-29	6	6:16:00	0:41:51	3:08:40	2:15:10
272	Jasper Sevilla	M	M45-49	32	6:16:10	0:43:19	3:12:09	2:05:10
273	Anthony Yeap Jin Ghee	M	M45-49	33	6:16:36	0:33:16	3:02:35	2:31:41
274	Chrisper Dacara	M	M30-34	35	6:16:50	0:45:33	3:06:16	2:14:11
275	Gerard Huey Torres	M	M35-39	24	6:17:05	0:39:09	2:59:48	2:23:16
276	Guz Dela Rosa	M	M40-44	53	6:17:21	0:40:59	2:54:22	2:29:54
277	Emmanuel Alferez	M	M30-34	36	6:17:48	0:33:23	3:04:38	2:31:56
278	Kun Lei Lam	M	M40-44	54	6:17:53	0:34:29	3:02:13	2:29:59
279	Romney Raagas	M	M35-39	25	6:18:03	0:42:28	3:07:28	2:16:52
280	Gary Matanguihan	M	M45-49	34	6:18:04	0:41:15	2:52:23	2:31:34
281	Josephine Tay	F	F50-54	3	6:18:06	0:48:33	3:20:34	1:55:49
282	Paolo Cua	M	M30-34	37	6:18:20	0:43:28	3:07:01	2:15:46
283	Randolph Jearus Santos	M	M40-44	55	6:19:26	0:43:59	2:56:34	2:25:52
284	Raymond Chavez	M	M35-39	26	6:19:26	0:45:10	3:06:44	2:14:12
285	Makoto Ikeda	M	M50-54	16	6:19:29	0:49:56	3:03:40	2:16:46
286	Frexel Loquinte	M	M35-39	27	6:20:22	0:43:55	2:49:06	2:35:43
287	Mart Kevin Lawas	M	M30-34	38	6:20:35	0:46:16	2:52:00	2:32:18
288	Manjino Mancao	M	M30-34	39	6:20:46	0:41:35	2:55:49	2:30:44
289	Relian Edgar Soriente	M	M30-34	40	6:21:00	0:45:01	2:54:09	2:31:15
290	Joan Geron	F	F40-44	10	6:21:13	0:42:13	3:03:58	2:15:29
291	Thong Yin Sheng	F	F55-59	3	6:21:14	0:37:59	3:04:23	2:25:46
292	Timothy Neo	M	M35-39	28	6:21:29	0:40:11	3:05:29	2:24:59
293	Hirotaka Taguchi	M	M60-64	5	6:21:30	0:38:12	3:02:17	2:30:43
294	Michael Venom Zotomayor	M	M35-39	29	6:21:31	0:40:25	2:58:30	2:28:35
295	Aira Lourdes Lopez	F	F25-29	7	6:22:10	0:44:55	3:04:16	2:22:23
296	Ryan Joseph De Gracia	M	M40-44	56	6:22:14	0:51:56	2:54:40	2:23:22
297	Allan Brizuela	M	M50-54	17	6:22:17	0:47:50	2:56:46	2:25:52
298	Nerissa Stafford	F	F50-54	4	6:22:30	0:37:55	3:09:44	2:21:58
299	Jose Cheysney Roma	M	M35-39	30	6:22:31	0:41:48	3:04:51	2:20:37
300	Mathew Rivera	M	M25-29	26	6:22:32	0:42:55	3:02:46	2:24:33
301	Nobuhisa Matsumoto	M	M55-59	12	6:22:40	0:34:02	3:07:25	2:25:13
302	James Folino	M	M40-44	57	6:23:08	0:35:27	3:13:34	2:22:13
303	Jeyps Cabero	M	M45-49	35	6:23:38	0:38:58	2:57:43	2:34:12
304	Yong khai Chan	M	M40-44	58	6:23:47	0:44:55	2:59:40	2:25:38
305	Jules Gareel Cacar	M	M30-34	41	6:24:10	0:37:19	2:54:17	2:42:00
306	Andrea Reina	M	M35-39	31	6:24:29	0:38:33	3:11:49	2:20:58
307	Etyene Schnurr	F	F50-54	5	6:24:56	0:38:30	3:03:49	2:30:08
308	Ramon Michael Zozobrado	M	M35-39	32	6:25:15	0:47:26	3:01:34	2:20:00
