ContactId	Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	T1	Bike	T2	Run	Country	Status
	DNF	Nicola Fitzpatrick	F	F40-44	0		0:25:13		2:13:38			Ireland	DNF
	DNS	Siobhan Kelly	F	F40-44	0							Ireland	DNS
	DNS	Fiona Laffan	F	F40-44	0							United Kingdom	DNS
	DNS	Áine Liston	F	F40-44	0							Ireland	DNS
	DNF	Niamh Mcdonald	F	F40-44	0		0:23:58		4:16:57			Ireland	DNF
	DNS	Andreea O'Brien	F	F40-44	0							Romania	DNS
	DNS	Jennifer Schneider	F	F40-44	0							United States	DNS
	DNS	Susan Ward	F	F40-44	0							Ireland	DNS
	DNS	Tony Alcock	M	M40-44	0							Ireland	DNS
	DNS	Brad Burke	M	M40-44	0							United States	DNS
	DNS	Darren Byrne	M	M40-44	0							Ireland	DNS
	DNS	Dave Connaughton	M	M40-44	0							Ireland	DNS
	DNS	Keith Benson	M	M35-39	0							Ireland	DNS
	DNS	Paul Cooke	M	M40-44	0							Ireland	DNS
	DNS	Brendon Botha	M	M35-39	0							Ireland	DNS
	DNS	Matt Copeland	M	M40-44	0							United Kingdom	DNS
	DNS	Stephen Burke	M	M35-39	0							Ireland	DNS
	DNS	Graeme Dodrill	M	M40-44	0							Ireland	DNS
	DNS	Derek Butler	M	M35-39	0							Ireland	DNS
	DNF	Kieran Falvey	M	M40-44	0		0:18:58					Ireland	DNF
	DNF	Damien Clifford	M	M35-39	0		0:19:05		3:51:50			Ireland	DNF
	DNS	Dominic Foley	M	M40-44	0							Ireland	DNS
	DNS	Mac Clonan	M	M35-39	0							United States	DNS
	DNS	Paul Foley	M	M40-44	0							Ireland	DNS
	DNS	David Connolly	M	M35-39	0							Ireland	DNS
	DNS	Vuaillat Franck	M	M40-44	0							France	DNS
	DNF	Brian Corcoran	M	M35-39	0		0:17:20		3:27:54			Ireland	DNF
	DNS	James Gallagher	M	M40-44	0							Ireland	DNS
	DNS	Jonathan Cunningham	M	M35-39	0							Ireland	DNS
	DNS	Alan Gaynor	M	M40-44	0							Ireland	DNS
	DNS	Cody Dolly	M	M35-39	0							United States	DNS
	DNS	John Glynn	M	M40-44	0							Ireland	DNS
	DNS	Martin Doohan	M	M35-39	0							Ireland	DNS
	DNS	Shane Gray	M	M40-44	0							Ireland	DNS
	DNS	Philip Doyle	M	M35-39	0							Ireland	DNS
	DNS	John Hanrahan	M	M40-44	0							Ireland	DNS
	DNS	Tim Duggan	M	M35-39	0							Ireland	DNS
	DNS	Gordon Harford	M	M40-44	0							Ireland	DNS
	DNS	John Finnegan	M	M35-39	0							Ireland	DNS
	DNS	Denzil Jacobs	M	M40-44	0							Ireland	DNS
	DNS	Colm Fitzsimons	M	M35-39	0							Ireland	DNS
	DNF	William Kennedy	M	M40-44	0							Ireland	DNF
	DNF	Sean Flanagan	M	M35-39	0		0:22:31		4:52:18			United Kingdom	DNF
	DNS	Michael King	M	M40-44	0							Ireland	DNS
	DNS	Andrew Frame	M	M35-39	0							Ireland	DNS
	DNS	Jonathan Kinghan	M	M40-44	0							Ireland	DNS
	DNS	Daniel Gargiulo	M	M35-39	0							Brazil	DNS
	DNS	Rob Kinsella	M	M40-44	0							Ireland	DNS
	DNS	Noel Geraghty	M	M35-39	0							Ireland	DNS
	DNS	Andy Macdonald	M	M40-44	0							United Kingdom	DNS
	DNS	David Guyot Mclornan	M	M35-39	0							France	DNS
	DNS	Christopher Mangan	M	M40-44	0							Ireland	DNS
	DNS	Gareth Kelly	M	M35-39	0							Ireland	DNS
	DNS	Ben Mccauley	M	M40-44	0							Ireland	DNS
	DNS	Joe King	M	M35-39	0							Ireland	DNS
	DNS	Ronan Mcelwaine	M	M40-44	0							Ireland	DNS
	DNS	Domhnall Lennon	M	M35-39	0							Ireland	DNS
	DNS	Kieran Mcmahon	M	M40-44	0							Ireland	DNS
	DNS	Eoin Macsweeney	M	M35-39	0							Ireland	DNS
	DNS	Fergal Meegan	M	M40-44	0							Ireland	DNS
