Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
124	Alex Ulyate	M	M30-34	13	4:13:01		2:27:52	1:43:49
125	Leon Sharp	M	M30-34	14	4:13:21		2:12:21	1:59:26
126	Tom Vose	M	M35-39	15	4:13:28		2:33:13	1:37:38
127	Chris Chatham	M	M45-49	10	4:13:38		2:30:15	1:41:27
128	Greg Attwells	M	M40-44	13	4:14:02		2:26:15	1:45:53
129	Hayden Tolland	M	M25-29	24	4:14:24		2:31:51	1:40:44
130	Dennis Daley	M	M25-29	25	4:14:44		2:33:26	1:39:57
131	Darren Alchin	M	M50-54	3	4:15:05		2:38:04	1:35:32
132	Daniel Menefy	M	M50-54	4	4:15:17		2:31:15	1:42:25
133	Mark Kramer	M	M30-34	15	4:15:17		2:38:42	1:33:32
134	Edward Copas	M	M25-29	26	4:15:20		2:44:16	1:29:26
135	Antoon Scheldeman	M	M25-29	27	4:15:53		2:38:21	1:35:13
136	Peter Giljam	M	M40-44	14	4:15:53		2:35:41	1:38:24
137	Chris Wood	M	M40-44	15	4:17:12		2:38:25	1:36:00
138	Andrew Wilson	M	M35-39	16	4:17:15		2:33:03	1:39:55
139	Tom Hurst	M	M25-29	28	4:17:41		2:45:19	1:30:40
140	Caitlin Davis	F	F25-29	4	4:17:54		2:38:09	1:38:14
141	Tony Beven	M	M45-49	11	4:18:42		2:39:07	1:37:37
142	Zac Frazer	M	M25-29	29	4:18:43		2:40:58	1:34:24
143	Fernando Rogério	M	M40-44	16	4:18:46		2:40:41	1:34:21
144	Brendan Ross	M	M30-34	16	4:18:54		2:40:16	1:36:14
145	John Sheridan	M	M55-59	1	4:19:01		2:36:23	1:40:23
146	Matt Brace	M	M40-44	17	4:19:20		2:36:44	1:40:33
147	John Hempstock	M	M40-44	18	4:19:20		2:41:47	1:35:32
148	Chloe Bell	F	F25-29	5	4:19:31		2:45:28	1:32:07
149	Chris Roberts	M	M40-44	19	4:19:33		2:35:44	1:41:21
150	Chad Ashton	M	M35-39	17	4:19:36		2:44:45	1:33:01
151	Joseph Campbell	M	M30-34	17	4:20:07		2:41:49	1:36:16
152	Riley Kilpatrick	M	M25-29	30	4:20:11		2:46:09	1:31:37
153	Giovanni Pilu	M	M55-59	2	4:20:20		2:34:44	1:43:12
154	Will Dawes	M	M30-34	18	4:20:23		2:36:43	1:42:04
155	Andre Dunkin	M	M25-29	31	4:20:27		2:45:24	1:33:01
156	Harry Pridmore	M	M18-24	11	4:20:42		2:38:42	1:40:24
157	Dean Hasler	M	M50-54	5	4:20:42		2:34:06	1:44:19
158	Bec Barry	F	F25-29	6	4:21:04		2:50:18	1:29:09
159	Jonathan Deleu	M	M45-49	12	4:21:04		2:44:45	1:34:01
160	Murray Osborne	M	M25-29	32	4:21:39		2:40:39	1:39:09
161	Julian Lange	M	M30-34	19	4:22:00		2:35:23	1:43:48
162	David Mcdonald	M	M55-59	3	4:22:12		2:30:56	1:49:06
163	TOM JENKINS	M	M18-24	12	4:22:31		2:37:25	1:42:49
164	Nicolas Bracq	M	M40-44	20	4:22:32		2:42:20	1:38:22
165	Cameron Archer	M	M30-34	20	4:23:06		2:38:33	1:42:33
166	Phillip Stephens	M	M50-54	6	4:23:15		2:42:41	1:38:32
167	Danie Mare	M	M45-49	13	4:23:22		2:34:50	1:45:38
168	Benjamin Thornton	M	M25-29	33	4:23:35		2:44:13	1:37:18
169	Nicky Western	F	F55-59	1	4:23:38		2:40:22	1:41:39
170	Fabrizio Terrinoni	M	M55-59	4	4:23:42		2:39:22	1:42:55
171	Jack Foley	M	M25-29	34	4:24:39		2:38:51	1:44:18
172	Samuel Carmichael	M	M18-24	13	4:24:52		2:43:08	1:38:27
173	Tom Neal	M	M18-24	14	4:24:54		2:45:51	1:37:15
174	Matthew Davenport	M	M40-44	21	4:25:36		2:45:53	1:37:55
175	David Posker-Hill	M	M40-44	22	4:25:57		2:43:03	1:41:06
176	Alexandria Emerson	F	F18-24	3	4:26:27		2:49:28	1:35:07
177	Travis How	M	M50-54	7	4:26:30		2:42:48	1:41:32
178	Nigel Rowan	M	M50-54	8	4:26:34		2:40:38	1:43:16
179	David Shield	M	M40-44	23	4:26:38		2:55:36	1:28:55
180	Mitchell boyd	M	M35-39	18	4:26:40		2:40:16	1:43:58
181	Nicholas Conomos	M	M25-29	35	4:27:11		2:46:06	1:39:27
182	Olivier Roguez	M	M50-54	9	4:27:19		2:43:03	1:41:17
183	Kelly Phuah	F	F50-54	1	4:27:38		2:35:52	1:50:03
184	Declan Mount	M	M18-24	15	4:27:47		2:45:06	1:40:10
185	Mark Whitty	M	M45-49	14	4:27:52		2:48:11	1:37:48
186	Ruby Hume	F	F18-24	4	4:27:57		2:55:27	1:30:29
187	James Farquharson	M	M25-29	36	4:28:04		2:41:54	1:42:52
188	Oscar Olson	M	M30-34	21	4:28:23		2:48:49	1:37:23
189	Jonathan Karpelowsky	M	M50-54	10	4:28:38		2:48:13	1:37:39
190	Mitchell Murphy	M	M25-29	37	4:28:39		2:44:51	1:41:15
191	Eliah Cameron	M	M25-29	38	4:28:40		2:32:05	1:54:54
192	Elliott Collins	M	M30-34	22	4:29:01		2:39:45	1:47:26
193	Josh Crean	M	M25-29	39	4:29:10		2:38:25	1:48:44
194	Liam Cook	M	M25-29	40	4:29:13		2:42:04	1:45:08
195	Matthew Gibson	M	M18-24	16	4:29:17		2:54:16	1:31:19
196	Aran Hayes	M	M35-39	19	4:29:18		2:43:38	1:43:36
197	Reece Sawyer	M	M40-44	24	4:29:20		2:44:33	1:43:00
198	Bill Chilvers	M	M55-59	5	4:29:24		2:47:58	1:39:12
199	Max Cooper	M	M18-24	17	4:29:26		2:46:30	1:40:48
200	Julian Caillon	M	M30-34	23	4:29:33		2:50:32	1:36:29
201	Brian Cheung	M	M25-29	41	4:29:41		2:48:27	1:38:44
202	Andrew Walker	M	M30-34	24	4:29:48		2:43:14	1:44:03
203	Nicholas Mead	M	M25-29	42	4:30:01		2:42:23	1:43:09
204	Joshua Baird	M	M18-24	18	4:30:09		2:40:47	1:47:11
205	Hamish Watts	M	M35-39	20	4:30:17		2:43:59	1:43:24
206	Elise Wells	F	F40-44	1	4:30:29		2:53:57	1:34:37
207	David Raymond	M	M60-64	1	4:30:36		2:34:15	1:53:57
208	David Murtagh	M	M55-59	6	4:30:56		2:43:04	1:45:13
209	Adrian Tan	M	M18-24	19	4:31:01		2:48:36	1:39:18
210	Andrew Phillips	M	M25-29	43	4:31:06		2:44:52	1:44:24
211	Richard Giltrow	M	M40-44	25	4:31:14		2:32:44	1:55:39
212	Jeremy Dwyer	M	M45-49	15	4:31:20		2:42:22	1:46:03
213	Ashley Fenton	M	M30-34	25	4:31:22		2:46:25	1:41:39
214	Cooper Cameron	M	M18-24	20	4:31:28		2:49:38	1:39:28
215	Emily Bassett	F	F25-29	7	4:31:36		2:49:37	1:39:21
216	Benjamin Hamel	M	M18-24	21	4:31:37		2:48:34	1:41:13
217	Patrick Nolan	M	M25-29	44	4:31:40		2:48:18	1:41:46
218	David Mcewan	M	M70-74	1	4:31:55		2:51:49	1:37:09
219	Zac Hobday	M	M30-34	26	4:31:59		2:53:09	1:36:17
220	Leon Acda	M	M50-54	11	4:32:05		2:33:28	1:53:30
221	Fraser Peters	M	M25-29	45	4:32:27		2:52:12	1:38:08
222	Darren Milligan	M	M45-49	16	4:32:35		2:43:24	1:46:11
223	Clarissa Herbst	F	F25-29	8	4:32:39		2:56:43	1:33:43
224	Federica Gnocchi	F	F30-34	1	4:32:56		2:41:39	1:49:05
225	Simon Innes	M	M50-54	12	4:32:58		2:44:27	1:45:40
226	Zac Mansfield	M	M25-29	46	4:33:01		2:47:02	1:43:53
227	Richard Ferguson	M	M40-44	26	4:33:05		2:54:34	1:35:42
228	Kreet Kangur	F	F30-34	2	4:33:10		2:56:38	1:35:07
229	Joshua Nicholls	M	M45-49	17	4:33:12		2:42:15	1:47:04
230	Hayley Lyall	F	F30-34	3	4:33:13		2:43:12	1:48:19
231	Nick O'Halloran	M	M30-34	27	4:33:38		2:36:27	1:54:46
232	Katie Ireland	F	F30-34	4	4:33:44		2:55:10	1:36:50
233	Edward Marchant	M	M45-49	18	4:34:03		2:47:12	1:43:45
234	Tom Whitty	M	M30-34	28	4:34:22		2:43:47	1:47:17
235	Duncan Paterson	M	M60-64	2	4:34:24		2:38:35	1:53:24
236	Maxwell Arbiter	M	M25-29	47	4:34:34		2:52:02	1:40:42
237	Darcy Andrews	M	M18-24	22	4:34:48		2:53:19	1:38:53
238	Isabel Barton	F	F25-29	9	4:34:48		2:57:03	1:35:06
239	Lachlan White	M	M30-34	29	4:34:56		2:50:03	1:41:57
240	Robert Johnston	M	M40-44	27	4:34:58		2:44:15	1:47:47
241	Tom Inglis	M	M18-24	23	4:35:04		2:47:13	1:46:00
242	Nathan Jose	M	M25-29	48	4:35:07		2:43:48	1:48:26
243	Angus Thompson	M	M35-39	21	4:35:16		2:48:21	1:44:03
244	Andrew MacNamara	M	M35-39	22	4:35:17		2:37:50	1:55:16
245	Jairo Bilbao	M	M40-44	28	4:35:24		2:46:45	1:46:45
246	kieran macnamara	M	M50-54	13	4:35:37		2:55:12	1:37:45
247	Patrick Webb	M	M30-34	30	4:35:50		2:57:12	1:36:17
248	Mathew Hosking	M	M40-44	29	4:36:06		2:53:27	1:40:37
249	Sofia Ochoa	F	F25-29	10	4:36:12		2:53:04	1:40:52
250	David Mccormick	M	M30-34	31	4:36:15		2:55:55	1:35:01
251	Adam Stanley	M	M45-49	19	4:36:21		2:47:26	1:46:20
252	Luke Overs	M	M35-39	23	4:36:44		2:45:10	1:49:18
253	Dafydd Wall	M	M25-29	49	4:36:55		2:47:47	1:47:25
254	Rosie Dahill	F	F25-29	11	4:36:59		2:54:58	1:40:36
255	Mark Terracini	F	M50-54	14	4:37:17		2:43:58	1:51:01
256	Tobias Hatcher	M	M18-24	24	4:37:25		2:44:02	1:50:09
257	Harry Post	M	M18-24	25	4:37:39		2:34:23	2:01:33
258	Kergastel Régis	M	M50-54	15	4:37:41		2:48:19	1:46:21
259	Jolie Cullen	F	F35-39	1	4:37:49		2:57:08	1:39:04
260	Tyron Easterbrook	M	M45-49	20	4:37:53		2:38:20	1:57:35
261	Nicolas CIESIELSKI	M	M50-54	16	4:38:04		2:49:59	1:45:32
262	William Mcsweeney	M	M55-59	7	4:38:11		2:53:15	1:42:45
263	Elliott Woods	M	M30-34	32	4:38:17		2:53:21	1:42:36
264	David Daffey	M	M50-54	17	4:38:21		2:43:22	1:52:18
265	Isaac Nation	M	M30-34	33	4:38:31		2:46:32	1:49:37
266	Alexandra Fretwell	F	M30-34	34	4:38:31		2:46:48	1:48:41
267	Cameron Skepper	M	M18-24	26	4:38:38		2:50:20	1:45:26
268	Luke Kelly	M	M30-34	35	4:39:11		2:50:07	1:46:19
269	Con Papadopoulos	M	M50-54	18	4:39:21		2:47:21	1:49:15
270	Sarah Crossman	F	F45-49	1	4:39:23		2:54:10	1:43:24
271	Mark Littlewood	M	M40-44	30	4:39:24		2:44:32	1:52:43
272	Alexander Koob	M	M35-39	24	4:39:28		2:50:02	1:47:39
273	Nick Haddon	M	M45-49	21	4:39:38		2:44:47	1:52:22
274	Michael Quinn	M	M35-39	25	4:39:55		3:01:22	1:35:49
275	Eddie Bell	M	M18-24	27	4:40:08		2:46:24	1:52:13
276	Robert Pearce	M	M55-59	8	4:40:11		2:55:36	1:42:35
277	Daniel Smith	M	M45-49	22	4:40:15		2:55:32	1:41:49
278	Danielle White	F	F40-44	2	4:40:19		3:00:22	1:37:50
279	Dylan Crean	M	M18-24	28	4:40:21		2:53:40	1:45:07
280	Pierre DAUMAS	M	M45-49	23	4:40:25		2:56:45	1:41:40
281	David McMullan	M	M35-39	26	4:40:26		2:53:42	1:45:01
282	Stephen Freer	M	M50-54	19	4:40:27		2:40:05	1:57:55
283	Alex Pettit	M	M18-24	29	4:40:27		2:48:18	1:49:09
284	marty corrigan	M	M35-39	27	4:40:39		2:34:17	2:03:16
285	Darren Mcquillen	M	M40-44	31	4:40:41		2:39:36	1:58:00
286	Kieren Denham	M	M25-29	50	4:40:53		2:49:32	1:48:25
287	Conor bray	M	M18-24	30	4:40:56		2:51:05	1:45:55
288	Patrick McNamara	M	M35-39	28	4:40:58		2:48:00	1:49:13
289	Tristan Butz	M	M45-49	24	4:40:59		2:40:20	1:57:16
290	Matt Kenny	M	M40-44	32	4:41:54		2:43:32	1:56:47
291	Olley Whiteley	M	M25-29	51	4:41:59		2:48:48	1:49:36
292	Craig Leggett	M	M40-44	33	4:42:00		2:36:58	2:02:38
293	Damien Cheatham	M	M30-34	36	4:42:08		2:58:09	1:42:00
294	Josh Harris	M	M25-29	52	4:42:08		2:45:57	1:53:00
295	Jose Justa	M	M60-64	3	4:42:09		2:46:09	1:53:33
296	Huw Smith	M	M30-34	37	4:42:26		2:44:53	1:55:33
297	Philip Holley	M	M35-39	29	4:42:27		2:59:20	1:40:25
298	Bruce Speers	M	M55-59	9	4:42:38		2:51:52	1:47:58
299	Andrew Ritter	M	M45-49	25	4:42:39		2:53:22	1:44:41
300	Cj Lundt	M	M25-29	53	4:42:43		3:00:22	1:40:03
301	Grace Wolyncewicz	F	F30-34	5	4:42:45		3:00:54	1:40:21
302	Trent March	M	M45-49	26	4:42:50		2:50:23	1:47:49
303	Mark Wilson	M	M60-64	4	4:42:55		2:45:31	1:54:35
304	Louis Salisbury	M	M30-34	38	4:43:09		2:41:44	1:57:02
305	Jock White	M	M25-29	54	4:43:10		2:57:24	1:42:40
306	Darcy Mcleod	M	M25-29	55	4:43:10		2:58:34	1:41:36
307	Dane Horwood	M	M40-44	34	4:43:40		2:36:49	2:03:16
308	Bryce Konoroth	M	M25-29	56	4:43:40		2:52:13	1:46:39
309	Stuart Kemp	M	M55-59	10	4:43:40		2:49:04	1:52:16
310	Emma Sonerson	F	F35-39	2	4:43:50		2:45:31	1:56:15
311	Brooklyn Clarke-Bruce	M	M18-24	31	4:43:51		2:58:29	1:42:00
312	Michael Palmer	M	M25-29	57	4:43:58		2:47:26	1:53:12
313	Jack Robilliard	M	M30-34	39	4:44:17		3:02:20	1:39:23
314	CIAN CAFFERKY	M	M30-34	40	4:44:21		2:55:34	1:45:40
315	Elliot Walsh	M	M18-24	32	4:44:25		2:44:55	1:56:29
316	Lachy Moroney	M	M18-24	33	4:44:39		3:00:06	1:42:09
317	Jason Schumacher	M	M50-54	20	4:44:40		2:57:49	1:44:00
318	Joel Hodge	M	M30-34	41	4:44:43		2:40:27	2:01:46
319	Michael Sussmann	M	M30-34	42	4:44:46		2:44:33	1:56:13
320	Dan Potter	M	M25-29	58	4:44:53		2:57:56	1:42:41
321	Luke Cannon	M	M40-44	35	4:45:07		2:57:13	1:44:38
322	Ripp Stewart	M	M35-39	30	4:45:10		2:55:54	1:45:23
323	Joshua Bercich	M	M25-29	59	4:45:19		3:12:34	1:29:31
324	Joel Caneva	M	M40-44	36	4:45:20		2:47:21	1:52:54
325	Mateus Winer	M	M30-34	43	4:45:24		2:51:28	1:51:47
326	Riley Gardner	M	M25-29	60	4:45:27		2:58:06	1:45:38
327	Codie M Mcintyre	M	M30-34	44	4:45:58		2:51:18	1:51:59
328	Thomas Mcnally	M	M45-49	27	4:45:59		2:51:26	1:51:35
329	Samuel Bible	M	M18-24	34	4:46:05		2:59:44	1:42:44
330	Tamiesha Newcombe	F	F25-29	12	4:46:09		2:59:11	1:43:43
331	Joshua Wilson	M	M35-39	31	4:46:12		2:49:03	1:54:56
332	Matthew Huckstepp	M	M30-34	45	4:46:12		2:49:23	1:54:58
333	Kieran Donohoe	M	M25-29	61	4:46:17		2:53:27	1:50:34
334	Troy Rogers	M	M30-34	46	4:46:26		2:44:20	1:59:11
335	Talen Mcmullan	M	M25-29	62	4:46:35		3:13:52	1:28:15
336	Alice Adams	F	F35-39	3	4:46:40		2:54:51	1:50:05
337	Julien Chevalier	M	M40-44	37	4:46:41		2:44:46	1:57:08
338	David Wiles	M	M55-59	11	4:46:44		2:43:30	2:01:21
339	Joao Caldeira-Santos	M	M35-39	32	4:46:51		2:41:17	2:01:18
340	Patrick McAdam	M	M18-24	35	4:47:00		3:00:38	1:43:43
341	Sam Eberle	M	M25-29	63	4:47:12		2:56:49	1:45:54
342	David Coumont	M	M40-44	38	4:47:12		2:53:11	1:49:54
343	Christopher Howson	M	M40-44	39	4:47:18		2:55:37	1:49:30
344	Justin Brown	M	M30-34	47	4:47:20		3:04:35	1:39:45
345	Murray Emmerson	M	M35-39	33	4:47:31		2:58:19	1:45:59
346	Pete Ferguson	M	M40-44	40	4:47:37		2:52:57	1:51:25
347	Nicola Pearce	F	F25-29	13	4:47:40		3:09:38	1:34:45
348	Adam Swycher	M	M25-29	64	4:47:49		3:07:29	1:36:11
349	Nathan Paff	M	M30-34	48	4:47:55		2:58:56	1:45:50
350	Karlee Gibson	F	F25-29	14	4:47:57		2:55:29	1:49:43
351	Michael Quinn	M	M25-29	65	4:48:00		3:08:06	1:35:47
352	Perry Nation	M	M65-69	1	4:48:04		2:50:03	1:54:13
353	Laura Dennis	F	F30-34	6	4:48:19		3:14:16	1:32:37
354	David Buck	M	M40-44	41	4:48:24		2:41:02	2:03:18
355	Pete Wilson	M	M30-34	49	4:48:27		2:59:05	1:44:25
356	Darcy Peel	M	M18-24	36	4:48:30		2:55:12	1:50:03
357	Jack O’neill	M	M25-29	66	4:48:42		2:58:43	1:43:52
358	Alexis Delloye	M	M40-44	42	4:48:43		2:56:42	1:48:45
359	Matt Beasley	M	M35-39	34	4:48:50		3:01:50	1:43:29
360	Jaxon Smeed	M	M30-34	50	4:48:51		2:54:00	1:52:52
361	Dylan Hubery	M	M25-29	67	4:49:25		3:00:44	1:44:33
362	Brett Ward	M	M40-44	43	4:49:26		2:44:09	2:03:05
363	Matthew Pollock	M	M30-34	51	4:49:28		2:46:45	1:59:43
364	Jacob Knight	M	M18-24	37	4:49:29		2:47:15	1:58:19
365	Gregory Burford	M	M55-59	12	4:49:29		3:12:16	1:34:50
366	Sybrand Van Dyk	M	M30-34	52	4:49:30		2:42:35	2:03:41
367	Zac Guinea	M	M25-29	68	4:49:44		2:55:20	1:52:20
368	Will Bradley	M	M40-44	44	4:49:51		3:01:11	1:45:58
369	Anna Redmond	F	F30-34	7	4:50:20		2:54:05	1:54:55
370	marc muir	M	M30-34	53	4:50:21		3:00:55	1:46:39
