Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
71	Luc Steijvers	M	M40-44	5	4:22:10	0:27:42	2:16:13	1:32:07
72	Max Braun	M	M35-39	5	4:22:14	0:30:35	2:16:15	1:30:57
73	Mario Müller	M	M25-29	11	4:22:28	0:28:15	2:11:34	1:38:06
74	Shiva Leisner	F	FPRO	5	4:22:37	0:32:46	2:18:07	1:28:44
75	Tristan Damien	M	M18-24	5	4:23:15	0:32:03	2:19:11	1:27:44
76	Laurens Lauwaert	M	M25-29	12	4:23:34	0:36:27	2:13:13	1:28:56
77	Katharina Krüger	F	FPRO	6	4:23:37	0:28:26	2:22:37	1:29:51
78	Michaël Schelfhout	M	M30-34	16	4:24:19	0:34:01	2:13:56	1:29:45
79	Maaike Vooren	F	FPRO	7	4:24:27	0:28:10	2:22:12	1:30:14
80	Kirill Chernyshev	M	M35-39	6	4:24:32	0:33:18	2:15:45	1:30:24
81	Molly Savill	F	FPRO	8	4:24:33	0:27:43	2:23:29	1:29:37
82	Roel Jacobs	M	M30-34	17	4:25:03	0:31:01	2:14:20	1:33:41
83	Johan Bos	M	M35-39	7	4:25:06	0:29:01	2:18:28	1:32:27
84	Eva Cornelisse	F	FPRO	9	4:25:44	0:29:01	2:24:34	1:29:14
85	Tim Beerens	M	M30-34	18	4:25:49	0:29:48	2:14:07	1:36:31
86	Jeroen Korstanje	M	M50-54	2	4:25:57	0:27:19	2:20:17	1:32:32
87	Heleen Moes	F	FPRO	10	4:26:07	0:34:38	2:18:47	1:29:10
88	Jose Lozano	M	M30-34	19	4:26:16	0:31:10	2:16:09	1:33:16
89	Daniel English	M	M18-24	6	4:26:26	0:24:33	2:23:43	1:33:23
90	Avery Ling	M	MPRO	29	4:26:26	0:30:46	2:17:57	1:34:21
91	Christine Verdonck	F	F40-44	1	4:26:34	0:29:26	2:19:40	1:31:53
92	Alexey Lapik	M	M30-34	20	4:26:41	0:33:24	2:18:57	1:29:27
93	André De Geus	M	M40-44	6	4:26:55	0:32:09	2:19:47	1:28:36
94	Angelo Mullaliu	M	M30-34	21	4:28:18	0:37:00	2:18:23	1:26:31
95	James Owen	M	M35-39	8	4:28:41	0:29:16	2:17:54	1:36:12
96	Moreno Dona	M	M30-34	22	4:28:59	0:29:35	2:14:18	1:39:20
97	Lars Trappmann	M	M30-34	23	4:29:19	0:32:22	2:18:48	1:32:43
98	Matthias Rück	M	M40-44	7	4:29:19	0:36:02	2:22:02	1:26:03
99	Christoph Pundt	M	M40-44	8	4:29:23	0:36:30	2:19:37	1:26:39
100	Giuseppe Gavotti	M	M45-49	1	4:29:51	0:33:28	2:22:59	1:26:20
101	Guillaume Dewez	M	M25-29	13	4:29:53	0:31:30	2:25:13	1:29:13
102	Antonin Douillard	M	M25-29	14	4:29:54	0:34:17	2:25:44	1:23:41
103	Oscar Schraenkler	M	M25-29	15	4:30:09	0:33:23	2:20:09	1:28:30
104	Pascal Valentijn	M	M45-49	2	4:30:10	0:33:10	2:18:52	1:33:02
105	Marc Macziejek	M	M30-34	24	4:30:21	0:37:07	2:20:29	1:26:22
106	Cédric Hautrive	M	M35-39	9	4:30:34	0:35:43	2:22:30	1:27:09
107	Niels Scheerder	M	M18-24	7	4:30:53	0:32:04	2:20:39	1:32:59
108	Dieuwertje Bax	F	FPRO	11	4:30:55	0:34:40	2:22:36	1:30:16
109	Dieske Kruisselbrink	F	FPRO	12	4:31:18	0:34:07	2:26:14	1:27:07
110	Jens Maes	M	M30-34	25	4:31:47	0:35:45	2:19:54	1:29:44
111	Robin Aerts	M	M25-29	16	4:31:52	0:31:37	2:13:37	1:41:42
112	Joep Bruin	M	M25-29	17	4:31:52	0:34:26	2:20:45	1:30:32
113	Roman Lacko	M	M50-54	3	4:32:05	0:36:45	2:12:41	1:37:08
114	Petros Gkotsis	M	M35-39	10	4:32:14	0:32:15	2:22:09	1:32:41
115	Alexey Savelyev	M	M40-44	9	4:32:17	0:33:36	2:22:05	1:31:49
116	Christopher Zutter	M	M25-29	18	4:32:40	0:28:35	2:18:08	1:40:29
117	Matthias Connerotte	M	M18-24	8	4:32:49	0:31:06	2:22:13	1:33:43
118	Vera Van Der Graaf - Paarhuis	F	F25-29	1	4:32:52	0:30:37	2:24:29	1:33:24
119	Thomas Pantos	M	M30-34	26	4:32:56	0:38:26	2:14:00	1:35:34
120	Stijn Van Den Wijngaert	M	M30-34	27	4:33:00	0:39:08	2:20:04	1:25:17
121	Per Iver Grimsrud	M	M40-44	10	4:33:07	0:37:48	2:18:14	1:31:12
122	Jochem Loos	M	M30-34	28	4:33:43	0:32:07	2:27:30	1:28:15
123	Morena Stevens	F	F30-34	1	4:34:25	0:31:31	2:24:47	1:33:47
124	Ignace Debreyne	M	M30-34	29	4:34:43	0:35:31	2:25:53	1:27:36
125	José Galvão	M	M55-59	1	4:34:45	0:32:01	2:19:37	1:36:09
126	Audun Berg	M	M50-54	4	4:35:33	0:33:21	2:21:19	1:34:37
127	Tim Musolf	M	M25-29	19	4:35:40	0:32:10	2:20:46	1:35:46
128	Simon Vanaelst	M	M18-24	9	4:35:45	0:34:16	2:24:07	1:31:31
129	Paul Hewett	M	M40-44	11	4:35:55	0:32:25	2:25:26	1:32:51
130	Freek Van Der Valk	M	M45-49	3	4:36:07	0:33:20	2:14:46	1:42:05
131	Thomas Everaere	M	M40-44	12	4:36:09	0:33:16	2:23:11	1:33:13
132	Henry Kennaway	M	M25-29	20	4:36:13	0:29:44	2:25:35	1:31:44
133	Sebastian Kusch	M	M35-39	11	4:36:40	0:32:33	2:23:55	1:34:24
134	Kay Thijssen	M	M25-29	21	4:37:04	0:29:38	2:32:08	1:29:07
135	Alexandre Cools	M	M30-34	30	4:37:26	0:34:36	2:21:10	1:36:00
136	Sébastien Baeyens	M	M40-44	13	4:37:40	0:33:38	2:20:17	1:36:10
137	Frederik Freitag	M	M35-39	12	4:37:55	0:36:45	2:21:01	1:34:37
138	Wesley Boer	M	M40-44	14	4:38:03	0:32:29	2:23:03	1:36:25
139	Brittany Higgins	F	FPRO	13	4:38:13	0:31:40	2:23:59	1:39:05
140	David George	M	M35-39	13	4:38:15	0:38:09	2:20:59	1:34:19
141	David Dussart	M	M45-49	4	4:38:24	0:36:01	2:22:12	1:34:06
142	Reinier Van Stuivenberg	M	M50-54	5	4:38:27	0:37:22	2:19:20	1:35:16
143	Benjamin Sommerville	M	M25-29	22	4:38:33	0:27:59	2:32:53	1:32:58
144	Stephane Verrier	M	M50-54	6	4:38:46	0:29:03	2:25:30	1:39:04
145	Lothar Bitz	M	M40-44	15	4:39:13	0:39:27	2:19:13	1:34:25
146	Christian Dembowski	M	M50-54	7	4:39:14	0:34:08	2:19:16	1:39:48
147	Kris Vermeiren	M	M45-49	5	4:39:18	0:34:04	2:18:45	1:39:39
148	Cristian Disisto	M	M35-39	14	4:39:19	0:40:49	2:19:43	1:33:10
149	Senne Bes	M	M30-34	31	4:39:43	0:30:53	2:26:29	1:36:14
150	Niels Van Stralen	M	M35-39	15	4:39:46	0:37:47	2:20:33	1:35:20
151	Kieran Hashmi	M	M30-34	32	4:40:05	0:36:17	2:21:39	1:36:14
152	Jan Van Nevel	M	M25-29	23	4:40:16	0:37:45	2:27:14	1:27:12
153	Daniel Krippner	M	M40-44	16	4:40:17	0:43:44	2:23:37	1:26:44
154	Valerio Patane	M	M30-34	33	4:40:23	0:26:24	2:21:45	1:46:17
155	Dietger Rooze	M	M25-29	24	4:40:35	0:36:44	2:16:29	1:38:57
156	Nick Eversdijk	M	M30-34	34	4:40:50	0:34:21	2:24:45	1:35:49
157	Richard De Vroome	M	M55-59	2	4:41:02	0:39:16	2:17:38	1:37:39
158	Guillaume Damas	M	M25-29	25	4:41:06	0:31:25	2:16:37	1:46:55
159	Mateusz Szala	M	M40-44	17	4:41:22	0:31:18	2:27:29	1:37:27
160	Pim Spijkerman	M	M35-39	16	4:41:25	0:32:39	2:22:02	1:37:21
161	Eduardo Centeno Nieves	M	M35-39	17	4:41:46	0:29:17	2:28:32	1:38:28
162	Moritz Petri	M	M18-24	10	4:41:58	0:34:29	2:28:13	1:32:22
163	Edo De Vos	M	M40-44	18	4:41:59	0:40:42	2:18:10	1:35:16
164	Senne Vermeiren	M	M25-29	26	4:42:02	0:33:00	2:29:33	1:32:07
165	Sascha Flockau	M	M45-49	6	4:42:10	0:31:49	2:26:42	1:37:10
166	Max Valk	M	M25-29	27	4:42:18	0:31:51	2:29:57	1:27:49
167	Arthur Vanderghote	M	M18-24	11	4:42:35	0:34:32	2:26:50	1:33:55
168	Ata Torun	M	M40-44	19	4:42:50	0:34:50	2:25:02	1:36:30
169	Mike Koopman	M	M30-34	35	4:43:01	0:32:02	2:20:36	1:42:29
170	Vincent Verhaeghe	M	M30-34	36	4:43:01	0:36:41	2:26:59	1:30:32
171	Georgios Siligardos	M	M50-54	8	4:43:05	0:33:42	2:25:46	1:35:18
172	Matthijs Van Der Graaf	M	M30-34	37	4:43:10	0:31:31	2:21:49	1:44:00
173	Thomas Claus	M	M25-29	28	4:43:12	0:40:21	2:29:37	1:26:54
174	Mykyta Rasnovsky	M	M30-34	38	4:43:13	0:40:55	2:23:50	1:31:32
175	Christoph Dahmen	M	M40-44	20	4:43:17	0:39:45	2:19:59	1:35:54
176	Anton Sudat	M	M45-49	7	4:43:47	0:38:52	2:25:55	1:32:39
177	Olmo Middeldorp	M	M25-29	29	4:43:53	0:33:36	2:25:06	1:36:10
178	Louis Foncke	M	M25-29	30	4:43:53	0:40:09	2:24:51	1:31:21
179	Rik Van Stratum	M	M30-34	39	4:44:07	0:30:13	2:24:36	1:44:43
180	Ludger Kölven	M	M45-49	8	4:44:10	0:33:37	2:18:42	1:46:21
181	Lindsey Lenaerts	F	F30-34	2	4:44:23	0:35:32	2:29:01	1:33:53
182	Frank Wiedenhöfer	M	M55-59	3	4:44:34	0:29:35	2:27:05	1:42:40
183	Sjors Cornips	M	M30-34	40	4:44:35	0:36:51	2:25:56	1:35:00
184	Björn Passchier	M	M45-49	9	4:44:43	0:39:13	2:25:32	1:33:41
185	Leon Coolen	M	M55-59	4	4:44:48	0:40:32	2:26:10	1:31:53
186	Jan Polívka	M	M45-49	10	4:44:50	0:31:29	2:23:10	1:43:01
187	Chris Deleersnyder	M	M45-49	11	4:45:00	0:34:42	2:24:58	1:38:46
188	Gunther Van Hasselt	M	M40-44	21	4:45:03	0:33:01	2:24:49	1:39:42
189	Kian Dalvinck	M	M25-29	31	4:45:03	0:36:50	2:20:17	1:40:49
190	Matthijs Van Akker	M	M30-34	41	4:45:04	0:34:44	2:21:26	1:40:58
191	Bas Duijnstee	M	M30-34	42	4:45:16	0:41:15	2:25:57	1:29:47
192	Friedemann Reichardt	M	M30-34	43	4:45:17	0:33:34	2:24:59	1:41:41
193	Emma Boertjes	F	F30-34	3	4:45:31	0:42:08	2:21:31	1:35:09
194	Jean-Marc De Middelaer	M	M40-44	22	4:45:35	0:35:52	2:23:42	1:37:56
195	Sven Suwijn	M	M40-44	23	4:45:44	0:38:36	2:24:31	1:35:39
196	Rory Bob De Haan	M	M40-44	24	4:45:52	0:31:37	2:21:32	1:45:44
197	Maarten Claes	M	M45-49	12	4:45:53	0:39:09	2:28:03	1:32:55
198	Yves Simonet	M	M40-44	25	4:45:54	0:30:15	2:37:28	1:33:12
199	Dennis Steggink	M	M35-39	18	4:46:08	0:40:26	2:33:16	1:25:44
200	Marc Muller	M	M45-49	13	4:46:09	0:36:16	2:26:17	1:38:18
201	Maurice Winkler	M	M25-29	32	4:46:59	0:35:40	2:24:54	1:41:40
202	Moritz Micus	M	M35-39	19	4:47:20	0:37:34	2:26:02	1:36:50
203	Jonathan Groenendijk	M	M18-24	12	4:47:20	0:39:50	2:23:42	1:35:34
204	Just Nicolaij	M	M18-24	13	4:47:23	0:38:47	2:23:41	1:39:54
205	Stijn Bruyneel	M	M45-49	14	4:47:30	0:31:28	2:26:25	1:43:03
206	Thomas Jany	M	M55-59	5	4:47:47	0:35:59	2:26:28	1:37:12
207	Gustavo Mendonca	M	M40-44	26	4:47:54	0:39:02	2:28:28	1:33:26
208	Ben D'Hooge	M	M30-34	44	4:48:06	0:30:30	2:33:12	1:36:32
209	Jan Havranek	M	M25-29	33	4:48:10	0:31:16	2:32:49	1:36:04
210	Philipp Steenbuck	M	M25-29	34	4:48:11	0:34:07	2:25:46	1:41:14
211	Charlie Holt	M	M35-39	20	4:48:16	0:34:50	2:24:13	1:43:04
212	Koos Zut	M	M50-54	9	4:48:19	0:32:05	2:18:45	1:50:30
213	Pascal Verbrugge	M	M55-59	6	4:48:20	0:35:27	2:26:41	1:39:50
214	Jos Wilbrink	M	M30-34	45	4:48:22	0:36:54	2:28:40	1:34:59
215	Dave Van Gellekom	M	M40-44	27	4:48:34	0:36:27	2:20:30	1:44:33
216	Régis Michel	M	M45-49	15	4:48:42	0:29:49	2:31:48	1:41:19
217	Alexander Jovanovic	M	M25-29	35	4:48:53	0:35:03	2:32:23	1:32:28
218	Marcus Böker	M	M45-49	16	4:49:01	0:31:51	2:26:03	1:44:48
219	Ole Schieffer	M	M25-29	36	4:49:11	0:30:16	2:36:50	1:36:28
220	Günther Greck	M	M45-49	17	4:49:13	0:39:53	2:24:47	1:36:37
221	Paul Svendsen	M	M55-59	7	4:49:19	0:41:06	2:26:29	1:33:24
222	Lars Kerremans	M	M18-24	14	4:49:30	0:26:38	2:28:26	1:48:30
223	Tobias Meerts	M	M25-29	37	4:49:36	0:36:50	2:38:52	1:27:27
224	Rudi Bissels	M	M55-59	8	4:49:54	0:33:56	2:28:41	1:42:14
225	Patrick Rauscher	M	M35-39	21	4:49:56	0:33:04	2:23:17	1:48:19
226	Thomas Vetter	M	M55-59	9	4:50:04	0:38:25	2:29:07	1:33:51
227	Jelle Kamminga	M	M18-24	15	4:50:05	0:36:48	2:25:51	1:39:01
228	Frederick Schepens	M	M35-39	22	4:50:24	0:35:43	2:37:32	1:29:53
229	Christian Jopt	M	M45-49	18	4:50:24	0:36:04	2:27:22	1:39:35
230	Sander Verburg	M	M18-24	16	4:50:30	0:34:01	2:29:13	1:41:45
231	Laurent Dion	M	M55-59	10	4:50:46	0:33:31	2:26:10	1:43:46
232	Kai Biermann	M	M35-39	23	4:50:52	0:35:28	2:29:43	1:39:17
233	GREGORY HERVE	M	M40-44	28	4:50:54	0:31:52	2:30:55	1:42:03
234	Glenn Beuselinck	M	M35-39	24	4:50:57	0:36:21	2:21:00	1:46:37
235	Florent ROUSSEL	M	M50-54	10	4:50:59	0:33:52	2:28:02	1:43:30
236	Simon Lattrell	M	M40-44	29	4:51:13	0:38:39	2:28:22	1:36:44
237	Matthijs Munnik	M	M40-44	30	4:51:22	0:44:23	2:26:12	1:30:34
238	Karsten Görlich	M	M45-49	19	4:51:27	0:38:24	2:29:18	1:35:32
239	Baptiste Genevois	M	M25-29	38	4:51:30	0:41:48	2:30:27	1:30:59
240	Maarten Schenkelaars	M	M45-49	20	4:51:33	0:38:11	2:31:46	1:33:50
241	Laura Helmantel	F	F25-29	2	4:51:34	0:36:47	2:31:26	1:36:05
242	Ben Demonty	M	M30-34	46	4:51:42	0:40:05	2:27:39	1:36:02
243	Dominic Renting	M	M30-34	47	4:51:49	0:35:22	2:27:04	1:42:50
244	Johannes Wohlschlegel	M	M35-39	25	4:51:50	0:35:11	2:26:07	1:43:31
245	Olivier Struik	M	M25-29	39	4:51:57	0:38:30	2:30:09	1:35:18
246	Pieter Van Den Borre	M	M25-29	40	4:52:07	0:39:20	2:27:06	1:38:25
247	Florian Haedicke	M	M40-44	31	4:52:24	0:40:23	2:29:06	1:36:22
248	Brett Buelens	M	M30-34	48	4:52:24	0:36:20	2:24:11	1:44:19
249	Pedro Faria	M	M30-34	49	4:52:27	0:34:40	2:31:07	1:38:12
250	Alexandre Poublanc	M	M50-54	11	4:52:32	0:35:10	2:31:42	1:38:11
251	Joao Bustamante	M	M40-44	32	4:52:49	0:35:16	2:28:10	1:41:44
252	Vincent De Cleer	M	M60-64	1	4:52:50	0:38:17	2:28:15	1:40:01
253	Mark Mccabe	M	M50-54	12	4:52:53	0:34:27	2:24:16	1:48:12
254	Erik Schartmann	M	M30-34	50	4:52:54	0:32:44	2:22:30	1:52:46
255	Philipp Erwig	M	M30-34	51	4:52:56	0:33:09	2:25:14	1:47:34
256	Leona Rieck	F	F30-34	4	4:53:02	0:33:33	2:34:55	1:38:11
257	Jan Baan	M	M30-34	52	4:53:04	0:34:49	2:27:48	1:42:34
258	Ralf Lorenz	M	M60-64	2	4:53:05	0:34:48	2:33:58	1:38:44
259	Jan Budzinski	M	M45-49	21	4:53:12	0:37:00	2:22:03	1:45:58
260	Paul Van Den Boogaert	M	M55-59	11	4:53:13	0:36:17	2:27:14	1:42:41
261	Lukas Drozd	M	M40-44	33	4:53:18	0:33:05	2:31:28	1:41:22
262	Mariska Heeman	F	F30-34	5	4:53:22	0:39:21	2:30:22	1:34:17
263	Gregory Mead	M	M40-44	34	4:53:40	0:37:33	2:26:14	1:42:11
264	Christian Kühn	M	M40-44	35	4:53:43	0:35:06	2:27:19	1:44:24
265	Mathieu De Saedeleer	M	M35-39	26	4:53:52	0:39:42	2:31:28	1:36:14
266	Matthew Raynor	M	M18-24	17	4:53:58	0:33:38	2:25:25	1:42:36
267	Hubert De Vliegher	M	M30-34	53	4:53:59	0:37:26	2:24:23	1:44:03
268	Rob Marshall	M	M45-49	22	4:53:59	0:41:31	2:32:39	1:33:17
269	Jan De Leeuw	M	M25-29	41	4:54:08	0:37:39	2:32:02	1:39:02
270	David Balligand	M	M30-34	54	4:54:18	0:40:44	2:18:54	1:45:15
271	Sven Schneider	M	M35-39	27	4:54:23	0:33:56	2:22:01	1:47:46
272	Kevin Schelken	M	M40-44	36	4:54:24	0:34:27	2:27:17	1:43:36
273	Maurice Sprockel	M	M25-29	42	4:54:29	0:37:21	2:26:24	1:43:59
274	Matt Wilton	M	M50-54	13	4:54:30	0:31:48	2:32:13	1:44:40
275	Lars Karmelk	M	M45-49	23	4:54:39	0:34:29	2:33:24	1:40:28
276	Michael Wonschick	M	M35-39	28	4:54:54	0:38:51	2:24:18	1:44:17
277	Ben Bos Gyldenvang	M	M45-49	24	4:55:01	0:37:40	2:23:53	1:47:34
278	David Peric	M	M18-24	18	4:55:06	0:34:34	2:25:21	1:47:24
279	Nikolaus Loder	M	M60-64	3	4:55:12	0:34:21	2:33:20	1:41:10
280	Kristof Weyns	M	M50-54	14	4:55:26	0:38:54	2:31:16	1:38:10
281	Senne Marit	M	M18-24	19	4:55:28	0:34:54	2:36:09	1:37:16
282	Steffen Schaar	M	M60-64	4	4:55:29	0:28:56	2:25:22	1:54:02
283	Sander Rooijakkers	M	M40-44	37	4:55:35	0:44:12	2:22:15	1:42:33
284	Mariska De Winter	F	F30-34	6	4:55:38	0:33:20	2:28:55	1:45:37
285	Gyles Ellison	M	M35-39	29	4:55:50	0:40:58	2:31:17	1:36:11
286	Anke Schmitz-Elvenich	F	F50-54	1	4:56:02	0:34:27	2:35:30	1:40:34
287	Frank Mäling	M	M30-34	55	4:56:03	0:39:07	2:21:44	1:49:09
288	Janne Ten Barge	M	M25-29	43	4:56:06	0:43:17	2:25:30	1:38:58
289	Matteo Baldini	M	M45-49	25	4:56:09	0:36:18	2:25:31	1:48:56
290	Dirk Heise	M	M55-59	12	4:56:10	0:37:22	2:26:32	1:46:33
291	Bryan Warrink	M	M30-34	56	4:56:10	0:36:23	2:26:55	1:42:40
292	Kevin Sabitzer	M	M30-34	57	4:56:15	0:36:50	2:27:45	1:44:24
293	Oliver Faber	M	M50-54	15	4:56:21	0:43:29	2:26:21	1:38:59
294	Alessandro Béranger	M	M30-34	58	4:56:28	0:27:55	2:35:04	1:45:45
295	Vitaly Kasyanov	M	M45-49	26	4:56:35	0:39:30	2:27:37	1:43:09
296	Robert Zerhusen	M	M30-34	59	4:56:37	0:37:30	2:28:27	1:38:12
297	Philippe Jacoby	M	M40-44	38	4:56:42	0:37:23	2:28:54	1:42:08
298	Stylianos Voudouris	M	M50-54	16	4:56:47	0:33:00	2:30:58	1:44:07
299	Ben Hardy	M	M40-44	39	4:56:48	0:40:26	2:28:39	1:40:21
300	Jeroen Langenberg	M	M45-49	27	4:56:53	0:36:30	2:28:57	1:44:09
301	Erwin Smith	M	M40-44	40	4:56:56	0:37:42	2:32:57	1:39:19
302	Arend Jan Van De Hoek	M	M55-59	13	4:56:56	0:36:54	2:32:40	1:41:06
303	Michael Schumacher	M	M45-49	28	4:56:57	0:31:26	2:31:52	1:47:23
304	Myrna Van Duijven	F	F25-29	3	4:57:07	0:27:18	2:31:59	1:51:56
305	Joep Hagoort	M	M25-29	44	4:57:13	0:35:08	2:31:04	1:44:07
306	Nicolas Robert	M	M30-34	60	4:57:17	0:33:43	2:28:30	1:49:18
307	Alan Halliday-Taylor	M	M55-59	14	4:57:23	0:38:52	2:32:33	1:38:14
308	Patrik Krelke	M	MPRO	30	4:57:25	0:37:33	2:33:24	1:43:20
309	Susanne Hamper	F	F40-44	2	4:57:26	0:35:02	2:33:48	1:42:34
310	Jean Charles Dec	M	M45-49	29	4:57:26	0:30:39	2:29:46	1:51:33
311	Niklas Obergfell	M	M35-39	30	4:57:36	0:35:15	2:23:50	1:52:20
312	Levi Guillaume	M	M25-29	45	4:57:36	0:29:27	2:39:05	1:38:17
