Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
32	Antti Peltokorpi	M	M30-34	11	8:59:24	1:05:50	4:37:05	3:07:24
33	Marin Cordier	M	M25-29	8	9:01:40	1:00:39	4:30:17	3:24:11
34	Grzegorz Ziólkowski	M	M25-29	9	9:01:56	0:58:38	4:38:32	3:18:54
35	Otto Niemelä	M	M30-34	12	9:02:02	1:07:58	4:45:24	3:01:31
36	Jochen Maes	M	M35-39	9	9:02:30	1:05:57	4:36:30	3:13:15
37	Taivo Olesk	M	M35-39	10	9:03:30	1:04:39	4:30:56	3:21:35
38	Bence István Csott	M	M30-34	13	9:03:39	1:03:40	4:41:48	3:09:56
39	Lennart Höveler	M	M30-34	14	9:04:14	1:03:51	4:34:53	3:20:04
40	Reinhard Marl	M	M40-44	4	9:04:23	1:10:10	4:28:16	3:16:46
41	Kimmo Tuunanen	M	M50-54	1	9:04:46	1:02:21	4:26:02	3:29:46
42	Stefan Karl Saevarsson	M	M40-44	5	9:05:10	0:55:37	4:43:12	3:20:31
43	Aurélien REGALIN	M	M35-39	11	9:06:45	1:03:49	4:28:29	3:29:00
44	Taavi Mattila	M	M35-39	12	9:06:55	1:09:29	4:48:59	3:01:15
45	Cedric Köhne	M	M25-29	10	9:08:27	0:58:09	4:42:55	3:20:14
46	Sven Schneider	M	M35-39	13	9:09:51	1:08:33	4:41:41	3:09:27
47	Peter Blanz	M	M45-49	2	9:09:51	1:13:40	4:36:30	3:10:38
48	Julien Leroux	M	M30-34	15	9:10:00	1:06:46	4:34:43	3:22:57
49	Kaspar Loog	M	M45-49	3	9:10:33	1:10:03	4:42:22	3:08:34
50	Arne Christoph	M	M35-39	14	9:10:38	1:03:38	4:38:45	3:21:30
51	Alessio Leo	M	M45-49	4	9:10:53	1:05:52	4:33:32	3:24:22
52	Taavi Tali	M	M35-39	15	9:10:58	1:02:41	4:30:29	3:28:28
53	Benjamin Dion	M	M25-29	11	9:11:09	0:58:26	4:54:08	3:13:24
54	Dennis Schröer	M	M45-49	5	9:11:10	0:59:38	4:42:36	3:23:24
55	Inaki De La Parra	M	M40-44	6	9:11:32	1:02:07	4:48:35	3:13:39
56	Daniel Wagner	M	M30-34	16	9:12:11	1:04:25	4:39:45	3:21:25
57	Panos Georgiades	M	M35-39	16	9:12:57	1:06:08	4:43:46	3:16:54
58	Aleksi Lager	M	M30-34	17	9:12:59	1:04:24	4:40:29	3:21:02
59	Norman Westphal	M	M40-44	7	9:13:01	1:08:55	4:31:24	3:24:55
60	Tim Weiskat	M	M45-49	6	9:13:44	1:01:05	4:33:52	3:32:56
61	Timo Juntunen	M	M45-49	7	9:13:47	1:01:36	4:39:19	3:23:43
62	Jasper Everaert	M	M25-29	12	9:13:57	1:02:01	4:59:55	3:05:10
63	Ruslan Yasynetskyi	M	M35-39	17	9:14:34	1:10:37	4:46:26	3:10:50
64	Zilvinas Sapranauskas	M	M35-39	18	9:15:03	1:05:39	4:42:20	3:22:37
65	Bertrand Le Mancq	M	M45-49	8	9:15:33	1:02:44	4:55:38	3:11:34
66	Juha Laitinen	M	M40-44	8	9:15:51	1:10:52	4:56:27	3:02:25
67	George Southby	M	M18-24	3	9:16:13	1:05:01	4:46:28	3:18:08
68	Sven Sabas	M	M30-34	18	9:16:14	1:13:28	4:26:07	3:27:32
69	Andreas Veeret	M	M40-44	9	9:16:46	1:08:11	4:51:09	3:08:31
70	Michal Sedlácek	M	M50-54	2	9:17:03	1:20:01	4:37:25	3:06:34
71	Dusan Milosevic	M	M40-44	10	9:17:23	1:06:24	4:58:46	3:04:55
72	Oliver Hansalu	M	M40-44	11	9:18:27	0:58:29	4:48:10	3:23:36
73	Ville Korpi	M	M40-44	12	9:19:03	0:58:04	4:48:34	3:27:15
74	Filip Inglot	M	M35-39	19	9:19:09	1:15:52	4:56:56	2:58:46
75	Morten Sejer Thomsen	M	M30-34	19	9:19:10	1:15:30	4:42:07	3:13:51
76	Mateusz Zawadzki	M	M30-34	20	9:19:59	1:07:53	4:35:43	3:28:04
77	Etienne Dondin	M	M25-29	13	9:20:13	1:00:03	4:41:43	3:31:26
78	Kalle Luokola	M	M45-49	9	9:20:38	1:00:53	4:44:06	3:23:50
79	Theo Lakin	M	M18-24	4	9:20:55	1:02:41	4:46:50	3:23:50
80	Siim Vinter	M	M35-39	20	9:21:05	1:12:05	4:48:32	3:14:13
81	Darby Thomas	M	M40-44	13	9:21:08	1:07:40	4:33:19	3:30:20
82	Joris Gevaert	M	M30-34	21	9:21:10	1:03:00	4:52:34	3:17:25
83	Matteo Garino	M	M35-39	21	9:21:26	1:06:26	4:49:52	3:17:56
84	David Pennington	M	M35-39	22	9:22:25	1:05:07	4:42:36	3:25:34
85	Paul Modart	M	M40-44	14	9:23:17	1:01:47	5:06:18	3:07:55
86	Daniel Kruger	M	M40-44	15	9:23:23	1:07:06	4:49:00	3:19:49
87	Hendrik Keith	M	M30-34	22	9:23:32	1:06:21	4:44:43	3:23:24
88	Tuomas Törrönen	M	M30-34	23	9:23:43	1:08:45	4:55:17	3:12:14
89	Max Irle	M	M30-34	24	9:24:05	1:01:15	5:19:25	2:56:12
90	Emili Valero	M	M50-54	3	9:24:54	1:06:16	4:42:51	3:24:55
91	thomas EGIZIANO	M	M50-54	4	9:25:08	1:00:53	4:58:31	3:12:53
92	Stephan Lengfelder	M	M40-44	16	9:25:19	1:11:30	4:48:54	3:15:52
93	Francisc Simon	M	M30-34	25	9:25:21	1:09:16	5:00:56	3:07:48
94	Luboš Lištinský	M	M40-44	17	9:26:00	1:05:20	4:47:07	3:24:52
95	Bernard Renson	M	M25-29	14	9:26:24	1:07:41	4:52:46	3:17:30
96	Maik Müür	M	M35-39	23	9:27:10	1:17:07	4:47:11	3:12:58
97	Antanas Marcinkevicius	M	M30-34	26	9:27:16	1:15:29	4:54:44	3:09:05
98	Vladislav Munteanu	M	M25-29	15	9:27:29	1:02:49	4:46:23	3:30:27
99	Andrzej Brzezinski	M	M45-49	10	9:27:41	1:11:54	4:40:20	3:27:16
100	Bart Kok	M	M35-39	24	9:27:43	1:12:50	4:52:18	3:11:54
101	Dean Gillespie	M	M30-34	27	9:28:51	1:13:35	4:42:32	3:27:44
102	Stefan Andlauer	M	M45-49	11	9:29:06	1:05:43	4:45:24	3:28:29
103	Jerry Piipponen	M	M35-39	25	9:29:07	1:12:16	4:42:51	3:23:16
104	Nicolas Anderlini	M	M40-44	18	9:29:16	1:04:04	4:45:58	3:29:47
105	Markus Harrer	M	M35-39	26	9:29:25	1:03:49	4:43:21	3:35:49
106	Hal Frigaard	M	M25-29	16	9:29:25	1:05:32	4:34:23	3:42:37
107	Kalle Muli	M	M30-34	28	9:29:27	1:06:01	4:31:35	3:44:53
108	John Jacobs	M	M45-49	12	9:30:23	1:05:45	4:39:07	3:37:29
109	Martijn Wanders	M	M45-49	13	9:31:09	1:09:56	5:01:55	3:08:32
110	Jakub Birecki	M	M35-39	27	9:31:15	1:07:38	4:54:50	3:22:40
111	Daniel Blanchart	M	M25-29	17	9:31:45	1:13:30	4:57:11	3:13:09
112	George Svarnas	M	M35-39	28	9:33:03	1:13:35	4:51:12	3:22:02
113	Radek Serwinski	M	M40-44	19	9:33:10	1:13:32	4:53:54	3:16:08
114	Daniel Champion	M	M30-34	29	9:33:26	1:02:30	4:51:29	3:30:55
115	Jukka-Pekka Liukkonen	M	M55-59	1	9:33:30	1:12:53	4:54:40	3:19:41
116	Martin Pingel	M	M35-39	29	9:33:56	1:10:24	4:46:44	3:26:41
117	Pekka Juntunen	M	M50-54	5	9:34:25	1:09:12	4:48:11	3:26:31
118	William Fortin	M	M35-39	30	9:34:29	1:09:24	4:53:59	3:23:55
119	Geoffrey Dobbelaere	M	M45-49	14	9:35:24	1:02:39	4:38:49	3:43:32
120	Sebastian Sjöholm	M	M25-29	18	9:35:30	1:12:31	4:52:52	3:15:53
121	Juuso Honkanen	M	M18-24	5	9:35:37	1:04:22	4:54:32	3:29:48
122	Maciej Turski	M	M30-34	30	9:36:33	1:15:26	4:51:52	3:19:43
123	Pedro Del Campo Camara	M	M50-54	6	9:36:42	1:05:48	4:48:59	3:36:02
124	Markus Lauble	M	M45-49	15	9:36:52	1:06:25	4:48:34	3:34:00
125	Erlend Boye Støver	M	M25-29	19	9:37:36	1:04:49	4:57:53	3:26:12
126	Mirell Krain	F	F35-39	1	9:40:08	1:05:01	4:55:27	3:32:16
127	Jose Luis Toribio González	M	M35-39	31	9:40:13	1:14:26	4:48:23	3:31:09
128	David Schmeiss	M	M45-49	16	9:40:30	1:14:02	4:49:53	3:27:41
129	Arnd Hübsch	M	M50-54	7	9:40:31	1:17:22	4:57:44	3:14:45
130	Madis Rouhijainen	M	M40-44	20	9:41:07	1:12:38	4:59:42	3:21:34
131	Alvaro Martin Hernandez	M	M40-44	21	9:41:07	1:15:24	4:42:18	3:31:11
132	Zeus Lopez Perez	M	M35-39	32	9:41:23	1:02:15	4:48:46	3:39:13
133	Jonathan Delgado Cobes	M	M45-49	17	9:41:23	1:13:06	4:39:37	3:39:26
134	Timo Ruohoalho	M	M45-49	18	9:41:24	1:10:27	5:00:50	3:22:51
135	jari Mäkelä	M	M35-39	33	9:41:26	1:04:59	4:47:51	3:41:17
136	Sam Sinkkonen	M	M25-29	20	9:42:23	1:18:29	4:49:19	3:23:43
137	Callum King	M	M18-24	6	9:43:04	1:03:47	4:57:24	3:35:51
138	Lars Van Bocxlaer	M	M25-29	21	9:43:48	1:07:37	4:48:28	3:42:45
139	Pawel Markowski	M	M50-54	8	9:44:14	1:05:50	5:00:49	3:28:49
140	Jacob van der Ploeg	M	M55-59	2	9:44:51	1:12:40	4:55:53	3:25:32
141	Alexandre Guillaume	M	M25-29	22	9:44:54	1:14:44	4:49:13	3:31:04
142	Andreas Kocsis	M	M45-49	19	9:45:23	1:07:18	4:52:21	3:38:39
143	Janne Lehtovaara	M	M40-44	22	9:45:36	1:13:44	4:48:13	3:34:08
144	Megan Davis	F	F30-34	1	9:45:56	1:13:03	5:22:56	3:03:25
145	Dan Furze	M	M35-39	34	9:46:01	1:09:47	5:06:35	3:15:41
146	Etienne Gombert	M	M25-29	23	9:46:06	1:16:17	4:55:13	3:25:21
147	Nejc Jamšcek	M	M30-34	31	9:46:07	1:11:33	5:01:45	3:24:55
148	Harvey Fortis	M	M25-29	24	9:46:10	1:09:40	4:53:50	3:30:11
149	Tom Perttala	M	M50-54	9	9:46:27	1:17:14	4:49:12	3:34:22
150	Omri Madrer	M	M18-24	7	9:46:27	1:03:48	4:58:18	3:33:04
151	Gints Ermanis	M	M50-54	10	9:46:37	1:16:42	4:51:22	3:32:23
152	Vadim Skipin	M	M45-49	20	9:46:41	1:22:26	4:46:07	3:25:53
153	Harri Sivonen	M	M45-49	21	9:48:21	1:03:26	4:34:38	4:02:24
154	Aukusti Tuomela	M	M18-24	8	9:48:22	1:16:30	4:54:19	3:29:43
155	Magnus Bregning	M	M30-34	32	9:48:40	1:05:52	4:59:44	3:36:31
156	Markus Gilleßen	M	M40-44	23	9:48:43	1:12:11	4:54:51	3:30:32
157	Stephen Daniel Grehan Pastor	M	M45-49	22	9:48:57	1:02:18	5:03:54	3:32:10
158	Urmo Väizanen	M	M40-44	24	9:49:09	1:09:47	4:53:23	3:37:52
159	Tuula Vesalainen	F	F35-39	2	9:49:27	1:10:03	5:04:21	3:27:27
160	Dimitris Sergoudis	M	M25-29	25	9:50:03	1:07:43	5:06:06	3:30:44
161	Benjamin Hull	M	M25-29	26	9:50:29	1:06:38	4:58:49	3:39:19
162	Pavel Simko	M	M40-44	25	9:50:52	0:57:06	4:38:45	4:06:01
163	Daniel Milbourne	M	M45-49	23	9:50:59	1:07:19	4:52:05	3:40:12
164	Oliver Huse	M	M30-34	33	9:51:27	1:03:29	5:17:19	3:24:58
165	Joel Hiltunen	M	M25-29	27	9:51:41	1:11:14	5:07:03	3:26:49
166	Rafal Chabasinski	M	M45-49	24	9:51:49	1:11:38	5:03:59	3:26:10
167	Jan Bláha	M	M45-49	25	9:51:59	1:10:52	5:12:24	3:17:53
168	Victoria Bramley	F	F30-34	2	9:52:07	1:00:23	5:18:53	3:26:51
169	Lech Jaroniec	M	M40-44	26	9:52:09	1:15:39	4:57:30	3:30:26
170	Sergio Hernández Benitez	M	M55-59	3	9:52:10	1:12:26	4:59:47	3:28:48
171	Mohammed Almarzouki	M	M35-39	35	9:52:18	1:06:18	4:35:01	4:04:09
172	Kevin Rolfe	M	M55-59	4	9:52:25	1:12:03	5:11:36	3:16:15
173	David Potter	M	M40-44	27	9:52:29	1:14:50	5:03:48	3:24:39
174	Filip Sheridan	M	M45-49	26	9:52:59	1:06:32	4:56:07	3:42:59
175	Roderz Hill	M	M50-54	11	9:53:06	1:09:52	5:01:22	3:31:16
176	Anton Rosberg Møller	M	M25-29	28	9:53:06	1:10:41	5:06:26	3:25:09
177	Alexandre Lemoine	M	M35-39	36	9:53:11	1:13:36	5:00:28	3:32:25
178	Kevin Schelken	M	M40-44	28	9:53:29	1:12:24	5:07:26	3:25:28
179	Vladimír Machácek	M	M45-49	27	9:53:33	1:11:33	4:40:37	3:51:46
180	Piotr Lachowicz	M	M45-49	28	9:53:42	1:18:31	4:51:22	3:31:25
181	Ilia Rogozhin	M	M35-39	37	9:54:08	1:12:08	4:53:26	3:40:31
182	Chris Wild	M	M50-54	12	9:54:11	1:11:57	4:54:05	3:42:13
183	Fikrle Josef	M	M40-44	29	9:54:27	1:11:39	4:57:19	3:35:38
184	Danel Hein	M	M50-54	13	9:54:37	1:09:58	4:54:40	3:39:31
185	Juri Larsson	M	M35-39	38	9:54:42	1:11:53	4:52:05	3:40:46
186	Nicola Bonetti	M	M40-44	30	9:54:54	1:05:32	5:01:42	3:34:07
187	Kristofer Kamberg	M	M25-29	29	9:55:04	0:57:18	4:35:26	4:15:14
188	Ross Welsh	M	M30-34	34	9:55:08	1:18:48	4:54:56	3:33:11
189	Omer Ben Gedaliya	M	M25-29	30	9:55:11	1:14:56	5:11:53	3:13:51
190	David Sladecek	M	M45-49	29	9:55:23	1:08:16	5:03:39	3:35:45
191	Gareth Hughes	M	M35-39	39	9:55:44	1:09:15	5:13:56	3:26:43
192	Kaido Voogla	M	M45-49	30	9:56:14	1:11:34	4:51:54	3:44:30
193	Sam Pitcher	M	M30-34	35	9:56:43	1:09:52	5:09:36	3:28:02
194	Janne Kallio	M	M50-54	14	9:57:20	1:04:21	4:54:57	3:51:36
195	Tuomo Pilvijärvi	M	M40-44	31	9:57:25	1:04:10	5:07:50	3:36:17
196	Tomasz Roszkowski	M	M35-39	40	9:57:27	1:08:31	5:04:28	3:35:48
197	Damian Tudora	M	M35-39	41	9:57:38	1:19:41	5:08:23	3:17:00
198	Joel Kettunen	M	M25-29	31	9:57:57	1:13:29	5:00:16	3:34:57
199	Rene Pajus	M	M45-49	31	9:59:07	1:22:23	4:58:43	3:30:03
200	Magnus Bjørkeng Aaløkken	M	M25-29	32	9:59:13	1:25:43	5:12:40	3:11:05
201	Juuso Högblom	M	M30-34	36	9:59:29	1:13:07	5:10:30	3:29:20
202	Valerijs Knaževs	M	M40-44	32	9:59:37	1:13:37	4:52:49	3:43:32
203	Guillaume Demazy	M	M18-24	9	10:00:21	1:05:16	4:53:51	3:52:50
204	Vargin Yeke	M	M50-54	15	10:00:23	1:00:02	5:18:01	3:30:31
205	Artiom Orlov	M	M45-49	32	10:00:37	1:15:10	5:03:08	3:32:39
206	Markus Lassesen Håland	M	M25-29	33	10:01:06	1:13:57	5:04:30	3:29:51
207	Diederick Ter Kulve	M	M30-34	37	10:02:02	1:20:20	5:12:56	3:21:58
208	Martin Mäesalu	M	M35-39	42	10:02:04	1:14:30	5:11:03	3:26:14
209	Ralf Haesemeyer	M	M50-54	16	10:02:09	1:04:11	5:21:58	3:23:26
210	Radoslaw Andrzejewski	M	M30-34	38	10:02:31	1:18:22	4:57:11	3:40:26
211	Jérôme Perlin	M	M35-39	43	10:02:37	1:02:28	4:55:32	3:55:52
212	Tarmo Siimsaare	M	M40-44	33	10:03:05	1:14:15	5:12:35	3:25:03
213	Ville Juola	M	M45-49	33	10:03:12	1:13:15	5:08:22	3:33:13
214	Bartosz Bak	M	M35-39	44	10:03:26	1:18:51	4:57:10	3:38:27
215	Lucas Martinez	M	M35-39	45	10:03:43	1:14:25	5:09:44	3:28:25
216	Henri Sorokin	M	M30-34	39	10:03:44	1:20:34	5:15:00	3:15:34
217	Robert Siwirski	M	M50-54	17	10:04:43	1:17:02	4:56:25	3:40:05
218	Jan Hinder	M	M25-29	34	10:04:57	1:13:40	5:11:32	3:26:41
219	Oleksandr Verbitskyi	M	M35-39	46	10:05:49	1:10:32	5:08:01	3:37:32
220	Julie Hemar	F	F40-44	1	10:05:58	1:08:17	5:07:54	3:36:34
221	Per-Olov Wallin	M	M45-49	34	10:06:12	1:04:00	5:14:43	3:39:33
222	Micheal Costello	M	M30-34	40	10:06:22	1:10:11	5:23:16	3:22:56
223	Uwe Roepstorf	M	M60-64	1	10:07:18	1:09:18	5:08:06	3:41:20
224	Oscar Quero De Borja	M	M50-54	18	10:08:02	1:23:52	5:18:48	3:10:52
225	Krzysztof Dominik Liman	M	M40-44	34	10:08:16	1:08:33	5:08:03	3:39:52
226	Kenny Bell	M	M35-39	47	10:08:18	1:03:35	5:28:10	3:18:20
227	Laurentiu Vladan	M	M40-44	35	10:08:46	1:17:00	5:00:27	3:42:40
228	Angelo Rigopoulos	M	M40-44	36	10:08:49	1:17:01	4:59:03	3:44:16
229	Sebastian Merx	M	M30-34	41	10:09:01	1:10:40	5:12:28	3:38:39
230	Roman Kashirin	M	M30-34	42	10:09:33	1:15:44	5:00:33	3:35:13
231	Lukasz Górniak	M	M45-49	35	10:10:40	1:12:31	5:08:27	3:42:13
232	Henrique Assumpcao Montanha	M	M40-44	37	10:10:52	1:20:19	5:13:13	3:28:33
233	Huxley Crush	M	M18-24	10	10:11:14	1:05:45	5:31:19	3:24:48
234	Paula Luokola	F	F45-49	1	10:11:43	1:14:02	5:16:26	3:29:13
235	Piotr Moga	M	M40-44	38	10:13:10	1:08:16	5:06:20	3:51:19
236	Amy Van Zuydam	F	F35-39	3	10:13:21	1:13:32	5:18:07	3:31:23
237	Mateusz Rogalski	M	M25-29	35	10:13:30	1:24:34	4:58:49	3:40:56
238	Mubarak Alwoqayan	M	M45-49	36	10:14:19	1:14:39	5:10:49	3:37:04
239	Simon Cross	M	M55-59	5	10:14:21	1:12:13	4:52:39	4:00:02
240	Tomasz Zajac	M	M45-49	37	10:15:01	1:10:51	5:06:12	3:46:32
241	Silver Hein	M	M25-29	36	10:15:17	0:55:56	5:15:35	3:54:26
242	Bogdan Adrian Pastrav	M	M40-44	39	10:15:48	1:18:04	5:25:32	3:19:11
243	Andro Mikkor	M	M40-44	40	10:15:59	1:11:48	5:26:59	3:23:26
244	Anna Braeckmans	F	F30-34	3	10:16:02	1:10:12	5:17:14	3:37:07
245	Marek Pawlak	M	M40-44	41	10:16:15	1:23:35	5:09:06	3:34:37
246	Chris Ellett	M	M45-49	38	10:16:21	1:12:37	4:51:02	4:05:02
247	Andrus Pedai	M	M50-54	19	10:16:31	1:11:31	5:01:58	3:51:37
248	Taago Tulf	M	M40-44	42	10:16:43	1:05:56	5:01:58	4:02:45
249	Scott Walker	M	M50-54	20	10:16:48	1:06:22	5:21:19	3:38:37
250	Gregor MacDonald	M	M25-29	37	10:17:02	1:12:28	5:16:09	3:40:59
251	Marcin Okuniewski	M	M45-49	39	10:17:10	1:17:39	5:05:46	3:46:51
252	Julia Shouse	F	F25-29	1	10:17:37	1:13:21	5:17:48	3:35:09
253	Emily Nagel	F	F30-34	4	10:17:40	1:00:59	5:30:59	3:33:17
254	Mariusz Gnoinski	M	M50-54	21	10:17:46	1:23:53	5:04:57	3:39:39
255	Lukasz Tkaczyk	M	M30-34	43	10:17:57	1:16:34	4:54:45	3:57:38
256	Aho Augasmägi	M	M50-54	22	10:18:50	1:07:22	5:10:51	3:53:21
257	Tomasz Kmuk	M	M40-44	43	10:19:17	1:24:13	5:15:41	3:26:26
258	Sten Kreisberg	M	M45-49	40	10:19:29	1:11:51	5:09:42	3:48:38
259	Matthew Gamble	M	M30-34	44	10:20:26	1:08:53	5:16:05	3:44:44
260	Viivi Ollila	F	F30-34	5	10:20:38	1:09:14	5:29:54	3:33:11
261	Yurii Malinovskyi	M	M40-44	44	10:21:50	1:09:32	5:03:25	3:57:51
262	Tuomas Korva	M	M30-34	45	10:21:58	1:15:28	4:53:05	4:05:24
263	Fredrik Hansen	M	M30-34	46	10:21:59	1:16:38	5:01:45	3:53:08
264	Reiko Männik	M	M25-29	38	10:22:01	1:11:14	5:13:47	3:46:31
265	Wesley Boer	M	M40-44	45	10:22:30	1:06:22	5:12:29	3:55:41
266	Hannes Metssalu	M	M30-34	47	10:22:32	1:14:59	5:33:41	3:24:41
267	Emiliano Esturbia	M	M35-39	48	10:22:34	1:18:35	5:14:11	3:41:53
268	MENELAOU ALEKOS	M	M30-34	48	10:22:45	1:21:34	5:11:41	3:43:04
269	Leonardo Brea	M	M45-49	41	10:22:47	1:02:24	5:02:54	4:01:41
270	Eva Sepping	F	F45-49	2	10:23:13	1:25:22	5:19:04	3:27:14
271	Mathieu Geffroy	M	M45-49	42	10:23:38	1:09:12	4:58:35	4:07:08
272	Eric Jansson	M	M35-39	49	10:23:45	1:08:38	4:55:20	4:13:04
273	Henrik Augustsson	M	M50-54	23	10:24:25	1:14:00	5:13:09	3:47:08
274	Dominic Renting	M	M30-34	49	10:24:51	1:09:57	5:11:36	3:53:15
275	Paul - Kasper Põldmäe	M	M35-39	50	10:25:24	1:12:55	5:16:48	3:46:40
276	Mathéo Abry	M	M18-24	11	10:25:37	1:12:39	5:26:20	3:30:26
277	Tord Røsstad	M	M30-34	50	10:25:57	1:14:52	5:24:12	3:35:27
278	Jacek Zielonka	M	M45-49	43	10:26:07	1:04:37	5:10:51	3:59:36
279	Jari Lehtola	M	M40-44	46	10:27:22	1:14:13	5:09:34	3:51:08
280	Ellie Garrett	F	F30-34	6	10:28:30	1:09:46	5:05:21	4:04:39
281	Noelle Priscilla Darabant Husanu	F	F30-34	7	10:28:36	1:16:46	5:07:57	3:56:19
282	Ari-Pekka Koivuluoma	M	M35-39	51	10:29:00	1:19:05	5:06:33	3:51:27
283	Jed Leaver	M	M30-34	51	10:29:04	1:11:29	5:24:08	3:45:06
284	Henrik Joelsson	M	M55-59	6	10:29:44	1:06:57	5:21:47	3:54:06
285	Marcin Rabicki	M	M45-49	44	10:29:58	1:14:14	5:19:13	3:46:07
286	Marcus Lindqvist	M	M45-49	45	10:29:58	1:08:11	4:59:49	4:16:24
287	Estelle Molas	F	F30-34	8	10:31:03	1:06:00	5:24:37	3:49:44
288	Raine Pulkkinen	M	M45-49	46	10:31:53	1:21:14	5:09:23	3:50:00
289	Markku Linnoskivi	M	M45-49	47	10:32:02	1:13:22	5:12:11	3:52:21
290	Dean Ratcliffe	M	M55-59	7	10:32:27	1:04:55	5:01:21	4:17:04
291	Jean Charles Breard	M	M40-44	47	10:32:41	1:25:30	5:07:55	3:46:02
292	Mauro Ciarrocchi	M	M60-64	2	10:32:41	1:07:09	5:35:56	3:29:33
293	Emma Bexson	F	F50-54	1	10:33:07	1:13:16	5:28:30	3:36:28
294	Julian Wüst	M	M25-29	39	10:33:13	1:03:29	5:09:24	4:10:17
295	Lionel Le Strat	M	M50-54	24	10:33:37	1:07:29	5:16:12	3:58:56
296	Ali Moutaoukil	M	M35-39	52	10:33:55	1:32:01	5:09:34	3:35:00
297	Pavel Kudzelka	M	M30-34	52	10:34:04	1:19:46	5:38:42	3:23:47
298	Jack Bingham	M	M18-24	12	10:34:31	1:05:27	5:19:00	3:58:22
299	Katja Kallioinen	F	F50-54	2	10:35:03	1:15:59	5:22:37	3:45:55
300	Alexandre Dame	M	M25-29	40	10:35:16	1:13:43	5:18:46	3:51:39
301	Johan Gerdvall	M	M55-59	8	10:35:34	1:10:12	5:28:43	3:46:51
302	Maximillian Parsonage	M	M25-29	41	10:35:45	1:21:16	5:23:38	3:38:42
303	Nir Israeli	M	M45-49	48	10:36:35	1:11:46	5:24:14	3:44:44
304	Neil Goulsbra	M	M55-59	9	10:36:44	1:25:21	5:08:30	3:55:38
305	Regis Brun	M	M55-59	10	10:36:50	1:20:32	5:15:39	3:52:15
306	Yury Yurchanka	M	M35-39	53	10:36:50	1:26:22	5:14:21	3:45:40
307	Jaakko Saarela	M	M50-54	25	10:36:55	1:13:20	5:15:42	3:57:53
308	Carsten Unger	M	M55-59	11	10:37:09	1:31:30	5:09:39	3:49:16
309	Charles De Belloy	M	M18-24	13	10:37:30	1:11:19	5:28:33	3:44:54
310	Anders Örbom	M	M50-54	26	10:37:33	1:16:25	5:14:56	3:58:06
