ContactId	Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	T1	Bike	T2	Run	Country	Status
	DNF	Karl ALEXANDER	M	MPRO	0		0:35:04		4:50:29			Unknown	DNF
	DNF	Chris GOODFELLOW	M	MPRO	0		0:52:00					Unknown	DNF
	DNF	Caroline LIVESEY	F	FPRO	0		0:35:21		5:18:43			Unknown	DNF
	DNF	Andy SLOAN	M	M25-29	0		0:35:54		5:06:12			Unknown	DNF
	DNF	Matthew DUNNE	M	M25-29	0		0:37:37		6:32:13			Unknown	DNF
	DNF	Oliver WIHLER	M	M40-44	0		0:46:22					Unknown	DNF
	DNF	Charles GRANDFIELD	M	M18-24	0		0:33:07		6:07:37			Unknown	DNF
	DNF	Janet ROXBURGH	F	F40-44	0		0:53:35					Unknown	DNF
	DNF	Ian GILBY	M	M50-54	0		0:54:36		5:36:44			Unknown	DNF
	DNF	Darren WILLIAMS	M	M45-49	0		0:56:30		6:04:02			Unknown	DNF
	DNF	Neil THOMSON	M	M35-39	0		0:45:50		5:53:51			Unknown	DNF
	DNF	Sean MCGINTY	M	M45-49	0		0:44:33		6:57:28			Unknown	DNF
	DNF	Jeff SMITH	M	M30-34	0		0:44:13		7:42:05			Unknown	DNF
	DNF	John STAUNTON	M	M35-39	0		0:49:10		7:14:01			Unknown	DNF
	DNF	Rich PHILLIPS	M	M50-54	0		0:34:40					Unknown	DNF
	DNF	Tony MAGNIER	M	M60-64	0		1:05:26		7:38:04			Unknown	DNF
	DNF	Steve WRIGHT	M	M50-54	0		0:40:26					Unknown	DNF
	DNF	Craig MCEWAN	M	M40-44	0							Unknown	DNF
	DNF	Charlie JENKINS	M	M25-29	0							Unknown	DNF
	DNF	Steve CLIFFE	M	M40-44	0							Unknown	DNF
	DNF	Ales URBAN	M	M35-39	0		0:53:20		4:13:34			Unknown	DNF
	DNF	Laura KELLY	F	F30-34	0		0:37:10					Unknown	DNF
	DNF	John HOLBROOK	M	M65-69	0							Unknown	DNF
	DNF	Michael ANDERSON	M	M50-54	0		0:53:16					Unknown	DNF
	DNF	Shonsel Ballard	F	F25-29	0		0:48:53		7:00:15			Unknown	DNF
	DNF	David BEMBO	M	M45-49	0		3:01:34					Unknown	DNF
	DNF	Philip JAKEMAN	M	M55-59	0		743:59:11					Unknown	DNF
	DNF	Jonathan REED	M	M45-49	0		0:32:20					Unknown	DNF
	DNF	Andrew EDMUNDS	M	M35-39	0		1:08:09		4:20:48			Unknown	DNF
	DNF	Jody GEORGE	M	M30-34	0		1:00:50					Unknown	DNF
