Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
140	Primoz Marincic	M	M30-34	28	4:45:26	0:32:49	2:24:31	1:39:52
141	Ondrej Brokeš	M	M25-29	22	4:45:44	0:35:57	2:30:45	1:31:41
142	Raphael Kühberger	M	M35-39	28	4:45:47	0:30:33	2:28:41	1:38:12
143	Marco Gagliardi	M	M30-34	29	4:45:50	0:32:38	2:27:02	1:39:05
144	Bernhard Kremser	M	M45-49	14	4:45:56	0:32:03	2:28:26	1:39:37
145	Alexandru Cujbescu	M	M45-49	15	4:45:57	0:37:56	2:28:48	1:31:46
146	James Stokes	M	M30-34	30	4:45:59	0:37:17	2:28:39	1:33:06
147	alessandro cociani	M	M40-44	24	4:46:05	0:35:38	2:34:07	1:28:09
148	Mirco Boccaccini	M	M30-34	31	4:46:20	0:29:06	2:35:00	1:35:09
149	Alexanda Betts	M	M55-59	5	4:46:22	0:32:16	2:26:10	1:40:28
150	Andrej Kronovšek	M	M25-29	23	4:46:30	0:34:10	2:27:35	1:35:43
151	Arkadiusz Stolarek	M	M40-44	25	4:46:34	0:36:33	2:23:18	1:35:16
152	Daniel Hetzler	M	M30-34	32	4:46:53	0:33:30	2:27:45	1:36:56
153	Carlo Zardin	M	M25-29	24	4:47:04	0:33:25	2:37:22	1:26:03
154	Mario Ruta	M	M45-49	16	4:47:20	0:31:02	2:29:15	1:35:25
155	Paul Janda	M	M25-29	25	4:47:40	0:31:59	2:26:38	1:36:32
156	Simon Gallot Lavallee	M	M35-39	29	4:47:49	0:35:45	2:35:38	1:28:25
157	Mirco Pattera	M	M35-39	30	4:47:58	0:33:33	2:32:50	1:33:33
158	Tarmo Siimsaare	M	M40-44	26	4:48:03	0:35:40	2:32:04	1:31:09
159	Matteo Tedeschi	M	M35-39	31	4:48:08	0:33:05	2:23:40	1:42:25
160	Lorenzo Zanetti	M	M40-44	27	4:48:22	0:32:39	2:21:42	1:45:45
161	Karsten Barth	M	M40-44	28	4:48:29	0:34:16	2:29:55	1:36:31
162	Richard Školka	M	M40-44	29	4:48:42	0:32:58	2:28:52	1:39:01
163	Tomas Kamrla	M	M50-54	10	4:48:44	0:32:22	2:26:14	1:41:18
164	Pavel Kumsta	M	M30-34	33	4:48:49	0:32:47	2:28:55	1:38:28
165	Paolo Braico	M	M45-49	17	4:48:53	0:30:07	2:27:22	1:39:26
166	Deni Kernjus	M	M18-24	12	4:48:58	0:40:31	2:24:35	1:34:58
167	Andrea Pavanello	M	M35-39	32	4:49:18	0:29:42	2:33:03	1:39:52
168	Jesper Østegård	M	M40-44	30	4:49:20	0:39:15	2:26:16	1:34:19
169	Sébastien Denys	M	M50-54	11	4:49:50	0:36:07	2:28:35	1:38:50
170	Christoph Waidringer	M	M30-34	34	4:50:08	0:31:33	2:31:10	1:37:43
171	Rok Filipancic	M	M35-39	33	4:50:09	0:31:57	2:30:27	1:38:32
172	Mirza Gazdic	M	M30-34	35	4:50:09	0:36:50	2:29:31	1:35:18
173	Sebastian Wagner	M	M25-29	26	4:50:15	0:37:44	2:27:45	1:37:05
174	Sebastian Rieger	M	M30-34	36	4:50:17	0:33:16	2:35:32	1:33:29
175	Katharina Grölz	F	F45-49	1	4:50:21	0:33:29	2:32:13	1:37:56
176	Sven Baumann	M	M35-39	34	4:50:28	0:37:39	2:26:34	1:38:10
177	Philippe Mahaux	M	M50-54	12	4:50:31	0:37:32	2:30:13	1:35:27
178	Attila Fecskovics	M	M40-44	31	4:50:33	0:26:26	2:25:57	1:51:12
179	Jeroen De Wit	M	M35-39	35	4:50:35	0:37:03	2:30:38	1:34:43
180	Richard Vennard	M	M30-34	37	4:50:48	0:36:49	2:35:57	1:27:36
181	Cedric Kakiou	M	M45-49	18	4:50:51	0:35:05	2:23:44	1:42:38
182	Tristan Jacquot	M	M40-44	32	4:50:56	0:33:02	2:31:14	1:36:12
183	Peter Haidenek	M	M60-64	2	4:51:04	0:30:41	2:27:46	1:38:49
184	Casper Moesgaard Pedersen	M	M25-29	27	4:51:15	0:33:42	2:33:03	1:35:53
185	Kristyna Posltova	F	F25-29	2	4:51:18	0:32:54	2:31:20	1:40:50
186	Andrej Orlicky	M	M45-49	19	4:51:23	0:27:31	2:36:42	1:37:07
187	Aljoša Gradišek	M	M25-29	28	4:51:33	0:28:31	2:39:20	1:36:03
188	Luca Bruni	M	M45-49	20	4:51:34	0:34:34	2:30:29	1:38:49
189	Cristiano Cairo	M	M50-54	13	4:51:39	0:33:09	2:34:16	1:34:48
190	Michele Bortoletto	M	M35-39	36	4:51:39	0:40:35	2:26:57	1:36:15
191	Peter Grilc	M	M60-64	3	4:51:42	0:33:38	2:27:40	1:41:40
192	Francis Batani	M	M55-59	6	4:51:48	0:35:26	2:24:53	1:43:03
193	Markus Pfeffer	M	M40-44	33	4:51:55	0:33:24	2:26:34	1:44:25
194	Miha Stramič	M	M25-29	29	4:51:57	0:34:01	2:21:06	1:44:46
195	stefano pignotti	M	M40-44	34	4:52:00	0:37:49	2:32:35	1:33:21
196	Petr Janácek	M	M45-49	21	4:52:19	0:35:07	2:32:32	1:36:21
197	Jurica Škevin	M	M45-49	22	4:52:29	0:27:43	2:32:31	1:42:18
198	ALESSANDRO FORZA	M	M30-34	38	4:52:35	0:30:41	2:36:39	1:37:09
199	Eugenio Brugnoli	M	M50-54	14	4:52:36	0:30:09	2:34:38	1:39:54
200	Jakob Wanger	M	M25-29	30	4:52:42	0:35:32	2:39:21	1:30:54
201	Reinhold Rolf Oechsle	M	M55-59	7	4:52:42	0:33:56	2:33:50	1:35:57
202	Graeme Jeffery	M	M50-54	15	4:52:43	0:34:33	2:30:34	1:40:54
203	Tommaso Bellorio	M	M50-54	16	4:52:46	0:30:53	2:30:10	1:42:08
204	Konrad Wilandt	M	M40-44	35	4:53:07	0:35:56	2:34:47	1:35:17
205	Tanja Elmers	F	F40-44	2	4:53:09	0:35:04	2:29:58	1:38:59
206	Davide Gasparotto	M	M25-29	31	4:53:10	0:39:05	2:28:49	1:37:49
207	Baptiste Courcol	M	M30-34	39	4:53:12	0:31:26	2:33:35	1:39:45
208	Steve Feller	M	M50-54	17	4:53:21	0:33:25	2:30:30	1:41:22
209	Markus Schropper	M	M40-44	36	4:53:23	0:35:23	2:29:54	1:40:11
210	Jakub Cieslik	M	M40-44	37	4:53:29	0:34:46	2:29:38	1:39:32
211	Giacomo Lodolo	M	M25-29	32	4:53:31	0:27:05	2:36:05	1:43:05
212	William Faurax	M	M55-59	8	4:53:33	0:31:50	2:21:26	1:52:50
213	Andrea Marano	M	M30-34	40	4:53:44	0:35:48	2:26:05	1:42:51
214	Lisa Jullien	F	F25-29	3	4:53:44	0:36:29	2:35:31	1:34:08
215	Alessandro Brandazza	M	M35-39	37	4:53:50	0:30:39	2:33:17	1:42:31
216	Mark Štemberger	M	M30-34	41	4:54:00	0:31:36	2:27:49	1:43:26
217	Andreas Rücker	M	M40-44	38	4:54:08	0:34:58	2:29:31	1:40:52
218	Marco Serafin	M	M35-39	38	4:54:13	0:32:43	2:34:49	1:34:17
219	William Stripparo	M	M55-59	9	4:54:18	0:33:13	2:24:27	1:49:35
220	Alexander Gloel	M	M40-44	39	4:54:22	0:35:52	2:25:58	1:42:15
221	Christos Kampouropoulos	M	M30-34	42	4:54:23	0:31:03	2:31:35	1:43:55
222	Reinhard Stiglitz	M	M45-49	23	4:54:23	0:32:44	2:25:53	1:47:42
223	Salvatore Campisi	M	M35-39	39	4:54:28	0:29:42	2:40:00	1:36:38
224	Lukáš Felis	M	M35-39	40	4:54:41	0:31:29	2:34:57	1:39:45
225	Gianmaria Aggio	M	M30-34	43	4:54:53	0:34:27	2:30:48	1:39:35
226	Salvatore Matteo Greco	M	M35-39	41	4:54:53	0:29:20	2:49:44	1:25:25
227	Thomas Laurent	M	M25-29	33	4:54:56	0:35:05	2:43:03	1:27:59
228	Marija Lovric	F	F40-44	3	4:54:57	0:34:28	2:27:57	1:46:09
229	Marco Tiberio	M	M30-34	44	4:55:03	0:27:35	2:39:32	1:41:30
230	Gittler Thomas	M	M50-54	18	4:55:05	0:34:11	2:31:30	1:35:51
231	Martin Gago	M	M25-29	34	4:55:10	0:36:33	2:36:56	1:34:48
232	Elisabeth Lienhart	F	F30-34	1	4:55:16	0:33:01	2:34:40	1:42:15
233	Jan Diederichsen	M	M45-49	24	4:55:20	0:32:02	2:34:27	1:38:26
234	Amy Cox	F	F35-39	2	4:55:22	0:34:53	2:32:23	1:40:31
235	Daniel Odor	M	M40-44	40	4:55:38	0:39:37	2:33:26	1:32:14
236	Blazej Domanski	M	M40-44	41	4:55:47	0:34:07	2:34:11	1:38:47
237	Alessandro Circelli	M	M40-44	42	4:55:54	0:35:26	2:38:36	1:31:54
238	Matthew Betts	M	M25-29	35	4:56:00	0:32:43	2:31:59	1:42:34
239	Axel Faurax	M	M18-24	13	4:56:01	0:27:51	2:35:12	1:46:05
240	Edoardo Favretto	M	M30-34	45	4:56:07	0:30:19	2:39:57	1:36:23
241	Danijel Krajnc	M	M40-44	43	4:56:08	0:36:35	2:20:05	1:49:39
242	Marco Barbieri	M	M30-34	46	4:56:15	0:35:12	2:25:37	1:46:10
243	Robert Potocnik	M	M50-54	19	4:56:21	0:30:56	2:27:45	1:45:27
244	Jakub Stejskal	M	M25-29	36	4:56:25	0:31:00	2:35:23	1:40:02
245	Daniel Kolbenbauer	M	M40-44	44	4:56:30	0:36:45	2:29:10	1:38:55
246	Toma Kaplenig	M	M35-39	42	4:56:35	0:37:27	2:34:16	1:32:58
247	Harald Paar	M	M45-49	25	4:56:36	0:38:08	2:31:21	1:37:05
248	Maria Powell	F	F55-59	1	4:56:47	0:30:07	2:39:42	1:39:20
249	Denis Kosi Vaupotic	M	M30-34	47	4:56:49	0:31:22	2:32:55	1:42:47
250	Emanuele Alfani	M	M45-49	26	4:56:59	0:32:29	2:40:47	1:36:56
251	Michal Hrncar	M	M45-49	27	4:57:04	0:35:32	2:27:08	1:44:21
252	Jani Anzelj	M	M35-39	43	4:57:06	0:37:35	2:27:13	1:42:22
253	Thomas Dixon	M	M30-34	48	4:57:11	0:35:26	2:38:54	1:36:10
254	Jonathan Peinhopf	M	M18-24	14	4:57:12	0:34:17	2:23:55	1:52:14
255	Adrian Szadkowski	M	M40-44	45	4:57:21	0:37:58	2:32:12	1:37:56
256	Alec Shakeshaft	M	M50-54	20	4:57:21	0:34:49	2:35:23	1:38:16
257	Francesco Franceschini	M	M18-24	15	4:57:24	0:36:18	2:37:28	1:34:25
258	Fran Volovic	M	M35-39	44	4:57:24	0:36:38	2:34:12	1:35:11
259	Pierre-Emmanuel Forgeard	M	M50-54	21	4:57:30	0:33:41	2:35:51	1:38:15
260	Luka Pap	M	M30-34	49	4:57:38	0:35:15	2:31:42	1:41:26
261	Patrick Buschor	M	M55-59	10	4:57:39	0:36:21	2:28:04	1:43:41
262	Alessandro Balducci	M	M50-54	22	4:57:44	0:34:56	2:37:29	1:35:06
263	Thomas Promitzer	M	M35-39	45	4:57:47	0:37:53	2:31:56	1:40:33
264	Danijel Cakeljic	M	M40-44	46	4:57:48	0:38:19	2:31:09	1:40:30
265	Thomas Enzo	M	M45-49	28	4:57:56	0:37:32	2:35:11	1:36:43
266	Mike Jaeschke	M	M45-49	29	4:58:01	0:39:14	2:30:41	1:40:49
267	Burján Jeno	M	M40-44	47	4:58:11	0:35:01	2:35:11	1:38:59
268	Max Kober	M	M35-39	46	4:58:14	0:35:36	2:23:26	1:50:36
269	Max Horn	M	M35-39	47	4:58:22	0:36:18	2:32:48	1:40:20
270	Uroš Smolar	M	M25-29	37	4:58:28	0:40:18	2:29:32	1:38:23
271	Lisa Diener	F	F25-29	4	4:58:38	0:28:13	2:46:41	1:37:41
272	Juri Bondavalli	M	M25-29	38	4:58:40	0:24:48	2:25:37	1:58:12
273	Thomas Galle-Lüth	M	M45-49	30	4:58:42	0:31:54	2:24:23	1:54:18
274	Roberto Usmelli	M	M45-49	31	4:58:44	0:33:31	2:41:10	1:33:41
275	Rene Pulko	M	M35-39	48	4:58:47	0:31:54	2:38:18	1:42:08
276	Francesca Ravazzolo	F	F30-34	2	4:59:01	0:36:14	2:30:40	1:43:14
277	David Rott	M	M30-34	50	4:59:02	0:33:54	2:32:42	1:42:24
278	Jacklin De Marchi	F	F40-44	4	4:59:19	0:34:42	2:40:12	1:36:04
279	Timotej Merklin	M	M25-29	39	4:59:25	0:33:02	2:33:34	1:41:11
280	Luca Marchesi	M	M35-39	49	4:59:44	0:29:13	2:31:08	1:50:56
281	Martin Pavlik	M	M50-54	23	4:59:46	0:37:10	2:30:49	1:39:20
282	Oskar Pavel Grilc	M	M30-34	51	4:59:47	0:38:13	2:30:38	1:40:03
283	Urban Maloprav	M	M25-29	40	4:59:48	0:36:01	2:44:19	1:28:49
284	Roberto Rettore	M	M40-44	48	5:00:11	0:36:10	2:38:21	1:38:05
285	Martin Obradovic	M	M40-44	49	5:00:33	0:34:32	2:26:58	1:51:27
286	Andrea Moia	M	M30-34	52	5:00:38	0:40:20	2:29:26	1:42:25
287	Matej Koci	M	M30-34	53	5:00:45	0:39:08	2:38:52	1:32:11
288	Michael Mayer	M	M30-34	54	5:00:48	0:35:00	2:33:09	1:44:35
289	Francesco Palermo	M	M60-64	4	5:00:48	0:36:57	2:37:15	1:37:33
290	Matthew Rodaway	M	M30-34	55	5:00:50	0:36:57	2:38:07	1:36:47
291	Elisa Razzi	F	F40-44	5	5:01:07	0:28:20	2:44:22	1:43:05
292	Vladimír Drblík	M	M25-29	41	5:01:11	0:35:09	2:44:05	1:34:05
293	Marijan Brlecic	M	M40-44	50	5:01:11	0:33:26	2:35:28	1:40:27
294	Tommaso Cacurio	M	M45-49	32	5:01:19	0:39:46	2:29:19	1:42:18
295	Borna Kušenić	M	M35-39	50	5:01:39	0:37:30	2:38:34	1:36:08
296	Patrik Purtschert	M	M50-54	24	5:01:54	0:34:23	2:35:33	1:41:00
297	Silvio Bonfiglio	M	M55-59	11	5:01:55	0:41:13	2:34:18	1:37:44
298	Alessandro Danieli	M	M25-29	42	5:01:55	0:34:13	2:43:53	1:34:31
299	Mauricio Križmanic	M	M50-54	25	5:01:57	0:37:06	2:29:59	1:48:29
300	Marsel Kamensek Pahic	M	M18-24	16	5:01:59	0:42:03	2:24:36	1:45:52
301	Lorenzo Tamburini	M	M30-34	56	5:02:07	0:34:54	2:34:31	1:43:44
302	Ivo Matic	M	M35-39	51	5:02:09	0:38:16	2:33:24	1:43:04
303	Benjamin Hubl	M	M25-29	43	5:02:25	0:34:20	2:35:56	1:42:42
304	Frey Aubin	M	M18-24	17	5:02:29	0:35:52	2:33:39	1:43:27
305	Šimon Hájek	M	M30-34	57	5:02:34	0:31:51	2:40:17	1:36:17
306	Sebastian Nicoletti	M	M40-44	51	5:02:41	0:35:42	2:34:08	1:42:47
307	Alessia Ligugnana Cason	F	F45-49	2	5:02:46	0:31:05	2:40:58	1:41:16
308	Lari Tuononen	M	M40-44	52	5:02:56	0:35:25	2:28:28	1:50:09
309	Kathrin Schindelar	F	F35-39	3	5:03:00	0:35:32	2:33:31	1:46:56
310	Marcel Staviany	M	M30-34	58	5:03:06	0:39:44	2:39:54	1:34:47
311	Elena Calzavara	F	F35-39	4	5:03:19	0:35:05	2:39:41	1:38:57
312	Raul Claramunt Ruscalleda	M	M50-54	26	5:03:22	0:34:58	2:30:59	1:46:51
