ContactId	Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	T1	Bike	T2	Run	Country	Status
83f44bbd-36d3-4195-a725-e18a6b7f0b1b	1	Jan Van Berkel	M	MPRO	1	7:39:41	0:38:14	0:01:58	4:20:14	0:01:33	2:37:42	CH	
d6a52f54-6b70-446c-a364-1f9c0bf805ea	2	Joe Skipper	M	MPRO	2	7:41:07	0:38:23	0:01:52	4:20:13	0:01:04	2:39:36	GB	
52c1336f-887a-4fb5-a8c4-9b267eaa20c2	3	Ruedi Wild	M	MPRO	3	7:49:35	0:38:19	0:02:08	4:23:22	0:01:24	2:44:22	CH	
007f5c82-1fd8-4f5f-be85-120d1301893b	4	William Mennesson	M	MPRO	4	7:50:57	0:38:17	0:01:56	4:18:07	0:01:34	2:51:02	FR	
5fab2357-60b9-4629-a601-073e26805bba	5	David Plese	M	MPRO	5	7:54:31	0:38:24	0:01:55	4:23:21	0:01:34	2:49:17	SI	
4e9147f7-7d4b-4a86-ba18-216ebb3cab08	6	Kyle Buckingham	M	MPRO	6	7:57:18	0:38:08	0:02:00	4:23:41	0:01:54	2:51:35	ZA	
d9854b6d-8cbf-4cf3-a8be-27d9218a0aa1	7	Samuel Hürzeler	M	MPRO	7	8:03:05	0:38:12	0:01:47	4:33:41	0:01:33	2:47:52	CHE	
0611317d-2288-4db3-9a0d-2bd3d5a056a4	8	Kevin Rundstadler	M	MPRO	8	8:03:29	0:38:13	0:01:51	4:23:48	0:01:25	2:58:12	FR	
15a26ffa-7da5-401d-bdfa-aa6a421c7143	9	Maximilian Johannes Hammerle	M	MPRO	9	8:06:16	0:44:23	0:02:23	4:28:55	0:01:14	2:49:21	AT	
da7b04bd-a369-40e0-8ea9-241486e9c13f	10	Andreas Jung	M	MPRO	10	8:10:20	0:38:00	0:01:51	4:24:08	0:01:28	3:04:53	AT	
dbcbaa36-552b-4971-afa1-5687ca923c25	11	Christian Störzer	M	M40-44	1	8:15:08	0:42:53	0:02:49	4:34:52	0:01:34	2:53:01	DE	
363fdac4-9511-4ab4-9f7a-50146b68467d	12	Arnaud Margot	M	MPRO	11	8:18:12	0:44:42	0:01:53	4:31:49	0:01:14	2:58:33	CH	
15a8136d-7afa-472d-a167-1ff0eb7ea2b1	13	Adrian Haller	M	MPRO	12	8:18:13	0:38:12	0:01:48	4:23:42	0:01:50	3:12:40	CH	
6be4b751-3779-4ad9-82c1-f96c1e1ea0bc	14	Hans Christian Tungesvik	M	MPRO	13	8:20:36	0:42:11	0:01:56	4:37:40	0:01:38	2:57:11	NO	
6c99394e-e5c8-423b-af97-8e7d80d18047	15	Tom Oosterdijk	M	MPRO	14	8:21:18	0:44:38	0:01:58	4:35:08	0:01:35	2:57:58	NLD	
f741fe25-cf9f-4f4e-94a8-90e6ec0eb97f	16	Benjamin Ueltschi	M	M30-34	1	8:28:57	0:43:48	0:03:09	4:45:58	0:03:37	2:52:25	CH	
ab744cdc-b409-420c-b238-225e3fa457c3	17	Daniela Ryf	F	FPRO	1	8:32:36	0:39:45	0:02:09	4:43:44	0:01:49	3:05:09	CH	
bee623e2-1723-4492-88d9-e831a6e0d055	18	Jean-Claude Besse	M	MPRO	15	8:33:22	0:38:20	0:01:50	4:47:19	0:01:38	3:04:14		
89210a49-a0a4-4679-966c-ac925420d3f9	19	Arne Devliegher	M	MPRO	16	8:34:18	0:42:25	0:02:21	4:52:42	0:02:23	2:54:27	BE	
a38430b8-5147-43a2-a838-1a9b960f2c8c	20	Edwin Dasselaar	M	MPRO	17	8:38:26	0:42:28	0:02:15	4:49:13	0:02:15	3:02:16	NL	
dc56cabb-52a1-4be6-bef8-77d73529fa92	21	Ronnie Schildknecht	M	MPRO	18	8:41:00	0:42:23	0:01:57	4:39:31	0:02:06	3:15:02	CH	
7ff57ba1-cdb2-4543-9460-d6fb9568150e	22	Alex Schmitt	M	M30-34	2	8:41:46	0:41:21	0:02:33	4:44:01	0:01:59	3:11:52	DE	
6f78be39-e14a-4ea1-8571-a1c281184569	23	Matthias Türk	M	M25-29	1	8:43:26	0:42:10	0:02:53	4:42:56	0:01:58	3:13:29	DE	
7bd7d4d8-0b4f-4548-913e-42e7f663f395	24	Andreas Dietrich	M	M25-29	2	8:44:01	0:52:36	0:03:03	4:45:43	0:01:17	3:01:22	DE	
f198d68d-23c1-433f-b571-09ccb198ed29	25	David Clark	M	M40-44	2	8:44:32	0:40:20	0:02:42	4:58:52	0:02:40	2:59:58	CH	
bffe3566-c3f3-4694-9661-3e7ed9ff3108	26	Mathias Nüesch	M	M35-39	1	8:45:29	0:47:33	0:02:59	5:06:51	0:01:49	2:46:18	CH	
18203034-d25a-492d-a43a-39286cdb45a3	27	Lorenzo Delco	M	MPRO	19	8:47:42	0:49:58	0:02:19	4:45:35	0:02:19	3:07:30	CH	
fe46e2ee-dc60-4f72-9f2e-6dd700e6ccd9	28	Paul Senger	M	M25-29	3	8:50:31	0:41:52	0:02:36	4:56:21	0:02:21	3:07:20	DE	
e321ecbe-5884-4fab-a5a0-0d2c08ec9237	29	Gabriel Chavanne	M	M25-29	4	8:51:46	0:46:20	0:02:22	4:38:45	0:02:27	3:21:52	CH	
ff4fa0e7-b407-45b9-8cd3-2447c2d91b01	30	Robert Pruksa	M	M35-39	2	8:53:53	0:42:56	0:03:50	4:44:08	0:03:09	3:19:49	CH	
c79396e0-89f4-4787-933d-7734a84ad36e	31	Mike Schifferle	M	M45-49	1	8:54:42	0:45:14	0:03:43	4:56:06	0:03:34	3:06:06	CH	
47f05380-01fe-4ac2-a4fd-eb5884b0d1dd	32	Raphael Schertenleib	M	M30-34	3	8:58:17	0:45:14	0:03:12	5:01:54	0:02:10	3:05:48	CH	
e6834035-01a7-4b92-bc57-ab5654fc9622	33	Marco Guarino	M	M40-44	3	8:58:40	0:47:30	0:02:06	4:55:49	0:03:13	3:10:02	CH	
e9addac9-86aa-442c-941b-851146ee4102	34	Daniel Besse	M	MPRO	20	8:59:35	0:38:10	0:01:59	4:47:32	0:01:30	3:30:24	CH	
b0e1df83-4f8f-4db1-890b-6847f94dfd73	35	Christian Brader	M	MPRO	21	8:59:57	0:42:20	0:03:11	5:03:01	0:02:10	3:09:15	CH	
55156f46-e251-43db-ae55-7d457a1e3a36	36	Sascha Vetter	M	M35-39	3	8:59:59	0:40:19	0:02:31	5:07:31	0:02:27	3:07:10	DE	
1c3ef608-2e8d-4e79-8170-94fbb79915ba	37	Manuel Spörri	M	M35-39	4	9:01:40	0:48:57	0:03:15	4:59:12	0:01:38	3:08:38	CH	
1be50615-db95-4074-adbf-13f9647e6149	38	Nils Klein	M	M30-34	4	9:03:05	0:46:46	0:04:25	4:53:12	0:02:25	3:16:17	DE	
70c72969-21e0-4bb5-b31c-655dc73695e4	39	Patrick Cometta	M	M25-29	5	9:03:36	0:41:58	0:03:47	4:46:47	0:03:09	3:27:54	CH	
6aec4437-5477-4539-9d7b-395710304c67	40	Bert Verbeke	M	M45-49	2	9:03:50	0:41:57	0:02:44	4:51:29	0:02:27	3:25:12	BE	
71f48fa9-3ca0-4c2c-8a36-d63401821d14	41	Richard Jackson	M	M45-49	3	9:04:46	0:48:17	0:04:43	4:55:53	0:02:29	3:13:25	GB	
1319217b-17c3-4991-badf-653f9f02c56a	42	Jorn Van Bergen	M	M30-34	5	9:05:12	0:45:00	0:02:47	5:01:54	0:01:58	3:13:34	BE	
17cd4d07-9bfe-4afa-85c6-e2410493d593	43	Philipp Gubler	M	M40-44	4	9:06:43	0:44:50	0:03:16	4:58:09	0:02:39	3:17:48	CH	
dc611479-8a0c-ef11-9f89-6045bd012ace	44	Aldo Zgraggen	M	M35-39	5	9:06:52	0:46:20	0:02:21	4:57:05	0:01:57	3:19:08	CH	
34b84b3d-c132-4432-9816-8fd82ed225ce	45	Ueli Bieler	M	M40-44	5	9:08:35	0:51:29	0:03:38	5:00:56	0:02:03	3:10:30	CH	
d1478790-c359-f011-bec1-000d3a5b7c3b	46	Petra Eggenschwiler	F	FPRO	2	9:08:44	0:55:01	0:03:35	4:57:25	0:02:10	3:10:33		
48bb42af-5d6c-4fff-9c58-39517ef16227	47	Kristin Liepold	F	FPRO	3	9:10:25	0:53:47	0:02:19	5:12:26	0:01:55	2:59:58	DE	
9e9c36d1-d7c0-45ae-acd8-cfc77df63341	48	Robin Hermann	M	M18-24	1	9:10:39	0:45:31	0:02:49	4:49:47	0:01:53	3:30:39	CH	
3b9bfca7-3fa6-41b8-ad6a-99feccb8c98e	49	Jens Kalmbach	M	M25-29	6	9:10:44	0:45:17	0:03:35	5:01:26	0:01:55	3:18:30	DE	
c0734e29-f064-41ce-beb4-853749bc1716	50	Karl Jacob	M	M30-34	6	9:11:53	0:42:27	0:03:04	5:10:01	0:01:59	3:14:22	CH	
c25c29df-b5a2-4bda-a622-ac7c55f4c3b7	51	Joanna Ryter	F	FPRO	4	9:12:07	0:49:25	0:02:02	5:20:53	0:01:31	2:58:16	CH	
4e44a1aa-3236-41a5-b2e0-828ec4c2f121	52	Raphael Vorpe	M	M35-39	6	9:13:17	0:47:31	0:02:37	4:57:07	0:01:30	3:24:32	CH	
21e2f737-1e62-457f-9172-bee56d007abc	53	Sven Schauerhammer	M	M30-34	7	9:13:47	0:51:57	0:03:08	5:06:02	0:01:37	3:11:03	DE	
fa8aab52-0f9a-40b5-8c55-ed49a83fc323	54	Marco Iseli	M	M40-44	6	9:13:53	0:42:28	0:04:43	4:43:21	0:02:00	3:41:21	CH	
80847879-d712-4017-82c2-134e064718f7	55	Jens Schumann	M	M35-39	7	9:15:02	0:45:22	0:03:16	4:59:29	0:01:44	3:25:11	DE	
591dd9d7-9b1b-4fd5-a5f5-d2e4b5f912af	56	Robin Wild	M	M25-29	7	9:15:14	0:42:18	0:02:28	5:04:40	0:01:57	3:23:51	CH	
9010d7ba-ddd7-ec11-a7b5-00224809f54c	57	Peter Rudolph	M	M40-44	7	9:15:21	0:50:07	0:02:52	4:57:43	0:01:52	3:22:47	DE	
4131b617-cf2f-4558-95b4-6d07a3adffc9	58	David Koster	M	M30-34	8	9:15:35	0:42:16	0:02:27	5:04:41	0:02:12	3:23:59	CH	
8b1dcdf8-8d94-49e8-ba18-a8f6c95a7663	59	Alexander Bützberger	M	M35-39	8	9:16:16	0:47:37	0:03:20	5:05:28	0:01:45	3:18:06	CH	
07aceb06-a16a-4584-8383-307202f793fc	60	Joost Verhoeye	M	M30-34	9	9:17:08	0:49:27	0:02:50	5:15:59	0:03:08	3:05:43	BE	
4281d728-b15b-4c9a-9152-bd26532629e6	61	Roel De Smet	M	M35-39	9	9:18:32	0:55:30	0:02:49	4:56:35	0:02:05	3:21:33	BE	
bb86aec7-6bb4-4e71-84ab-93f3bc92268d	62	Noel Mulkey	M	M25-29	8	9:18:37	0:39:02	0:02:58	5:10:28	0:02:31	3:23:37	US	
a2fdde68-aa5e-4891-88bd-34ea562acb8e	63	Randy Dobler	M	M18-24	2	9:19:23	0:53:54	0:03:14	4:52:58	0:01:49	3:27:28	CH	
d0bb107c-df56-471a-8ea4-56434e6cb672	64	Stephan Walser	M	M35-39	10	9:19:44	0:47:20	0:03:32	5:00:55	0:03:05	3:24:52		
8f3c114c-3cb9-4cbc-b79f-abb2b57bec98	65	Dieter Maes	M	M35-39	11	9:19:53	0:53:29	0:03:23	5:04:24	0:02:02	3:16:35	BE	
1e1e4717-cf71-4afc-9476-9ce33259f438	66	Tim Koniarski	M	M35-39	12	9:20:22	0:46:41	0:03:04	4:59:16	0:02:28	3:28:53	DE	
d9c08efc-26d7-4604-86cc-f53956519eef	67	David Schmid	M	M35-39	13	9:20:54	0:51:32	0:03:45	4:59:06	0:02:06	3:24:26	CH	
242b23d4-0921-45c4-ac40-303221cb3c86	68	Yves Simonet	M	M35-39	14	9:20:55	0:43:02	0:02:58	5:16:22	0:01:50	3:16:43		
97e932b4-fe61-4363-96d4-fe0fc64af175	69	Sebastian Schrenker	M	M30-34	10	9:21:55	0:49:15	0:03:03	5:01:26	0:03:11	3:25:00	DE	
8cb5fbb1-cc52-4d0f-9ea3-cffd3d5246bd	70	Patrick Wallimann	M	M45-49	4	9:22:57	0:46:32	0:04:34	5:09:05	0:02:11	3:20:36	CH	
27752528-8a80-482b-87cd-4a34f5c38776	71	François Fouss	M	M40-44	8	9:23:30	0:46:36	0:03:30	4:59:21	0:01:46	3:32:16	BE	
bf158aeb-0377-4b50-bd94-cab80184d883	72	Peter Stettler	M	M45-49	5	9:24:06	0:44:38	0:04:19	5:02:44	0:02:50	3:29:35	CH	
0b05f184-2ee8-429d-8f43-10c84f4769dd	73	Tino Eicher	M	M30-34	11	9:24:24	0:49:36	0:03:42	5:11:08	0:04:01	3:15:57	CH	
7af756f6-ccdf-4fdc-a033-50d82e0b4ff0	74	Romain Buschino	M	M40-44	9	9:24:47	0:42:15	0:02:38	5:05:42	0:03:29	3:30:43	FR	
0821137f-f9b8-49b3-bdb9-58c8150feada	75	Markus Becker	M	M35-39	15	9:25:52	0:41:42	0:02:48	5:06:57	0:01:56	3:32:29	DEU	
cfddbeca-3cf8-4602-8691-a38df62c7b7b	76	Ger Redmond	M	MPRO	22	9:27:02	0:59:33	0:03:41	5:09:29	0:02:10	3:12:10	IE	
b2f3f486-9706-ed11-82e4-00224808a78b	77	Guido Telli	M	M50-54	1	9:27:13	0:47:16	0:03:25	5:15:16	0:02:37	3:18:40	CH	
d68c36c9-2006-4a06-ae28-1edaee83d162	78	Hendrik Meth	M	M45-49	6	9:27:22	0:52:48	0:04:58	5:04:12	0:03:04	3:22:20	DE	
2e30e6d0-e9af-e911-a986-000d3a364086	79	Marc Streit	M	M25-29	9	9:27:39	0:43:08	0:03:56	5:10:16	0:03:24	3:26:56	CH	
fd1b0a3f-dceb-4ead-9134-c8895421fa16	80	Lode Haeghebaert	M	M35-39	16	9:28:06	0:46:55	0:03:13	5:10:27	0:02:47	3:24:43	BE	
2de178b9-a58e-4c40-a767-fd4b76963fd9	81	Simon Ohnemus	M	M35-39	17	9:29:21	0:48:12	0:04:13	5:09:00	0:02:02	3:25:52	DE	
1fec6124-7c22-44c5-8211-f0afd81bd4cf	82	Ross Williams	M	M25-29	10	9:29:25	0:40:28	0:03:35	5:07:01	0:04:15	3:34:07	CH	
9f8750eb-992c-404c-8084-9b17c7e9ac35	83	Andreas Rath	M	M40-44	10	9:29:34	0:51:28	0:04:06	5:04:56	0:02:04	3:27:01	DE	
b210efd2-6d6d-4167-97e7-aac1ee43f76f	84	Clemens Rich	M	M35-39	18	9:29:36	0:56:12	0:04:09	5:06:21	0:03:14	3:19:40	che	
da46f0ae-9c0f-42b4-85db-7a8e47fd1cc4	85	Corina Hengartner	F	FPRO	5	9:29:47	0:49:31	0:02:05	5:18:57	0:02:00	3:17:14	che	
57c11e74-50a2-4164-94b6-b58b266065bb	86	Jamie Besse	F	F30-34	1	9:30:08	0:51:20	0:02:38	5:20:55	0:01:44	3:13:31	CH	
3121d1dc-4ced-40e5-aecd-60bdb6765a2e	87	Vadim Popov	M	M40-44	11	9:30:47	0:46:40	0:03:34	5:10:35	0:03:08	3:26:51	LV	
f47977b5-925b-4c13-80fa-1050520b842b	88	Dalibor Zrnic	M	M45-49	7	9:31:20	0:51:28	0:03:28	5:05:59	0:02:12	3:28:13	CH	
157048e3-4776-4a32-b6fb-349e154d1a3e	89	Charlene Clavel	F	FPRO	6	9:32:02	0:47:49	0:03:13	5:10:04	0:02:36	3:28:21	FR	
33111c5f-6e11-40c9-abdf-31ae27e7b430	90	Florian Hutfilz	M	M30-34	12	9:32:37	0:53:34	0:04:21	5:04:00	0:02:12	3:28:30	US	
00096c90-6262-40a5-929d-9040628dc8ed	91	Robert Pirnbacher	M	M50-54	2	9:33:15	0:52:19	0:04:06	5:03:31	0:03:45	3:29:34	AT	
4cf8bcca-57d2-4787-8af1-1d05ab0dc112	92	Mena Suter	F	F30-34	2	9:33:53	0:44:35	0:03:38	5:15:17	0:02:34	3:27:48	CH	
7ef5c7a3-be52-4cea-9022-d8ba2fc1b8d6	93	Pierre Romanens	M	M45-49	8	9:34:12	0:49:27	0:03:42	5:12:48	0:01:39	3:26:36	CH	
59a64bfd-637b-4207-9419-1e65e9a60444	94	Yohann Coppel	M	M35-39	19	9:34:18	0:56:03	0:03:38	5:04:42	0:02:07	3:27:48	CH	
4eee7812-58b6-43c1-a427-1a1d3def59bf	95	Arno Leurs	M	M25-29	11	9:34:19	0:43:50	0:04:11	5:16:29	0:03:08	3:26:41	BE	
a50579aa-d01c-42b5-add5-de3ff394195f	96	Niall Behan	M	M45-49	9	9:34:20	0:47:03	0:03:35	5:13:32	0:03:00	3:27:10	CH	
d7d5fe3e-dc44-40dd-975f-1787cee14feb	97	Sam Buchli	M	M35-39	20	9:35:01	0:46:52	0:05:24	5:14:10	0:02:51	3:25:44	CH	
aaca0948-7753-4fe3-9bf3-cbb86482dc62	98	Jeremy Hund	M	M40-44	12	9:35:55	0:44:38	0:02:19	5:15:31	0:01:54	3:31:33	FR	
734b910b-403e-463c-90d0-dadcd0be3d5b	99	Valentin Fleury	M	M25-29	12	9:35:55	0:47:33	0:04:35	5:07:11	0:03:03	3:33:34	FR	
699ed020-35c6-4b62-82fe-30e774a85cb7	100	Stefan Eng	M	M45-49	10	9:35:56	0:52:43	0:04:31	5:05:39	0:02:53	3:30:10	CH	
beac465b-60f5-4ba3-88d6-fd9b6b502d10	101	Jimmie Sjolund	M	M35-39	21	9:36:47	0:53:57	0:02:54	5:07:38	0:03:12	3:29:06	SE	
8c442677-a37e-408c-a86a-6307773261cc	102	Tom Hellemans	M	M40-44	13	9:37:51	0:44:52	0:02:55	5:17:12	0:02:20	3:30:32	BE	
359b2baf-83d6-4610-b032-a2ee7130f2ff	103	Maarten Verhelst	M	M35-39	22	9:38:18	0:53:13	0:05:02	5:24:58	0:04:24	3:10:40	CH	
9a273133-f7b4-4151-a6ae-a624ae2486f8	104	Karen Schultheiss	F	F35-39	1	9:39:05	0:52:23	0:03:36	5:12:03	0:02:14	3:28:49	CH	
e7afecf1-dc29-47bf-a74b-47cec81821a3	105	Siem Jaspers	M	M30-34	13	9:39:40	0:51:09	0:04:25	5:11:15	0:02:26	3:30:25	BE	
08ba1595-614d-4917-8374-85a03afa4958	106	Michel Kräuchi	M	M45-49	11	9:39:48	0:53:06	0:05:43	5:05:26	0:02:50	3:32:43	CH	
