Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
34	Joshua Lewis	M	MPRO	28	9:13:36	0:52:50	4:24:56	3:51:43
35	Laura Jansen	F	FPRO	4	9:14:17	1:03:54	4:55:20	3:10:22
36	Paulin Philippe	M	MPRO	29	9:15:03	0:55:10	4:51:18	3:22:35
37	Maja Stage Nielsen	F	FPRO	5	9:15:09	1:02:28	4:58:21	3:09:58
38	Gerhard De Bruin	M	M40-44	3	9:15:36	1:05:10	4:53:03	3:11:16
39	Pamphiel Pareyn	M	MPRO	30	9:15:54	0:53:06	4:40:12	3:38:35
40	Connor Mercer	M	M25-29	2	9:16:55	1:10:23	4:51:58	3:08:06
41	Jana Uderstadt	F	FPRO	6	9:17:41	1:05:26	4:59:03	3:09:15
42	Alessandro Dagnano	M	M30-34	1	9:18:27	1:06:46	4:53:34	3:13:27
43	Mihai Vigariu	M	M40-44	4	9:19:13	1:08:12	4:53:02	3:11:20
44	Chris Ransom	M	M40-44	5	9:23:25	1:17:23	4:44:28	3:12:34
45	Charlène Clavel	F	FPRO	7	9:24:03	1:05:32	5:00:57	3:13:16
46	Henrike Güber	F	FPRO	8	9:24:06	1:12:11	4:59:08	3:08:23
47	Paul Shackleton	M	M40-44	6	9:28:15	1:01:54	4:52:49	3:22:18
48	Chloe Lane	F	FPRO	9	9:32:33	0:59:45	5:11:41	3:15:58
49	Mark Pellew	M	M50-54	1	9:33:56	1:08:49	5:04:56	3:12:12
50	Jérémy Godiot	M	M30-34	2	9:36:16	1:11:04	4:45:47	3:30:27
51	Anton Bereznyak	M	M40-44	7	9:38:08	1:12:06	5:09:00	3:11:50
52	Paskiewiez Nikita	F	FPRO	10	9:38:42	1:12:07	5:15:11	3:07:12
53	Michael Hesse	M	MPRO	31	9:40:24	0:57:01	5:10:12	3:23:22
54	Christiaan Wepener	M	M35-39	1	9:45:22	1:11:08	5:03:36	3:23:30
55	Tom Van Der Sande	M	M35-39	2	9:46:41	1:05:01	5:12:43	3:21:08
56	Wesley Procter	M	M35-39	3	9:48:08	1:23:51	4:57:31	3:20:25
57	Konstantin Belousov	M	M40-44	8	9:50:41	1:19:47	4:54:49	3:28:05
58	Jamie Besse	F	FPRO	11	9:52:23	1:18:17	5:16:13	3:12:42
59	Johanna Ahrens	F	FPRO	12	9:53:58	1:04:47	5:13:54	3:31:10
60	Leon Naude	M	M40-44	9	9:54:58	1:14:13	5:04:54	3:25:53
61	Evgeniy Ushakov	M	M40-44	10	9:55:36	1:24:03	5:05:05	3:16:18
62	Greg Laxton	M	M30-34	3	9:57:35	1:18:45	4:51:52	3:37:35
63	Denise Hiemann	F	F35-39	1	10:01:26	1:15:33	5:11:38	3:26:49
64	Alfred Lategan	M	M45-49	1	10:02:30	1:15:35	5:25:55	3:12:16
65	Andrew Potter	M	M35-39	4	10:03:06	1:16:11	5:22:56	3:14:15
66	Ralf Preissl	M	M45-49	2	10:05:15	1:10:06	5:14:05	3:35:25
67	Chih-Yuan Wang	M	M45-49	3	10:06:39	1:26:16	5:22:55	3:08:38
68	Johannes Arndt	M	M30-34	4	10:06:54	1:16:37	5:09:24	3:32:15
69	Shawn Van Der Meulen	M	M40-44	11	10:07:02	1:14:01	5:21:27	3:23:09
70	Magda Nieuwoudt	F	FPRO	13	10:07:53	1:05:33	5:01:02	3:56:06
71	David Cilliers	M	M40-44	12	10:07:56	1:09:17	5:18:05	3:29:57
72	Marc Wenzel	M	M35-39	5	10:11:35	1:12:41	5:06:44	3:47:20
73	Danie Van Stryp	M	M25-29	3	10:12:37	1:15:51	5:11:39	3:36:49
74	Bryn Freeman	M	M50-54	2	10:13:42	1:06:27		
75	Laura Kessler	F	FPRO	14	10:16:53	1:27:12	5:10:28	3:32:52
76	Michiel Visser	M	M30-34	5	10:18:20	1:05:54	5:25:03	3:37:33
77	Tiaan Jacobs	M	M35-39	6	10:21:34	1:15:07	5:35:42	3:21:15
78	Brad Mackenzie	M	M30-34	6	10:22:13	1:19:33	5:19:27	3:33:34
79	Ruan Mathee	M	M30-34	7	10:22:43	1:25:01	5:30:42	3:12:32
80	Reinhardt Pienaar	M	M30-34	8	10:23:14	1:23:29	5:14:33	3:36:02
81	Alexander Badaev	M	M35-39	7	10:23:17	1:23:29	5:37:32	3:12:08
82	Dallen Roos	M	M40-44	13	10:25:07	1:09:00	5:33:04	3:34:57
83	Ivan Vasilyev	M	M40-44	14	10:25:09	1:02:05	5:21:01	3:42:06
84	Matt Buirski	M	M35-39	8	10:25:55	1:10:28	5:22:47	3:43:18
85	Fynn Rittersberger	M	M30-34	9	10:26:03	1:26:18	5:22:33	3:28:16
86	Simone Weber	F	F40-44	1	10:27:41	1:14:26	5:10:33	3:54:21
87	Louise Bentley	F	F35-39	2	10:29:08	1:14:22	5:43:35	3:24:56
88	Colin Fleming	M	M25-29	4	10:31:08	1:05:39	5:10:01	4:06:30
89	Jamie Sher	M	M25-29	5	10:32:08	1:10:08	5:35:06	3:39:38
90	Per Van Vlerken	M	MPRO	32	10:33:34	0:58:20	5:00:02	4:29:25
91	Mark Walraven	M	M30-34	10	10:37:17	1:20:56	5:11:17	3:56:12
92	Richard Wright	M	M55-59	1	10:37:59	1:07:41	5:33:39	3:49:04
93	Thibaut Frumento	M	M35-39	9	10:39:43	1:18:31	5:53:09	3:20:34
94	Daniil Ermakov	M	M25-29	6	10:40:07	1:14:05	5:14:12	4:03:55
95	Antonina Faustova	F	F30-34	1	10:40:12	1:05:04	5:58:54	3:29:18
96	Gareth Taylor	M	M40-44	15	10:40:28	1:18:02	5:23:41	3:48:55
97	Sébastien Pierré	M	M35-39	10	10:41:07	1:19:03	5:38:37	3:35:56
98	Travis Benn	M	M25-29	7	10:42:56	1:11:20	5:36:16	3:48:00
99	Paul Wolff	M	M55-59	2	10:43:05	1:22:39	5:33:06	3:38:17
100	Berber Kramer	F	F40-44	2	10:44:59	1:21:55	5:14:22	4:00:43
101	Alan Conway	M	M40-44	16	10:45:29	1:30:53	5:44:51	3:18:36
102	Andre Visser	M	M55-59	3	10:46:37	1:18:42	5:39:21	3:38:31
103	Tiaan Niemann	M	M30-34	11	10:47:52	1:17:32	5:16:24	4:01:14
104	Alexandra Reid	F	F30-34	2	10:48:25	1:15:29	5:37:29	3:48:23
105	Luigi Mattioli	M	M50-54	3	10:50:18	1:18:53	5:39:34	3:40:07
106	Judith Weghofer	F	F30-34	3	10:50:29	1:23:28	5:43:07	3:36:10
107	Jamie Pons	M	M40-44	17	10:51:37	1:25:56	5:17:21	3:54:32
108	Matteo Ruberti	M	M18-24	1	10:53:01	1:23:55	5:25:08	3:51:54
109	Anthony Samzun	M	M55-59	4	10:54:29	1:17:06	5:16:39	4:07:47
110	Garth De Jager	M	M35-39	11	10:56:22	1:23:10	5:30:55	3:52:09
111	Melissa Fay Abbey	F	F30-34	4	10:58:32	1:19:25	5:50:58	3:39:23
112	Yusuf Arendse	M	M40-44	18	10:58:51	1:12:00	5:57:06	3:39:00
113	Terry Thornton	M	M55-59	5	10:59:12	1:17:26	5:33:37	4:00:50
114	Alexis Christie	M	M40-44	19	10:59:22	1:23:34	5:32:10	3:51:39
115	Sean Douglass	M	M25-29	8	11:00:12	1:24:35	6:02:50	3:23:55
116	Coenraad Jacobs	M	M30-34	12	11:00:50	1:38:29	5:23:29	3:47:48
117	Tjaart Van Der Walt	M	M25-29	9	11:01:25	1:19:21	5:38:27	3:53:21
118	Aj Barkhuizen	M	M25-29	10	11:02:09	1:22:36	5:44:55	3:46:06
119	Chris Recchia	M	M50-54	4	11:03:09	1:37:50	5:30:11	3:44:13
120	Heinrich Lutz	M	M30-34	13	11:03:21	1:28:01	5:49:02	3:34:31
121	Kobus Engelbrecht	M	M25-29	11	11:03:45	1:29:57	5:39:13	3:45:23
122	Grant Miskin	M	M30-34	14	11:04:05	1:24:16	5:40:20	3:48:13
123	Jan Kriel	M	M35-39	12	11:04:41	1:03:40	5:46:41	3:59:29
124	Rudi Pollard	M	M40-44	20	11:07:14	1:22:47	5:30:50	4:02:55
125	Ian Cook	M	M60-64	1	11:07:16	1:11:43	5:55:56	3:44:47
126	Michelle Enslin	F	F55-59	1	11:08:35	1:18:10	5:55:08	3:45:35
127	David Myatt	M	M25-29	12	11:12:15	1:17:39	5:42:16	3:59:16
128	Kristina Petrova	F	F35-39	3	11:12:39	1:31:58	5:53:48	3:40:23
129	Tracey Campbell	F	F45-49	1	11:12:57	1:28:27	5:55:29	3:37:33
130	Gerhard Fouche	M	M50-54	5	11:13:21	1:25:57	5:43:35	3:45:05
131	Sergey Pavlov	M	M35-39	13	11:13:35	1:42:49	5:25:17	3:52:42
132	Estelle Marie Kieffer	F	F45-49	2	11:14:46	1:11:47	5:46:59	4:06:34
133	Lourens Kloppers	M	M30-34	15	11:15:52	1:33:42	5:40:32	3:50:55
134	Dewald Van Der Nest	M	M30-34	16	11:15:55	1:03:35	5:58:52	4:02:56
135	Ksenia Sirotkina	F	F30-34	5	11:16:45	1:20:50	5:56:13	3:47:20
136	Bradley Cramond	M	M35-39	14	11:17:37	1:36:03	5:49:14	3:41:16
137	Olivia Dietzel	F	FPRO	15	11:18:36	1:27:53	6:11:36	3:22:52
138	Jaco Muller	M	M45-49	4	11:19:13	1:33:48	5:46:33	3:49:26
139	Dewald Grobbelaar	M	M30-34	17	11:19:19	1:16:27	5:51:49	4:03:21
140	Marcos Rosa	M	M45-49	5	11:19:22	1:33:36	5:18:36	4:15:47
141	Kyle Oliver	M	M30-34	18	11:19:40	1:19:23	5:45:13	3:57:51
142	David Silberstein	M	M40-44	21	11:21:12	1:36:57	5:39:41	3:55:24
143	Dmitry Kalinin	M	M45-49	6	11:21:49	1:34:41	5:58:42	3:35:44
144	Allard Holthaus	M	M50-54	6	11:21:55	1:35:46	5:44:30	3:51:38
145	Egor Astakhov	M	M30-34	19	11:22:28	1:19:45	5:33:45	4:22:43
146	Viacheslav Deshevykh	M	M45-49	7	11:22:43	1:14:43	5:52:27	4:06:03
147	Kevin Gall	M	M40-44	22	11:22:55	1:20:54	5:26:09	4:22:47
148	Ben-Pierre Gerber	M	M25-29	13	11:24:23	1:28:32	5:51:34	3:48:38
149	Derek Bouwer	M	M55-59	6	11:24:29	1:15:43	5:53:10	4:04:51
150	Andreas Bund	M	M55-59	7	11:26:19	1:32:19	6:06:55	3:34:13
151	Patrick Osswald	M	M40-44	23	11:26:49	1:24:57	5:48:55	3:54:40
152	Thomas Govin	M	M35-39	15	11:27:45	1:15:43	6:02:15	4:00:42
153	Adam Nunn	M	M30-34	20	11:27:50	1:21:29	5:44:08	4:07:29
154	Rean Dekker	M	M35-39	16	11:28:02	1:23:35	6:19:41	3:32:11
155	Warrick Gower	M	M30-34	21	11:28:06	1:16:37	6:03:30	3:53:53
156	Jason Le Roux	M	M40-44	24	11:28:42	1:33:12	5:30:51	4:14:08
157	Flip Cloete	M	M45-49	8	11:28:48	1:38:33	5:30:19	4:03:48
158	Nicolas Lefebvre	M	M30-34	22	11:28:56	1:26:30	5:54:04	3:57:28
159	Valentina Kukrus	F	F50-54	1	11:28:59	1:18:32	6:06:12	3:53:23
160	Stefan Nortjé	M	M30-34	23	11:29:03	1:25:03	5:43:49	3:57:37
161	Pavel Golikov	M	M40-44	25	11:29:32	1:23:33	5:59:57	3:57:02
162	Chris Hendrikz	M	M35-39	17	11:31:43	1:29:05	5:15:24	4:35:51
163	Aidan Tuohy	M	M25-29	14	11:32:21	1:27:11	5:43:10	4:13:47
164	Luke Kirk	M	M30-34	24	11:32:53	1:20:39	6:17:43	3:29:57
165	Nikita Bogdanovskiy	M	M35-39	18	11:32:58	1:47:45	5:51:43	3:35:23
166	Marta Jekot	F	F40-44	3	11:33:17	1:25:50	5:45:11	4:15:04
167	Kobus Koch	M	M40-44	26	11:33:27	1:27:14	5:46:10	4:12:08
168	Ruan Strydom	M	M45-49	9	11:33:39	1:25:22	5:50:56	4:05:12
169	Bianca Guedes	F	F30-34	6	11:34:14	1:38:54	5:58:28	3:45:24
170	Andrew Irumba	M	M40-44	27	11:34:33	1:23:25	6:14:33	3:33:08
171	Norbert Schroeder	M	M60-64	2	11:34:42	1:28:45	5:36:27	4:17:16
172	Sascha Kulas	M	M35-39	19	11:34:59	1:19:14	5:58:39	4:06:07
173	Craig Raath	M	M50-54	7	11:36:14	1:15:17	6:02:05	4:07:46
174	Joshua Gouws	M	M25-29	15	11:36:29	1:19:37	6:18:49	3:47:39
175	Stepan Gushchin	M	M35-39	20	11:36:58	1:21:52	5:56:13	4:10:20
176	Daniel Van Der Merwe	M	M25-29	16	11:37:00	1:13:03	6:19:26	3:54:29
177	Paul Cyrille Gillingham	M	M50-54	8	11:37:16	1:31:06	5:51:46	3:59:39
178	Elené Lourens-Botha	F	F35-39	4	11:37:35	1:21:14	5:57:08	4:07:05
179	Jessica Sutherns	F	F18-24	1	11:38:51	1:18:42	6:09:08	3:59:34
180	Michael Schumann	M	M30-34	25	11:40:08	1:19:06	5:47:14	4:21:31
181	Shane D'Arcy	M	M40-44	28	11:40:47	1:03:12	6:16:09	4:10:58
182	Kai Kohler	M	M55-59	8	11:41:07	1:25:11	6:13:04	3:51:54
183	Leila Künzel	F	F45-49	3	11:41:15	1:22:31	5:52:39	4:17:04
184	Erik Williamson	M	M35-39	21	11:41:25	1:33:23	5:46:32	4:05:55
185	Azat Mulyukov	M	M60-64	3	11:41:35	1:22:59	5:54:56	4:08:15
186	Riaan Boshoff	M	M55-59	9	11:41:47	1:23:15	5:43:19	4:26:47
187	Artem Parienko	M	M35-39	22	11:41:51	1:23:21	5:54:12	4:08:27
188	Jamie Willem De Jong	M	M40-44	29	11:42:53	1:08:25	6:28:30	3:49:48
189	Michael Kemp	M	M40-44	30	11:43:30	1:46:35	5:33:30	3:59:02
190	Vladimir Rodionov	M	M35-39	23	11:43:34	1:34:21	6:35:29	3:22:03
191	Eugene Van Tonder	M	M40-44	31	11:43:36	1:22:15	5:48:46	4:19:34
192	Joe Van Zyl	M	M30-34	26	11:44:15	1:18:39	5:56:44	4:10:47
193	Sune Mathee	F	F30-34	7	11:44:30	1:30:59	6:23:15	3:39:26
194	Genelle Van Der Riet	F	F55-59	2	11:45:43	1:24:32	6:04:14	4:09:30
195	Pieter Laubscher	M	M40-44	32	11:47:03	1:34:46	5:59:42	4:00:01
196	Johannes Vorster	M	M40-44	33	11:47:19	1:27:51	5:40:43	4:14:24
197	Casper Meyer	M	M25-29	17	11:47:50	1:10:45	6:06:06	4:19:04
198	Jason Bolger	M	M45-49	10	11:47:51	1:29:04	6:00:00	4:07:56
199	Morne Vorster	M	M45-49	11	11:48:22	1:19:46	6:24:07	3:47:54
200	Erich Van Der Westhuizen	M	M40-44	34	11:48:40	1:18:54	5:58:47	4:15:11
201	Robert Slabbert	M	M35-39	24	11:49:22	1:31:52	5:56:43	4:06:46
202	Madeleen Van Zuydam	F	F30-34	8	11:51:05	1:17:47	6:18:17	4:06:58
203	Dylan Van Graan	M	M35-39	25	11:52:06	1:18:14	5:24:47	4:58:06
204	Chante Hopkins	F	F25-29	1	11:52:27	1:17:20	6:05:59	4:19:46
205	Andrie Homann	M	M18-24	2	11:52:56	1:27:19	6:03:18	4:11:15
206	Ewerd Ras	M	M45-49	12	11:53:43	1:34:03	5:58:07	4:04:48
207	Aziz Mimouni	M	M55-59	10	11:53:54	1:31:25	6:06:24	4:02:39
208	Belmiro Milvo Tesser Junior	M	M45-49	13	11:54:24	1:42:55	6:19:14	3:37:14
209	Jan Wibbelink	M	M50-54	9	11:55:34	1:25:48	5:58:47	4:17:25
210	Dominic Notten	M	M30-34	27	11:55:36	1:05:33	5:49:19	4:39:56
211	Marius Gerber	M	M35-39	26	11:56:14	1:14:11	6:08:16	4:20:34
212	Jack Jeffries	M	M30-34	28	11:57:32	1:25:02	5:39:02	4:38:29
213	Jarryd Swanepoel	M	M35-39	27	11:58:48	1:20:47	6:12:28	4:08:54
214	Gerrit Van Dyk	M	M30-34	29	11:58:54	1:17:09	6:03:30	4:27:18
215	Kobie Pruis	M	M55-59	11	11:59:36	1:20:39	5:54:54	4:34:06
216	Fernanda Caio Da Fonseca Morganti	F	F50-54	2	12:00:49	1:31:34	6:05:10	4:09:19
217	Pierre Van Lelyveld	M	M45-49	14	12:01:05	1:17:57	5:50:29	4:46:17
218	Leo Van Niekerk	M	M50-54	10	12:01:23	1:27:51	5:59:55	4:10:46
219	Godfrey Gillion	M	M45-49	15	12:01:32	2:02:29	6:07:11	3:33:41
220	Jandre Nel	M	M25-29	18	12:01:47	1:25:42	6:06:00	4:13:25
221	Gaffie Deale	M	M25-29	19	12:02:23	1:29:01	6:06:22	4:15:01
222	Ian Carnegie	M	M55-59	12	12:02:56	1:12:01	6:00:02	4:38:37
223	Gerhard Beukes	M	M50-54	11	12:03:45	1:22:18	6:09:47	4:15:45
224	Cobus Fourie	M	M45-49	16	12:03:49	1:25:32	6:08:23	4:18:12
225	Aiden Carvalho	M	M25-29	20	12:04:56	1:02:33	6:09:09	4:42:10
226	Frédéric Bureau	M	M60-64	4	12:06:01	1:26:45	6:03:06	4:19:09
227	Sam Elliott	M	M50-54	12	12:06:17	1:19:57	5:56:56	4:41:22
228	Carson Lederle	M	M35-39	28	12:06:50	1:16:26	6:12:13	4:20:22
229	Pierre Prins	M	M35-39	29	12:07:47	1:37:25	6:11:54	4:00:08
230	Albert Verster	M	M50-54	13	12:10:03	1:31:26	6:23:11	3:58:23
231	Alexandra Messager	F	F40-44	4	12:10:03	1:37:26	6:10:32	4:05:40
232	Cornel Botha	M	M55-59	13	12:10:06	1:25:33	6:08:39	4:27:05
233	Silvia Stajer	F	F25-29	2	12:11:21	1:33:11	6:16:34	4:09:33
234	Clinton Chant	M	M45-49	17	12:11:33	1:11:54	6:51:42	3:57:45
235	Donovan Harvey	M	M45-49	18	12:12:08	1:28:36	5:47:29	4:39:11
236	Martin Hankins	M	M55-59	14	12:12:18	1:34:43	6:16:47	4:03:53
237	Alwyn Griebenow	M	M25-29	21	12:13:00	1:15:57	6:41:10	4:01:45
238	Ariana Luterman	F	F25-29	3	12:13:29	1:27:14	6:40:19	3:54:43
239	Matteo Donghi	M	M40-44	35	12:14:39	1:36:40	6:06:58	4:20:06
240	Shane Williams	M	M50-54	14	12:15:04	1:33:26	6:06:54	4:15:38
241	Richard Collins	M	M55-59	15	12:15:06	1:32:14	5:50:38	4:40:33
242	Annick Roos L Vande Kerckhove	F	F45-49	4	12:15:50	1:32:29	6:01:48	4:28:47
243	Rudi Botha	M	M50-54	15	12:16:37	1:28:48	5:45:36	4:47:37
244	Curtis Conlon	M	M35-39	30	12:17:53	1:58:05	6:29:37	3:38:09
245	Jan-Dirk Marx	M	M25-29	22	12:18:04	1:16:36	6:17:20	4:27:31
246	Colleen Louw	F	F35-39	5	12:18:19	1:27:40	6:25:11	4:12:38
247	Pieter Heyns	M	M35-39	31	12:19:24	1:35:10	6:14:32	4:12:28
248	Ruben Bartolome Aramburu	M	M30-34	30	12:20:28	1:29:31	6:22:40	4:12:49
249	Scott Giles	M	M45-49	19	12:20:35	1:16:46	6:57:53	3:57:56
250	Peter Gruber	M	M50-54	16	12:21:11	1:37:55	6:00:07	4:31:00
251	Fabiano Lazzarini	M	M50-54	17	12:21:18	1:32:55	5:55:40	4:40:44
252	Philip Langenhoven	M	M25-29	23	12:21:31	1:21:02	6:41:33	4:01:48
253	Anthony Pollitt	M	M45-49	20	12:21:37	1:41:35	5:58:57	4:22:04
254	Andrew Craig	M	M35-39	32	12:21:44	1:50:38	6:27:40	3:51:17
255	Adele Beytell	F	F45-49	5	12:22:08	1:20:42	6:50:23	3:49:52
256	Joffrey Guyot	M	M30-34	31	12:23:14	2:15:57	5:59:25	3:53:28
257	Nicholas O'Gorman	M	M30-34	32	12:23:16	1:32:03	5:57:38	4:38:38
258	Matthew Delle Donne	M	M25-29	24	12:24:29	1:13:31	6:39:28	4:18:35
259	Dillan Van Jaarsveldt	M	M35-39	33	12:25:00	1:17:33	6:15:05	4:39:27
260	Chiara Davis	F	F30-34	9	12:25:37	1:10:15	6:43:13	4:18:36
261	Nicol Müller	F	F35-39	6	12:26:03	1:23:26	6:55:35	3:50:06
262	Johan Du Plessis	M	M40-44	36	12:27:14	1:35:49	6:32:49	4:01:21
263	Billy Mans	M	M45-49	21	12:27:16	1:41:25	6:04:14	4:23:13
264	William Ferguson	M	M30-34	33	12:28:58	1:27:08	6:47:45	3:55:20
265	Duncan Walker	M	M30-34	34	12:29:12	1:20:02	6:25:38	4:30:31
266	Jan-Hendrik Senekal	M	M40-44	37	12:29:14	1:29:14	6:35:22	4:09:17
267	Marius Bakkes	M	M30-34	35	12:29:16	1:36:09	6:18:10	4:26:48
268	Denis Tonkushin	M	M45-49	22	12:29:26	1:22:29	6:04:42	4:49:31
269	Mark Lamprecht	M	M25-29	25	12:29:52	1:27:58	5:59:40	4:52:55
270	Ian Charters	M	M35-39	34	12:29:57	1:42:45	6:37:41	3:54:42
271	Riaan Van Zyl	M	M50-54	18	12:30:28	1:37:57	6:00:36	4:35:38
272	Hayley Mee	F	F50-54	3	12:30:38	1:05:53	6:32:19	4:41:22
273	Danie Meyer	M	M45-49	23	12:30:56	1:15:21	6:13:49	4:43:19
274	Jacques Jonker	M	M40-44	38	12:30:58	1:03:34	6:28:22	4:40:24
275	John Gordon Jansen Van Nieuwenhuizen	M	M60-64	5	12:31:00	1:28:52	6:10:55	4:38:37
276	Anton Veretelnik	M	M40-44	39	12:31:08	1:48:19	6:30:49	3:49:40
277	Renée Vanderheyden	F	F25-29	4	12:31:52	1:04:32	6:54:11	4:20:28
278	Gideon Adendorff	M	M40-44	40	12:31:55	1:33:05	5:43:54	4:53:29
279	Werner Pretsch	M	M30-34	36	12:32:11	1:28:03	6:48:52	3:58:17
280	Joubert Smit	M	M18-24	3	12:32:31	1:27:46	6:31:00	4:22:23
281	Bartho Pasch	M	M35-39	35	12:32:31	1:27:32	6:26:26	4:20:53
282	Lara Flood	F	F25-29	5	12:32:50	1:24:52	6:03:42	4:54:18
283	Philip Mcglade	M	M50-54	19	12:33:02	1:27:37	5:47:17	4:55:49
284	Henri Meyer	M	M50-54	20	12:33:20	1:33:35	5:50:20	4:56:03
285	Gerrit Erasmus	M	M30-34	37	12:33:27	1:36:21	6:41:23	3:55:27
286	Lonnie Van Der Merwe	M	M40-44	41	12:34:35	1:34:43	6:26:17	4:19:15
287	Ian Wilson	M	M30-34	38	12:35:48	1:36:11	6:35:22	4:11:51
288	Theo Myburg	M	M25-29	26	12:36:16	1:23:21	6:05:14	4:48:05
289	Petrus Badenhorst	M	M40-44	42	12:36:24	1:40:57	5:51:33	4:48:40
290	Pauline Tunstead	F	F55-59	3	12:36:39	1:37:37	6:19:17	4:24:48
291	Robyn Mcqueen	F	F30-34	10	12:37:08	1:09:45	6:17:52	4:57:21
292	Herman Boneschans	M	M45-49	24	12:37:53	1:40:50	6:34:53	3:57:36
293	Paul Bolton	M	M40-44	43	12:38:04	1:12:45	6:11:49	4:58:27
294	Shane Andrews	M	M45-49	25	12:38:25	1:42:57	5:49:32	4:55:53
295	Tonia Makary	F	F30-34	11	12:38:44	1:22:54	6:44:04	4:23:36
296	Lauren Heunis	F	F45-49	6	12:39:01	1:33:45	6:27:20	4:21:55
297	Vaclav Stribrsky	M	M40-44	44	12:39:01	1:32:16	6:14:45	4:38:34
298	Richard Emslie	M	M30-34	39	12:39:16	1:23:48	5:57:00	5:02:16
299	Andrew Uithaler	M	M30-34	40	12:39:19	1:26:22	6:26:12	4:33:25
300	Alain Kolver	M	M40-44	45	12:39:47	1:21:01	6:49:51	4:10:55
301	Calvin Zeelie	M	M30-34	41	12:40:34	1:10:33	6:24:13	4:54:57
302	Neil Pretorius	M	M35-39	36	12:40:45	1:33:17	6:12:57	4:38:48
303	Danielle De Jager	F	F25-29	6	12:41:06	1:26:15	6:33:21	4:30:28
304	Izak Smit	M	M55-59	16	12:41:12	1:46:40	6:14:47	4:23:34
305	Hayden Canavan	M	M18-24	4	12:41:25	1:17:43	5:52:13	5:21:05
306	Megan Newman	F	F35-39	7	12:41:37	1:49:43	6:42:43	3:57:31
307	Alina Fomenko	F	F25-29	7	12:41:51	1:44:19	6:37:27	4:08:41
308	Brent Johann Lucas	M	M30-34	42	12:42:24	1:31:58	6:35:03	4:16:55
309	Wade Gerald Ford	M	M30-34	43	12:42:43	1:39:56	6:28:26	4:17:01
310	Jared Petzer	M	M35-39	37	12:43:26	1:24:18	6:32:29	4:30:37
311	Alwyn Jordaan	M	M45-49	26	12:43:32	1:36:48	6:20:30	4:22:41
312	Debbie Oleary	F	F45-49	7	12:43:47	1:25:19	7:03:35	4:02:56
