Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
109	Adam Ward	M	M35-39	8	9:59:21	1:07:33	4:50:51	3:51:05
110	Jana Richtrova	F	F45-49	1	10:00:19	1:24:20	4:41:05	3:46:57
111	Sean Gill	M	M40-44	13	10:01:08	1:03:34	5:12:05	3:32:28
112	Anne Basso	F	FPRO	17	10:01:10	1:02:28	5:15:47	3:35:12
113	Ryan Nicholson	M	M25-29	9	10:01:24	1:00:28	4:49:13	4:01:47
114	Valery Fabre	M	M50-54	1	10:01:30	1:27:10	4:45:43	3:38:36
115	Oliver Withers	M	M25-29	10	10:01:32	1:26:16	4:36:40	3:44:28
116	Marie-Cristine Kaptan	F	F35-39	3	10:04:24	1:19:35	5:18:03	3:18:05
117	Olivia Dietzel	F	FPRO	18	10:05:00	1:08:29	5:16:09	3:32:15
118	Jonathan Porter	M	M40-44	14	10:05:13	1:10:27	4:59:50	3:45:30
119	Lorenza Guzmán Hentschel	F	F30-34	4	10:05:40	1:01:40	5:15:21	3:39:49
120	Billy Gordon	M	M35-39	9	10:06:00	0:57:13	4:42:34	4:10:24
121	Pankkaj Dhiman	M	M40-44	15	10:06:04	1:19:33	5:01:15	3:34:06
122	Luke Hopkins	M	M18-24	6	10:07:03	1:08:50	4:56:14	3:53:06
123	Álvaro Miguel Hernández Rodríguez	M	M45-49	5	10:08:20	1:16:31	4:59:03	3:38:15
124	Andrew Gabbeitt	M	M25-29	11	10:09:03	1:18:39	5:01:57	3:37:56
125	Colleen Baker	F	F35-39	4	10:09:38	1:17:48	5:17:03	3:25:04
126	Rory Duckworth	M	M40-44	16	10:10:52	1:13:08	4:50:13	3:57:37
127	Maria Ramirez	F	F25-29	2	10:12:19	1:09:46	5:19:42	3:33:30
128	Brittany Vocke	F	FPRO	19	10:12:47	1:00:37	4:57:35	4:08:24
129	Scott Galloway	M	M35-39	10	10:14:37	1:20:32	4:49:13	3:53:00
130	Daniel Syring	M	M35-39	11	10:16:09	1:16:02	5:12:25	3:36:52
131	John Cowart	M	M30-34	8	10:18:15	1:15:49	5:02:37	3:52:13
132	Lily Harris	F	F18-24	1	10:18:22	1:11:20	5:09:14	3:50:02
133	Alex Sborov	F	F30-34	5	10:19:38	1:09:24	5:23:04	3:38:50
134	Omar Di Felice	M	M40-44	17	10:19:59	1:27:18	5:02:30	3:36:05
135	Felix Zylberglajt	M	M50-54	2	10:21:09	1:17:03	5:07:34	3:45:15
136	Katie Solbo	F	F35-39	5	10:21:11	1:20:01	5:11:22	3:42:00
137	Matt Mccurdy	M	M45-49	6	10:21:13	1:22:48	5:26:11	3:19:51
138	Johanna Soledad Pennela	F	F30-34	6	10:21:38	1:09:57	5:16:58	3:47:10
139	Michael George	M	M30-34	9	10:23:32	1:19:47	5:09:03	3:45:19
140	Jonathan Moss	M	M35-39	12	10:24:32	1:27:48	5:15:54	3:28:52
141	Christian Balmer	M	M30-34	10	10:25:17	1:10:33	5:08:28	3:55:34
142	Janne Kallio	M	M50-54	3	10:25:29	1:11:28	4:52:15	4:12:54
143	Anna Ratliff	F	F30-34	7	10:26:43	1:16:45	5:14:35	3:47:01
144	James Newell	M	M25-29	12	10:26:54	1:14:17	5:27:42	3:34:38
145	Megan Sobecki	F	F40-44	1	10:27:10	1:02:25	5:23:01	3:51:31
146	Petra Bakosova	F	F35-39	6	10:27:19	1:14:17	5:13:01	3:52:09
147	Josh Krook	M	M40-44	18	10:27:33	1:17:01	5:04:23	3:56:22
148	Ricardo Vega Cebrian	M	M30-34	11	10:28:16	0:58:15	5:25:43	3:50:07
149	Tatiana Gouw	F	F35-39	7	10:29:53	1:25:16	5:11:25	3:42:43
150	Nikolaus Ehrensberger	M	M40-44	19	10:30:12	1:18:37	5:13:08	3:46:07
151	Tanya Zucco	F	F40-44	2	10:30:38	1:20:11	5:10:27	3:46:35
152	Thomas Peter Tzschentke	M	M60-64	2	10:31:03	1:33:40	5:06:39	3:36:54
153	Hope Hoffman	F	F25-29	3	10:31:40	1:08:10	5:14:18	4:01:08
154	Allison Jacob	F	FPRO	20	10:31:54	1:09:54	5:14:59	4:00:23
155	Dana Bullard	F	F45-49	2	10:32:01	1:22:22	5:14:54	3:45:15
156	Ana Andrade	F	F45-49	3	10:32:48	1:14:57	5:10:35	3:55:15
157	Michael Arra	M	M25-29	13	10:33:17	1:16:47	4:59:11	4:05:38
158	Cody Warrick	M	M35-39	13	10:33:39	1:01:40	5:04:09	4:15:54
159	Hugues Ryan	M	M35-39	14	10:34:29	1:00:49	5:25:11	3:55:20
160	Jacob Schmidt	M	M25-29	14	10:35:56	1:27:15	5:08:30	3:48:20
161	Julie Travers	F	F35-39	8	10:36:26	1:17:45	5:20:14	3:50:38
162	Ashley Zaccaro	F	F30-34	8	10:36:27	1:27:57	5:13:40	3:40:37
163	Diego Onuchic	M	M35-39	15	10:36:46	1:12:02	5:24:15	3:40:10
164	Jóice Farinelli	F	F35-39	9	10:36:57	1:18:07	5:12:14	3:57:54
165	Gene Lecuyer	M	M50-54	4	10:37:13	1:32:20	5:02:34	3:51:31
166	Matthew Connelly	M	M30-34	12	10:37:18	1:09:45	5:11:09	4:06:55
167	Dougie Cowan	M	M18-24	7	10:37:40	1:10:44	5:10:44	4:07:36
168	Johan Brenes Ramirez	M	M35-39	16	10:37:43	1:17:20	5:32:29	3:37:27
169	Jiri Sterba	M	M30-34	13	10:38:26	1:09:05	5:23:34	3:55:33
170	Caroline Rotherham	F	F35-39	10	10:39:13	1:08:29	5:14:23	4:04:25
171	Amber Silver	F	F40-44	3	10:39:24	1:20:17	5:22:25	3:47:07
172	Gary Lock	M	M45-49	7	10:40:28	1:27:23	4:51:03	4:12:10
173	Layla Georgina Arcos Sotelo	F	F30-34	9	10:40:52	1:05:02	5:44:51	3:41:45
174	Anzae Alexander Ii	M	M18-24	8	10:41:01	1:12:12	5:25:06	3:47:08
175	Luke Vucsko	M	M35-39	17	10:41:11	1:22:38	5:02:01	4:08:00
176	James milner	M	M30-34	14	10:41:14	1:21:42	5:17:08	3:51:26
177	Matthew Thompson	M	M55-59	1	10:41:17	1:13:02	5:14:59	4:00:12
178	Meghan Grant	F	F40-44	4	10:41:35	1:08:04	5:12:08	4:13:26
179	Taylor Days-Merrill	M	MPRO	42	10:41:53	1:08:52	4:39:52	4:46:49
180	Kathleen Mhatre	F	F25-29	4	10:42:38	1:07:15	5:31:20	3:54:55
181	Brett Saunders	M	M25-29	15	10:43:37	1:07:04	5:14:16	4:14:00
182	Ana García Rodas	F	F30-34	10	10:43:58	1:03:29	5:13:12	4:19:35
183	Boris He	M	M18-24	9	10:43:59	1:06:37	5:31:17	3:48:46
184	Giovanni Accetturo	M	M45-49	8	10:44:00	1:15:36	5:07:46	4:08:07
185	Tyler Blackburn	M	M30-34	15	10:44:17	0:54:21	5:04:28	4:37:24
186	Alejandro Chapellin	M	M18-24	10	10:44:19	1:13:24	5:32:54	3:45:20
187	Nate Panza	M	M18-24	11	10:44:31	1:16:11	5:09:05	4:00:24
188	Brad Mitchell	M	M50-54	5	10:44:46	1:23:47	5:04:49	3:56:05
189	George Laundon	M	M18-24	12	10:45:30	1:14:52	5:22:53	3:56:29
190	Kyle Braun	M	M35-39	18	10:46:24	1:20:40	5:25:30	3:47:10
191	Katarzyna Gorlo Olszewska	F	F35-39	11	10:46:25	1:27:10	5:27:44	3:38:49
192	Meagan Perlstein	F	F45-49	4	10:46:34	1:09:49	5:15:44	4:08:24
193	Erika Nakamura Da Costa	F	F40-44	5	10:47:05	1:11:56	5:39:00	3:46:08
194	Ilya Melnikov	M	M30-34	16	10:47:08	1:06:04	4:53:46	4:39:04
195	Jennie Zinchuk	F	F40-44	6	10:47:25	1:18:27	5:34:45	3:44:58
196	Jeff Hinds	M	M40-44	20	10:48:48	1:30:38	5:11:54	3:52:46
197	Phillip Thompson	M	M35-39	19	10:49:15	1:25:14	5:22:54	3:46:48
198	Ashley Sutherland	F	F25-29	5	10:49:17	0:56:09	5:39:17	4:03:32
199	Kimmarie Dautrich	F	F35-39	12	10:49:52	1:16:36	5:16:09	4:03:20
200	Antonio Carracedo	M	M40-44	21	10:49:56	1:16:52	5:12:06	4:08:51
201	Emely Vela	F	F18-24	2	10:49:59	1:02:36	5:42:53	3:56:04
202	Gavin Wisdom	M	M35-39	20	10:50:29	1:37:09	5:31:41	3:28:42
203	Bryce Flynn	M	M18-24	13	10:50:45	0:54:09	5:22:51	4:24:14
204	Katie Dickerson	F	F45-49	5	10:50:51	1:09:05	5:38:23	3:47:05
205	Sam Carroll	M	M40-44	22	10:50:52	1:28:35	5:48:21	3:21:14
206	Mary Swayze	F	F40-44	7	10:51:22	1:14:24	5:22:34	4:06:46
207	Jonathan Bruney	M	M30-34	17	10:51:22	1:21:33	5:15:51	4:01:14
208	Jacques Mouton	M	M35-39	21	10:51:38	1:11:35	5:11:09	4:18:13
209	Matias Cebrian	M	M35-39	22	10:52:11	1:07:51	5:14:12	4:20:53
210	Jacob Wagner	M	M25-29	16	10:52:12	1:17:59	5:23:23	3:56:06
211	Julie Wirth	F	F40-44	8	10:52:26	1:29:30	5:30:09	3:45:17
212	Kevin Lupton	M	M35-39	23	10:52:28	1:14:59	5:11:39	4:11:19
213	Tom Wissman	M	M18-24	14	10:52:43	1:16:48	5:30:50	3:53:02
214	Stefano Matalucci	M	M50-54	6	10:53:00	1:12:21	5:19:09	4:07:18
215	Sarah Raines	F	F35-39	13	10:53:23	1:13:22	5:29:04	4:03:04
216	Tyler Davis	M	M35-39	24	10:53:45	1:27:40	5:24:48	3:42:22
217	Marisa Rastetter	F	F50-54	2	10:54:16	1:13:54	5:36:06	3:55:01
218	Come Boulard	M	M40-44	23	10:54:57	1:04:59	5:19:14	4:22:50
219	Jason Voehl	M	M35-39	25	10:55:25	1:26:08	5:11:01	3:59:36
220	Sara Maas	F	F35-39	14	10:56:14	1:18:14	5:17:57	4:06:02
221	Becky Hill	F	F40-44	9	10:56:17	1:18:36	5:32:52	3:55:32
222	Nick Glumac	M	M35-39	26	10:56:18	1:15:39	5:37:28	3:50:39
223	Alejandro Casanova Gonzalez	M	M50-54	7	10:56:22	1:13:15	5:14:43	4:15:43
224	Aurelio Toaldo	M	M40-44	24	10:57:07	1:16:19	5:01:07	4:25:40
225	Chase Cadle	M	M35-39	27	10:57:47	1:30:08	5:20:13	3:55:10
226	Renee Swinson	F	F50-54	3	10:58:37	1:18:37	4:59:12	4:30:44
227	Jp Mc Aree	M	M45-49	9	10:58:38	1:22:51	5:03:04	4:16:36
228	Victor Ignacio Berna Duran	M	M30-34	18	10:58:59	1:07:24	5:41:23	3:58:55
229	Shyon Ahmadi	M	M25-29	17	11:01:04	1:28:29	5:34:51	3:43:24
230	Carlos Andonaegui	M	M30-34	19	11:01:42	1:11:50	5:07:44	4:26:53
231	Guillem Masjuan Roca	M	M25-29	18	11:02:49	0:55:16	5:18:11	4:39:28
232	Mary Tobiason	F	F55-59	1	11:02:52	1:20:00	5:36:05	3:54:28
233	Glyn Tallon	M	M50-54	8	11:03:23	1:22:58	5:02:23	4:21:25
234	Sebastian Betancourt	M	M30-34	20	11:03:36	1:13:30	5:26:46	4:11:14
235	Claudia Fernanda Arguijo Aguirre	F	F25-29	6	11:03:38	1:09:42	5:50:35	3:49:50
236	Grace Tinkey	F	F30-34	11	11:05:11	1:23:23	5:50:05	3:44:06
237	Gabriel Rivera	M	M35-39	28	11:05:26	1:27:25	5:18:07	4:10:41
238	Brian Reason	M	M40-44	25	11:05:35	1:11:46	5:25:54	4:12:24
239	Kimberly Thompson	F	F45-49	6	11:06:50	1:32:30	5:26:02	3:59:22
240	Sammy Normand	F	F18-24	3	11:07:23	1:18:50	5:35:20	3:59:22
241	Fernando Lopez	M	M50-54	9	11:07:45	1:25:01	5:22:18	4:07:44
242	Evgeny Pankin	M	M40-44	26	11:08:41	1:19:45	5:19:12	4:20:03
243	Jason Lee	M	M25-29	19	11:09:05	1:06:16	5:57:35	3:54:10
244	Ryan Cardinal	M	M18-24	15	11:09:10	1:13:18	6:17:08	3:23:57
245	Allison Johnston	F	F30-34	12	11:09:40	1:25:13	5:39:36	3:56:37
246	William Vrielink	M	M18-24	16	11:10:20	1:25:31	5:40:25	3:50:41
247	Zachary Pribyl	M	M18-24	17	11:10:29	1:10:50	5:44:08	3:57:10
248	Lauren Leblanc	F	F40-44	10	11:10:32	1:18:22	5:32:10	4:09:38
249	Armando Gutiérrez Benavides	M	M25-29	20	11:10:40	1:09:52	5:32:21	4:12:31
250	Mark Harrison	M	M35-39	29	11:10:48	1:14:02	5:25:07	4:14:26
251	Eric Wininger	M	M40-44	27	11:11:02	1:12:15	5:31:22	4:14:14
252	Derek Cooper	M	M40-44	28	11:11:50	1:15:00	5:29:14	4:07:36
253	Hannah Durbin	F	F25-29	7	11:11:59	1:22:48	5:31:49	4:05:41
254	Dylan Smith	M	M30-34	21	11:12:06	1:18:41	5:20:00	4:16:45
255	Austin Gottschalk	M	M30-34	22	11:12:11	1:23:47	5:01:41	4:33:04
256	John Romais	M	M40-44	29	11:12:56	1:10:22	5:37:25	4:17:29
257	Michael Hart	M	M40-44	30	11:13:38	1:26:45	5:25:43	4:07:21
258	Annie Wilson	F	F35-39	15	11:14:03	1:03:57	5:50:54	4:08:28
259	Yuichi Fuchigami	M	M40-44	31	11:14:08	1:17:27	5:34:20	4:09:57
260	Will Martin	M	M30-34	23	11:14:55	1:27:19	5:26:33	4:05:22
261	Drew Boysen	M	M30-34	24	11:15:06	1:18:48	5:10:59	4:31:09
262	Eric Nguyen	M	M30-34	25	11:15:37	1:26:50	5:32:26	4:00:03
263	Mark Swart	M	M55-59	2	11:16:01	1:31:03	5:19:25	4:15:15
264	Jose Landaverde	M	M50-54	10	11:16:05	1:23:59	5:25:04	4:15:54
265	David Taylor	M	M45-49	10	11:16:16	1:49:21	4:59:13	4:10:39
266	Alejandro Palacios	M	M45-49	11	11:16:27	1:21:01	5:19:20	4:24:08
267	Fernando Camargo	M	M45-49	12	11:16:47	1:34:40	5:16:05	4:15:19
268	Luke Flanagan	M	M35-39	30	11:17:37	1:18:37	5:47:38	3:56:54
269	Hernán López	F	M40-44	32	11:17:38	1:20:43	5:28:49	4:13:16
270	Adam Priest	M	M35-39	31	11:17:48	1:33:59	4:54:20	4:32:05
271	Mark Adams	M	M60-64	3	11:17:54	1:29:06	5:31:15	4:03:45
272	Ryan O'Neill	M	M18-24	18	11:18:07	1:14:41	6:12:08	3:38:25
273	Matthew Scarsbrook	M	M18-24	19	11:18:08	1:15:10	5:33:46	4:17:12
274	Fabio De Santana	M	M35-39	32	11:18:09	1:13:55	5:07:52	4:39:14
275	Tony Stedge	M	M30-34	26	11:19:08	1:17:05	5:32:42	4:12:19
276	Enrique Gobbi	M	M50-54	11	11:19:12	1:16:53	4:49:19	5:03:51
277	Jessica Gonzalez-Figueroa	F	F45-49	7	11:19:38	1:29:05	5:24:50	4:15:07
278	Zack Robinson	M	M18-24	20	11:19:49	1:08:03	5:36:03	4:25:42
279	Daniel Patrizio	M	M25-29	21	11:19:53	1:09:00	5:45:36	4:10:14
280	Seth Ozasa	M	M50-54	12	11:20:08	1:30:20	5:11:04	4:26:46
281	Sergio Bustamante	M	M30-34	27	11:20:38	1:10:29	5:53:25	4:03:32
282	Mateo Jimenez	M	M30-34	28	11:20:44	1:26:13	5:46:26	3:51:46
283	Sergio Bruno	M	M40-44	33	11:21:03	1:18:53	5:18:05	4:30:22
284	Alvaro Monge	M	M35-39	33	11:21:29	1:24:41	6:06:02	3:38:15
285	Aleksandar Tomic	M	M35-39	34	11:21:41	1:08:08	5:02:50	4:57:07
286	Megan Ivers	F	F40-44	11	11:21:45	1:13:45	5:26:12	4:33:18
287	Tracy Campbell	F	F50-54	4	11:21:51	1:13:05	5:37:27	4:20:15
288	Joshua Hou	M	M18-24	21	11:21:56	1:05:08	5:51:24	4:12:14
289	Vanessa Vicuña	F	F45-49	8	11:22:44	1:07:40	5:45:19	4:19:53
290	Ashley Danira Salazar Bañuelos	F	F25-29	8	11:22:55	1:03:08	5:48:44	4:19:20
291	Clayton Yantzer	M	M30-34	29	11:23:05	1:21:08	5:24:34	4:24:50
292	Francisco Montenegro	M	M40-44	34	11:23:12	1:21:02	5:08:49	4:42:37
293	Tim Brown	M	M55-59	3	11:23:57	1:12:31	5:21:12	4:36:56
294	Holly Harrod	F	F30-34	13	11:24:01	1:33:23	5:33:08	4:05:55
295	Jacquelyn Macgregor	F	F40-44	12	11:24:01	1:15:02	5:25:35	4:31:01
296	Kaitlyn Dawson	F	F30-34	14	11:24:22	1:10:03	5:49:59	4:14:50
297	Fernando Perez	M	M45-49	13	11:24:35	1:26:03	5:37:13	4:10:24
298	Laura Neville	F	F50-54	5	11:25:04	1:06:11	5:56:00	4:14:06
299	Enrique De Alba	M	M60-64	4	11:25:15	1:09:36	5:27:16	4:35:20
300	Jenessa Schulte	F	F25-29	9	11:25:30	1:10:33	6:05:37	3:56:16
301	Michael Mcgreevy	M	M25-29	22	11:26:08	1:11:27	5:10:39	4:50:28
302	Miguel Angel Arceo Guizar	M	M35-39	35	11:26:40	1:14:47	5:32:20	4:23:05
303	Clayton Allen	M	M18-24	22	11:26:45	1:25:05	5:51:43	3:51:44
304	Kevin Randick	M	M50-54	13	11:26:46	1:30:24	5:48:30	3:55:34
305	Justin Aven	M	M35-39	36	11:27:32	2:09:30	4:52:40	4:12:18
306	Caitlyn Pratt	F	F25-29	10	11:27:51	1:01:39	5:43:48	4:30:20
307	Jonathan Ysmael Gamino Anguiano	M	M35-39	37	11:28:04	1:41:44	5:23:36	4:06:13
308	Benjamin Montag	M	M18-24	23	11:28:52	1:18:17	5:54:57	3:55:37
309	Demetrius Cody	M	M35-39	38	11:29:09	1:22:03	5:10:28	4:45:08
310	Natalia Stret	F	F25-29	11	11:30:07	1:21:56	5:44:08	4:15:32
311	Daniel Ortiz	M	M40-44	35	11:30:13	1:10:59	5:20:46	4:47:15
312	Ana Gallardo Avila	F	F35-39	16	11:30:43	1:19:44	5:47:37	4:09:24
313	Waikon Ng Chung	M	M30-34	30	11:31:02	1:35:43	5:12:35	4:30:52
