ContactId	Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	T1	Bike	T2	Run	Country	Status
	DNS	Manomi Kumari	F	F30-34	0							Sri Lanka	DNS
	DNS	Issa Alsulaiti	M	M25-29	0							Qatar	DNS
	DNS	Olga Matyushina	F	F30-34	0							Russia	DNS
314808	DNS	Jordan Brown	M	M25-29	0							Australia	DNS
	DNS	Toni Snoxell	F	F30-34	0							Qatar	DNS
	DNF	Shevonne Herath	M	M25-29	0							Sri Lanka	DNF
	DNS	Cheryl Tay	F	F30-34	0							Singapore	DNS
	DNS	Brannavan Jeyavarman	M	M25-29	0							Sri Lanka	DNS
	DNS	Dorothy Weymouth	F	F30-34	0							Ireland	DNS
	DNS	Rudra Naik	M	M25-29	0							India	DNS
	DNS	Vimal Nandwani	M	M25-29	0							United Kingdom	DNS
	DNF	Jack Sexty	M	M25-29	0							United Kingdom	DNF
	DNS	Krishan Udayathra Liyanage	M	M25-29	0							Sri Lanka	DNS
	DNF	Shamaan Zahir	M	M25-29	0							Maldives	DNF
	DNS	Amit Agarwal	M	M40-44	0							India	DNS
	DNS	Nazeem Ahmed	M	M40-44	0							Maldives	DNS
	DNS	Ahmad Al-Alem	M	M40-44	0							United Arab Emirates	DNS
	DNS	Hashem Alharbi	M	M40-44	0							United Arab Emirates	DNS
	DNS	Saleh Sager Almuhannadi	M	M40-44	0							Qatar	DNS
	DNF	Valli Krishnama	F	F35-39	0							India	DNF
	DNS	Lee Barry	M	M40-44	0							United Kingdom	DNS
	DNS	Rynnette Leong	F	F35-39	0							Singapore	DNS
	DNS	Matthias Berger	M	M40-44	0							Austria	DNS
	DNS	Lauren Moye	F	F35-39	0							United States	DNS
	DNF	Indran Gegathesa	M	M40-44	0							Malaysia	DNF
	DNF	Ahmed Hamdy	M	M40-44	0							Egypt	DNF
	DNS	Stephen Hull	M	M40-44	0							Hong Kong	DNS
	DNS	Matt Jennison	M	M40-44	0							United Kingdom	DNS
	DNS	Ashish Kapur	M	M40-44	0							India	DNS
	DNS	Sanjaya Kodagoda	M	M40-44	0							Sri Lanka	DNS
	DNS	Mubarak Mohamed	M	M40-44	0							Bahrain	DNS
	DNS	Nikhil Raghavan	M	M40-44	0							India	DNS
	DNS	Janaka Sadaruwan Silva	M	M40-44	0							Sri Lanka	DNS
	DNS	Asad Tungeker	M	M40-44	0							Pakistan	DNS
	DNS	Anthony Wong	M	M40-44	0							Hong Kong	DNS
	DNS	Wei Wu	M	M40-44	0							China	DNS
	DNS	Alexander Zhukov	M	M40-44	0							Russia	DNS
	DNS	Cindy Hock	F	F40-44	0							Netherlands	DNS
	DNS	Nicola Moore	F	F40-44	0							United Kingdom	DNS
	DNS	Laura Wesley Al-Wir	F	F40-44	0							Jordan	DNS
	DNS	Florrie Cheng	F	F45-49	0							Hong Kong	DNS
	DNS	Marinda Engelbrecht	F	F45-49	0							South Africa	DNS
	DNS	Dominique Le Roux	F	F45-49	0							South Africa	DNS
	DNS	Sioned Taylor	F	F45-49	0							United Kingdom	DNS
	DNS	Marta Abreu	F	F50-54	0							Portugal	DNS
	DNS	Gamal Aboshabana	M	M30-34	0							Egypt	DNS
	DSQ	Ling Anderson	M	M30-34	0							China	DQ
	DNS	James Blue	M	M30-34	0							Australia	DNS
	DNF	Nicolas Brocard-Saidi	M	M30-34	0							France	DNF
	DNS	Craig Connor	M	M30-34	0							United Kingdom	DNS
	DNS	Marek Durovkin	M	M30-34	0							Slovakia	DNS
	DNF	Emrah Eksi	M	M30-34	0							Turkey	DNF
	DNS	Lahiru Nuwan Kumara	M	M30-34	0							Sri Lanka	DNS
	DNS	Suranga Chamara Kumarasinghe	M	M30-34	0							Sri Lanka	DNS
	DNS	Carlyn Lobo	M	M30-34	0							India	DNS
	DNS	Luke Mathews	M	M30-34	0							United Kingdom	DNS
	DNS	Hardik Patil	M	M30-34	0							India	DNS
	DNS	Chester Wang	M	M30-34	0							Australia	DNS
	DNS	Ralf Eberhardt	M	M45-49	0							Switzerland	DNS
	DNF	Pablo Erat	M	M45-49	0							Switzerland	DNF
	DNF	Neil Flanagan	M	M45-49	0							United Kingdom	DNF
	DNF	Jan Gremmen	M	M45-49	0							Netherlands	DNF
	DNS	Robert Kelly	M	M45-49	0							Australia	DNS
	DNS	David Martz	M	M45-49	0							United States	DNS
	DNF	Alexander Mileev	M	M45-49	0							Russia	DNF
	DNS	Frank Shelton	M	M45-49	0							United States	DNS
	DNS	Elliot Sylvester	M	M45-49	0							United Kingdom	DNS
	DNS	Hideyuki Takahashi	M	M45-49	0							Japan	DNS
	DNS	Saoud Almarri	M	M50-54	0							Qatar	DNS
	DNS	Telluja Amit	M	M50-54	0							India	DNS
	DNF	Nicholas Browne	M	M50-54	0							United Kingdom	DNF
	DNS	Richard Bysouth	M	M50-54	0							United Kingdom	DNS
	DNS	Olivier Fleurot	M	M50-54	0							Switzerland	DNS
	DNS	David Hunt	M	M50-54	0							United Kingdom	DNS
	DNS	Chris Knight	M	M50-54	0							United Kingdom	DNS
	DNS	Marc Laroche	M	M50-54	0							Canada	DNS
	DNF	Urs Thomas Picco	M	M50-54	0							Switzerland	DNF
	DNF	Tony Salter	M	M50-54	0							United Kingdom	DNF
	DNS	Ravi Subramanian	M	M50-54	0							India	DNS
	DNF	Martin Gautschi	M	M55-59	0							Switzerland	DNF
	DNS	Doron Grossman	M	M55-59	0							Australia	DNS
	DNF	Raymond Howe	M	M55-59	0							Singapore	DNF
	DNS	David Knott	M	M55-59	0							United Kingdom	DNS
