Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
189	Peter Van Asselt	M	M45-49	25	5:05:08	0:33:41	2:24:58	2:00:38
190	Jessica Troch	F	F40-44	4	5:05:09	0:37:26	2:45:01	1:35:50
191	Ewan Scott	M	M45-49	26	5:05:38	0:33:02	2:35:40	1:48:27
192	Denis Sitdikov	M	M40-44	38	5:05:45	0:35:59	2:36:10	1:46:32
193	Hamad Ali	M	M30-34	23	5:05:57	0:37:46	2:35:10	1:45:38
194	Caleb Bergon	M	M40-44	39	5:06:01	0:39:11	2:48:08	1:30:14
195	Omar Alrashdy	M	M18-24	3	5:06:09	0:34:05	2:43:40	1:41:21
196	Ronan Bransfield	M	M30-34	24	5:06:24	0:34:16	2:46:14	1:39:08
197	Michael Menager	M	M40-44	40	5:06:44	0:30:42	2:57:46	1:29:12
198	Ahmad Alkhudher	M	M40-44	41	5:07:06	0:36:56	2:33:58	1:46:51
199	Rashid Alsubaey	M	M30-34	25	5:07:07	0:36:04	2:33:44	1:49:25
200	Andre Ferreira	M	M45-49	27	5:07:08	0:33:56	2:36:14	1:48:48
201	Stuart Lee Martin	M	M65-69	2	5:07:10	0:33:48	2:37:07	1:47:59
202	Kristian James Henry	M	M40-44	42	5:07:16	0:33:08	2:43:08	1:44:18
203	Ayten Alqersh	F	F30-34	5	5:07:43	0:29:56	2:43:58	1:45:53
204	Ian Brown	M	M50-54	23	5:07:49	0:36:23	2:43:54	1:37:35
205	Wouter De Vet	M	M35-39	42	5:08:51	0:34:42	2:31:13	1:53:33
206	Ronny Steil	M	M45-49	28	5:09:07	0:33:15	2:39:21	1:49:43
207	Jacek Owczarek	M	M50-54	24	5:09:11	0:38:59	2:33:09	1:50:30
208	Marc Preece	M	M50-54	25	5:09:24	0:32:32	2:23:45	2:05:21
209	Benjamin Mouflard	M	M40-44	43	5:10:08	0:39:34	2:44:48	1:36:57
210	Ivano Canavesi	M	M50-54	26	5:10:17	0:33:12	2:41:40	1:47:37
211	Iain Packham	M	M40-44	44	5:10:21	0:32:37	2:37:24	1:51:24
212	Timothy Slatter	M	M45-49	29	5:11:01	0:33:15	2:37:37	1:50:09
213	Gary Cummings	M	M45-49	30	5:11:07	0:35:28	2:39:55	1:48:31
214	Alexander Loza	M	M40-44	45	5:11:15	0:37:59	2:41:06	1:44:42
215	Mariana Perez Lingg	F	F40-44	5	5:11:52	0:30:52	2:47:54	1:46:51
216	Marat Bagautdinov	M	M35-39	43	5:12:01	0:37:32	2:42:45	1:44:55
217	Natalya Morozova	F	F45-49	3	5:12:29	0:41:53	2:40:59	1:43:42
218	Rahul Maheshwari	M	M40-44	46	5:12:36	0:41:21	2:40:11	1:42:06
219	Imogen Llewellyn	F	F25-29	2	5:12:42	0:33:06	2:40:30	1:51:02
220	Suleiman alalawi	M	M50-54	27	5:12:46	0:33:52	2:41:42	1:49:24
221	Lucie Zelenkova	F	F50-54	2	5:12:51	0:27:00	2:40:45	1:59:35
222	Charles Boisson	M	M50-54	28	5:12:52	0:45:06	2:41:55	1:39:09
223	Thomas F. Stadler	M	M50-54	29	5:12:53	0:33:55	2:34:18	1:55:39
224	Taff Morris	M	M55-59	7	5:13:00	0:30:48	2:30:35	2:03:53
225	Olivier Van Papenrecht	M	M35-39	44	5:13:27	0:30:15	2:41:45	1:52:21
226	Andrew Gale	M	M60-64	4	5:13:35	0:38:01	2:44:41	1:44:26
227	Tural Mahmudov	M	M40-44	47	5:13:46	0:35:47	2:28:47	1:58:39
228	Tonia MAKARY	F	F30-34	6	5:13:48	0:35:14	2:55:13	1:37:28
229	Yaroslav Nefedov	M	M35-39	45	5:14:22	0:40:08	2:42:10	1:45:15
230	Hamid Khan	M	M50-54	30	5:14:28	0:37:08	2:54:32	1:35:59
231	Ahmed Alnaabi	M	M35-39	46	5:14:45	0:38:18	2:43:08	1:45:26
232	Zoryana Bohdan	F	F45-49	4	5:14:45	0:39:50	2:38:07	1:46:56
233	Tarek El-Badawi	M	M35-39	47	5:15:22	0:37:08	2:35:13	1:51:58
234	Serge Maurice	M	M40-44	48	5:15:30	0:34:58	2:36:07	1:54:40
235	Takahiro Mishina	M	M40-44	49	5:15:41	0:35:10	2:37:30	1:50:40
236	Osvaldo Ferreira Porto Filho	M	M40-44	50	5:15:50	0:39:40	2:45:59	1:41:42
237	Konstantinos Drousiotis	M	M30-34	26	5:15:54	0:35:00	2:40:53	1:50:32
238	Salman Almuawdah	M	M40-44	51	5:15:57	0:42:57	2:34:01	1:48:37
239	Robert Ohanlon	M	M60-64	5	5:16:00	0:36:39	2:40:12	1:52:09
240	Victor Garnier	M	M18-24	4	5:16:18	0:34:40	2:50:39	1:42:32
241	Feras Alothman	M	M50-54	31	5:16:37	0:26:52	2:58:12	1:43:31
242	Elspeth Bradshaw	F	F30-34	7	5:17:03	0:34:21	2:36:23	2:00:34
243	Aleksandr Mishin	M	M45-49	31	5:17:04	0:41:29	2:39:43	1:47:19
244	Bobbie Maker	F	F40-44	6	5:17:09	0:39:03	2:39:29	1:49:56
245	Lauren Kilian	F	F35-39	4	5:17:37	0:31:18	2:47:42	1:51:56
246	Evgeny Manevich	M	M40-44	52	5:17:46	0:34:26	2:58:51	1:37:01
247	Mazen Nagib	M	M25-29	17	5:18:44	0:41:51	2:45:44	1:37:30
248	Waldo Van Der Nest	M	M30-34	27	5:19:12	0:29:12	2:41:04	2:01:07
249	Serhat San	M	M40-44	53	5:19:19	0:40:52	2:42:05	1:47:04
250	Aslihan Ikizoglu	F	F30-34	8	5:19:56	0:40:59	2:44:38	1:43:30
251	Denis Genat	M	M60-64	6	5:20:01	0:31:48	2:45:24	1:55:33
252	Gregory Soileux	M	M50-54	32	5:20:02	0:35:07	2:54:37	1:43:27
253	Denis Bauer	M	M50-54	33	5:20:25	0:45:32	2:47:02	1:38:14
254	Matthias Büttner	M	M45-49	32	5:20:52	0:37:12	2:43:15	1:52:36
255	Ryan Sherlock	M	M45-49	33	5:21:19	0:33:50	2:37:04	2:02:40
256	Kris Govers	M	M60-64	7	5:21:20	0:34:44	2:32:23	2:05:21
257	Louise Hathaway	F	F45-49	5	5:21:23	0:36:29	2:41:13	1:55:53
258	Yasser Gouda	M	M55-59	8	5:21:26	0:38:00	2:43:54	1:52:12
259	Fabriziu Casanova	M	M60-64	8	5:21:27	0:36:31	2:45:25	1:52:45
260	Roos Tji	F	F55-59	1	5:21:31	0:30:07	2:54:14	1:49:44
261	Jamie Gracie	M	M35-39	48	5:21:34	0:38:56	2:33:35	1:59:30
262	Nora Albarrak	F	F30-34	9	5:21:52	0:36:14	2:53:33	1:43:26
263	Pavel Bolshanikov	M	M40-44	54	5:21:52	0:33:51	2:45:15	1:56:11
264	Sidong Tian	M	M45-49	34	5:21:56	0:48:34	2:35:18	1:48:51
265	Sebastien Biau	M	M35-39	49	5:21:59	0:38:27	2:50:38	1:42:19
266	Rachma Scheffer - Van Woerden	F	F50-54	3	5:22:01	0:42:13	2:49:59	1:42:32
267	Jean-Daniel Roch	M	M55-59	9	5:22:08	0:39:26	2:43:07	1:49:55
268	Louella O'Herlihy	F	F55-59	2	5:23:06	0:35:48	2:47:37	1:48:50
269	Omar Al Akhzami	M	M40-44	55	5:23:16	0:34:24	2:40:21	1:59:56
270	Sergii Zakrevskyi	M	M60-64	9	5:23:38	0:34:50	2:39:39	2:00:39
271	Ievgen Smirnov	M	M40-44	56	5:23:42	0:34:47	2:39:15	1:59:51
272	Yashish Dahiya	M	M50-54	34	5:23:43	0:31:06	2:44:27	1:57:58
273	Luis Ignacio García Mora	M	M40-44	57	5:23:55	0:32:17	2:43:39	1:59:43
274	Audrey Bollinger	F	F60-64	1	5:24:19	0:38:16	2:45:59	1:51:39
275	Richard Dunbabin	M	M65-69	3	5:24:41	0:32:32	2:45:19	1:59:52
276	Slava Bochkov	M	M45-49	35	5:24:49	0:35:10	2:53:42	1:46:09
277	Panagiotis Dimitropoulos	M	M30-34	28	5:24:57	0:37:06	2:54:07	1:41:22
278	Lucy Blanchard	F	F40-44	7	5:25:00	0:39:41	2:50:50	1:46:50
279	David Allemann	M	M40-44	58	5:25:15	0:32:10	2:50:41	1:55:13
280	Mohammed Alhashmi	M	M40-44	59	5:25:36	0:36:35	2:42:49	1:53:29
281	Doerte Siebke	F	F55-59	3	5:26:00	0:33:16	2:41:31	2:04:58
282	Wim De Voeght	M	M55-59	10	5:26:07	0:36:31	2:49:27	1:51:46
283	Moataz Alsuhaimi	M	M30-34	29	5:26:10	0:41:56	2:41:22	1:56:19
284	Dan Tailor	M	M25-29	18	5:26:21	0:37:39	2:53:46	1:40:48
285	Fran Loranca	M	M40-44	60	5:26:41	0:34:18	2:48:46	1:54:14
286	Akinori Kawaharada	M	M35-39	50	5:27:30	0:38:36	2:45:07	1:54:54
287	Diego Carmona	M	M40-44	61	5:27:31	0:43:55	2:47:13	1:46:29
288	Mohanned Awad	M	M45-49	36	5:27:36	0:38:42	2:44:02	1:55:04
289	Nurali Aliyev	M	M40-44	62	5:27:39	0:41:24	2:40:29	1:57:12
290	Daniil Sapunov	M	M40-44	63	5:27:43	0:38:38	2:40:21	1:56:36
291	Martin Lienshöft	M	M35-39	51	5:28:09	0:31:43	2:49:58	1:58:16
292	Karim Felix	M	M45-49	37	5:28:14	0:31:27	2:44:01	2:05:44
293	Scott Flewellen	M	M50-54	35	5:28:38	0:37:06	2:39:24	2:02:01
294	Hazza Alnuaimi	M	M45-49	38	5:28:42	0:45:04	2:39:49	1:53:59
295	Wissam Hajjar	M	M45-49	39	5:28:48	0:39:42	2:42:43	1:56:33
296	Mariia Evstifeeva	F	F25-29	3	5:28:55	0:38:44	2:53:58	1:48:59
297	Robert Hughes	M	M40-44	64	5:29:01	0:40:04	2:42:48	2:00:12
298	Samir El-Sady	M	M30-34	30	5:29:13	0:34:05	2:54:57	1:49:59
299	Dale Demmer	M	M35-39	52	5:29:16	0:32:16	2:47:37	2:01:17
300	Canice Nicholas	M	M50-54	36	5:29:16	0:35:15	2:43:06	2:03:03
301	Kim Myers	F	F40-44	8	5:29:21	0:39:54	2:51:59	1:48:58
302	Andre Reid	M	M45-49	40	5:29:23	0:34:34	2:54:45	1:48:31
303	Claire Dacombe	F	F45-49	6	5:29:29	0:32:09	2:59:08	1:51:58
304	Alex Evrard	M	M25-29	19	5:29:50	0:35:04	2:53:30	1:50:57
305	Shintaro Nishimura	M	M35-39	53	5:30:22	0:46:17	2:45:02	1:50:44
306	Rafael Hoffelder	M	M25-29	20	5:30:35	0:36:40	2:45:58	1:55:25
307	Igor Gustomyasov	M	M45-49	41	5:30:40	0:38:17	2:47:42	1:57:23
308	Orkhan Najafov	M	M35-39	54	5:30:46	0:37:38	2:46:52	1:58:08
309	Charlotte Miller	F	F25-29	4	5:30:50	0:35:31	2:57:53	1:48:51
