Overall_Rank	Name	Gender	Division	Div_Rank	Total_Time	Swim	Bike	Run
106	Cameron Comerford	M	M45-49	10	5:08:24	0:43:03	2:29:48	1:49:46
107	Kimberly Cheung	F	F18-24	1	5:08:29	0:36:40	2:47:13	1:39:26
108	Brian Massey	M	M55-59	10	5:08:41	0:31:31	2:45:03	1:44:56
109	Johanna Hudson	F	F45-49	2	5:08:44	0:38:57	2:47:40	1:34:46
110	Deanna Newman	F	F55-59	1	5:09:08	0:33:41	2:55:01	1:32:28
111	Joel Hamilton	M	M35-39	16	5:09:31	0:34:41	2:37:57	1:49:39
112	Steve Woonton	M	M40-44	8	5:09:32	0:31:50	2:47:36	1:42:48
113	Riley Mihial	M	M35-39	17	5:09:38	0:34:36	2:44:24	1:44:13
114	Tim Mccurry	M	M30-34	16	5:09:51	0:32:46	2:43:03	1:47:33
115	Chris Overton	M	M40-44	9	5:09:59	0:34:52	2:53:00	1:35:16
116	Jennifer Bentley	F	F40-44	3	5:10:53	0:33:39	2:41:22	1:48:58
117	Jesse Nye	M	M35-39	18	5:11:19	0:34:03	2:45:57	1:43:33
118	Michael Baker	M	M40-44	10	5:11:29	0:33:53	2:43:58	1:44:06
119	Michael Evans	M	M50-54	9	5:11:31	0:43:50	2:45:29	1:34:59
120	Jonathan Wolfson	M	M35-39	19	5:12:03	0:37:39	2:44:14	1:41:40
121	Zack Godwin	M	M35-39	20	5:12:05	0:34:41	2:53:29	1:37:04
122	Aaron Brann	M	M35-39	21	5:12:54	0:36:05	2:50:11	1:37:22
123	Jeff Lundin	M	M35-39	22	5:13:05	0:38:16	2:43:49	1:40:39
124	Jake Iverson	M	M35-39	23	5:13:19	0:41:44	2:47:13	1:36:20
125	Kean Mihata	M	M50-54	10	5:13:30	0:41:39	2:48:57	1:34:38
126	Bryce Walker	M	M18-24	9	5:13:42	0:35:03	2:51:03	1:34:39
127	Chris Danesi	M	M55-59	11	5:13:47	0:28:22	2:44:55	1:54:35
128	Lisa Mueller	F	F50-54	1	5:13:48	0:33:29	2:48:51	1:45:49
129	Ezra West	M	M18-24	10	5:14:19	0:37:02	2:53:40	1:34:39
130	Dorien Butter	F	F25-29	3	5:14:40	0:27:04	2:51:34	1:48:37
131	Courtney Culligan	F	F55-59	2	5:14:44	0:35:02	2:47:32	1:45:28
132	Mark Telang	M	M45-49	11	5:15:04	0:33:16	2:57:18	1:37:18
133	William Detar	M	M35-39	24	5:15:28	0:38:27	2:45:24	1:40:29
134	Dominic Casey	M	M55-59	12	5:15:58	0:39:45	2:47:51	1:41:35
135	Jaxon Chisholm	M	M18-24	11	5:16:11	0:34:53	2:55:05	1:39:06
136	Jacqui Barber	F	F45-49	3	5:16:22	0:27:33	2:55:28	1:44:30
137	MARCELLA RIETZ	F	F50-54	2	5:16:45	0:37:35	2:48:47	1:44:55
138	Jeffrey Short	M	M40-44	11	5:16:46	0:35:24	2:53:33	1:40:07
139	Keegan Witt	M	M40-44	12	5:17:10	0:32:28	2:54:07	1:42:49
140	Nolan Beowulf Boswell	M	M18-24	12	5:17:54	0:32:08	2:53:15	1:46:13
141	Chad Brumbaugh	M	M50-54	11	5:18:17	0:38:44	2:45:38	1:47:26
142	Samantha Smith	F	F18-24	2	5:18:19	0:37:03	3:01:52	1:31:37
143	Logan Smith	F	F18-24	3	5:18:19	0:37:20	3:01:52	1:31:37
144	Sam Fernandez	M	M25-29	19	5:18:30	0:38:23	2:49:48	1:42:40
145	Julia Priest	F	F35-39	6	5:18:32	0:44:35	2:47:05	1:37:11
146	Lee Albrecht	M	M45-49	12	5:18:39	0:44:07	2:43:57	1:43:51
147	Jason Lucas	M	M35-39	25	5:19:01	0:36:23	2:54:58	1:37:52
148	Jeff Olson	M	M60-64	2	5:19:04	0:33:46	2:55:26	1:41:09
149	Jeffrey Boden	M	M50-54	12	5:19:08	0:43:48	2:51:48	1:35:50
150	Andrew Fisher	M	M50-54	13	5:19:10	0:34:36	2:52:35	1:41:17
151	Jaime Dispenza	M	M55-59	13	5:19:50	0:35:27	2:45:24	1:50:58
152	Joel Scheetz	M	M18-24	13	5:20:28	0:36:50	2:56:14	1:41:30
153	Katie Green	F	F40-44	4	5:20:36	0:38:30	2:50:25	1:46:23
154	Mazin Al-Omairi	M	M25-29	20	5:20:44	0:39:20	2:44:54	1:49:16
155	David Patchin	M	M60-64	3	5:21:35	0:33:37	3:01:32	1:38:05
156	Conrad Thorman	M	M18-24	14	5:21:52	0:28:43	2:52:15	1:50:51
157	Julie Gagnon	F	F45-49	4	5:21:53	0:34:15	2:56:22	1:44:05
158	Aleksei Bambalaev	M	M25-29	21	5:22:07	0:42:28	2:50:50	1:41:54
159	Blade Allen	M	M25-29	22	5:22:19	0:35:31	2:50:09	1:50:42
160	Marcus Romero	M	M25-29	23	5:22:28	0:35:32	3:06:38	1:28:01
161	Aidan Cowles	M	M25-29	24	5:22:29	0:37:20	2:48:34	1:46:47
162	James Sprague	M	M18-24	15	5:22:39	0:32:22	2:59:31	1:43:27
163	Jillian Carlson	F	F40-44	5	5:22:43	0:43:07	2:52:58	1:41:40
164	Christopher Turner	M	M30-34	17	5:22:54	0:33:35	2:47:23	1:53:57
165	Matt Mohler	M	M30-34	18	5:23:31	0:35:54	2:58:17	1:37:55
166	Gregor Barney	M	M30-34	19	5:23:37	0:38:30	2:48:13	1:49:04
167	Shane Buzza	M	M60-64	4	5:23:39	0:36:47	2:49:26	1:49:17
168	David Jordan	M	M55-59	14	5:23:41	0:38:12	2:55:53	1:39:40
169	Alexander Evanoff	M	M30-34	20	5:23:43	0:37:18	2:57:36	1:41:25
170	Dylan Hudson	M	M25-29	25	5:23:59	0:41:42	2:52:29	1:42:27
171	Thomas Brady	M	M35-39	26	5:24:13	0:47:02	2:46:50	1:40:53
172	Haven Wenzel	M	M18-24	16	5:24:15	0:33:29	3:00:25	1:40:05
173	Travis Fisher	M	M30-34	21	5:24:59	0:35:50	3:03:21	1:37:12
174	Kenneth Tang	M	M45-49	13	5:25:13	0:35:27	2:47:47	1:54:07
175	Tristan Campbell	M	M25-29	26	5:25:14	0:35:44	3:16:12	1:24:50
176	Chip Smith	M	M45-49	14	5:25:17	0:38:34	2:47:15	1:53:15
177	Kevin Mullaney	M	M30-34	22	5:25:37	0:34:17	3:04:19	1:36:39
178	Christopher Linstead	M	M40-44	13	5:25:39	0:37:25	2:55:43	1:43:37
179	Jennifer Burtner	F	F55-59	3	5:25:46	0:39:28	2:51:57	1:48:32
180	Keith Johnson	M	M30-34	23	5:25:50	0:37:22	2:57:22	1:39:58
181	Lauren Schmidt	F	F35-39	7	5:25:54	0:41:27	2:59:27	1:34:22
182	Carolyn Talhelm	F	F30-34	6	5:25:58	0:37:53	2:56:39	1:39:01
183	Ash Kirsten	M	M18-24	17	5:26:16	0:41:41	2:51:31	1:47:04
184	William Dexter	M	M18-24	18	5:26:43	0:39:52	2:49:20	1:52:04
185	Thornton Weiler	M	M60-64	5	5:27:49	0:33:15	2:50:02	1:50:50
186	Scot Auble	M	M60-64	6	5:28:06	0:37:27	3:03:50	1:38:12
187	Cassie Macrae	F	F35-39	8	5:28:09	0:33:56	2:58:39	1:45:58
188	BRENDAN GLACKIN	M	M50-54	14	5:28:10	0:34:28	2:57:53	1:47:00
189	Christina Gruenenfelder	F	F30-34	7	5:28:29	0:39:09	2:58:09	1:41:03
190	Timothy Millard	M	M30-34	24	5:28:40	0:38:09	2:57:17	1:44:49
191	Gordon Leung	M	M40-44	14	5:28:43	0:40:12	2:50:07	1:49:56
192	Joshuah Leung	M	M35-39	27	5:28:49	0:40:09	2:47:46	1:54:02
193	Nick Kittleman	M	M18-24	19	5:28:57	0:46:29	2:55:27	1:39:20
194	Greg Hopson	M	M45-49	15	5:29:15	0:33:54	2:51:24	1:53:40
195	Ashley Bullers	F	F30-34	8	5:29:21	0:42:59	3:00:23	1:37:58
196	Chris Pullman	M	M40-44	15	5:29:28	0:36:45	2:48:08	1:54:31
197	Chris Zalud	M	M35-39	28	5:29:29	0:45:30	2:54:02	1:40:09
198	Jason Franchi	M	M45-49	16	5:29:48	0:33:24	2:59:51	1:47:13
199	Ryan Mase	M	M35-39	29	5:29:54	0:37:46	3:02:12	1:41:06
200	Kolten Wenckus	M	M35-39	30	5:29:57	0:37:10	2:48:44	1:55:31
201	Tom Protheroe	M	M35-39	31	5:29:57	0:39:37	2:49:58	1:50:30
202	Guillermo Esteves	M	M40-44	16	5:30:22	0:41:47	2:46:03	1:44:35
203	Abby Stork-Huntsinger	F	F40-44	6	5:30:45	0:34:14	3:02:31	1:47:03
204	Guillermo Boisson	M	M35-39	32	5:31:02	0:35:08	2:52:54	1:51:41
205	David Lehrner	M	M40-44	17	5:31:07	0:44:05	2:51:40	1:44:21
206	Andrew Hyde	M	M40-44	18	5:31:10	0:38:52	2:50:18	1:52:34
207	Melisa Christian	F	F45-49	5	5:31:20	0:41:03	2:56:29	1:46:34
208	Danielle Warhurst	F	F45-49	6	5:31:35	0:33:27	2:55:39	1:55:56
209	Karen Frum	F	F45-49	7	5:31:52	0:35:14	3:02:16	1:44:33
210	Cole Cohorst	M	M25-29	27	5:31:57	0:42:19	2:47:52	1:53:06
211	Casey Trees	M	M40-44	19	5:32:32	0:36:25	2:57:39	1:47:45
212	Tim Tatum	M	M40-44	20	5:32:33	0:39:59	2:52:29	1:50:27
213	James Fallin	M	M35-39	33	5:32:35	0:34:09	2:56:05	1:45:11
214	Taya Delong	F	F25-29	4	5:32:57	0:39:29	3:02:56	1:39:03
215	Gin Fleming	F	F45-49	8	5:33:01	0:33:43	3:01:18	1:49:09
216	Kaleb Stinson	M	M25-29	28	5:33:03	0:51:51	2:50:17	1:40:40
217	Brandon Kelley	M	M35-39	34	5:33:08	0:45:46	2:47:37	1:50:10
218	Stacey Good	F	F40-44	7	5:33:33	0:37:51	3:04:10	1:43:05
219	Ron Nicholls	M	M40-44	21	5:33:39	0:43:19	2:59:12	1:40:11
220	Joel Watson	M	M40-44	22	5:33:40	0:39:12	3:02:11	1:41:45
221	Holly Kirchberger	F	F40-44	8	5:33:42	0:33:38	3:00:27	1:49:28
222	Paul Hunziker	M	M45-49	17	5:34:18	0:34:05	3:04:54	1:39:33
223	Justin Faires	M	M50-54	15	5:34:22	0:37:09	2:52:36	1:50:49
224	Rosellen Grant	F	F30-34	9	5:34:33	0:35:51	3:05:04	1:46:23
225	Sebastian Fischer	M	M30-34	25	5:34:39	0:51:11	2:49:11	1:44:54
226	Ethan Sheffler	M	M18-24	20	5:34:41	0:41:58	3:05:43	1:36:07
227	Allison Snow	F	F45-49	9	5:35:03	0:35:34	2:54:48	1:58:52
228	Suzanne Endsley	F	F60-64	1	5:35:05	0:40:07	2:58:57	1:47:52
229	Josh Ferguson	M	M30-34	26	5:35:18	0:42:06	3:01:09	1:38:59
230	Eric Reed	M	M35-39	35	5:35:53	0:41:32	3:02:45	1:41:42
231	Isaac Bruce	M	M18-24	21	5:36:06	0:48:02	3:01:30	1:29:28
232	Pete Jendro	M	M40-44	23	5:36:06	0:41:19	2:50:49	1:55:55
233	Beckham Dodge	M	M18-24	22	5:36:28	0:41:31	2:54:05	1:54:36
234	Cindy Maloney	F	F50-54	3	5:36:47	0:38:19	3:00:03	1:49:41
235	Sheena Harris	F	F45-49	10	5:36:58	0:40:52	3:02:43	1:45:14
236	Jamie Arvizo	F	F45-49	11	5:37:04	0:40:09	3:02:23	1:48:55
237	Alejandro Soler	M	M18-24	23	5:37:12	0:31:31	3:14:52	1:44:39
238	Jeff Thome	M	M25-29	29	5:37:16	0:37:24	3:05:54	1:47:36
239	Joe Delaney	M	M25-29	30	5:37:27	0:38:03	3:04:22	1:47:36
240	Michael Sabol	M	M35-39	36	5:37:32	0:36:01	3:04:32	1:46:59
241	Greg Mcculloch	M	M45-49	18	5:37:33	0:38:46	2:59:36	1:43:38
242	Bryant Truong	M	M35-39	37	5:37:35	0:40:42	2:55:43	1:51:15
243	Tyler Williams	M	M25-29	31	5:37:36	0:40:05	2:53:12	1:54:34
244	Benjamin Clow	M	M35-39	38	5:37:38	0:34:17	3:02:22	1:50:56
245	Colin Peattie	M	M18-24	24	5:37:53	0:44:13	3:18:39	1:23:41
246	Emily Carson	F	F30-34	10	5:38:01	0:37:11	3:06:41	1:43:55
247	Diana Messer-Kruse	F	F60-64	2	5:38:06	0:42:30	3:00:51	1:44:05
248	Hannah Barone	F	F25-29	5	5:38:40	0:39:12	3:11:09	1:38:03
249	Tanner Buckbee	M	M25-29	32	5:38:40	0:36:51	3:06:02	1:48:17
250	Brad Cann	M	M50-54	16	5:38:44	0:40:43	2:56:00	1:54:23
251	Shirley Su	F	F25-29	6	5:38:46	0:40:05	2:57:27	1:54:35
252	Karleen Scase	F	F45-49	12	5:39:03	0:36:03	3:06:23	1:49:01
253	Ainsley Clapp	F	F25-29	7	5:39:04	0:36:05	3:06:01	1:50:09
254	Jacob Nadon	M	M18-24	25	5:39:28	0:41:17	3:02:49	1:49:29
255	Marcel Batalha Soares	M	M40-44	24	5:40:07	0:34:07	3:05:20	1:52:07
256	Matt Drobney	M	M50-54	17	5:40:10	0:31:25	2:41:13	2:19:45
257	Eric Leone	M	M35-39	39	5:40:22	0:34:26	3:01:12	1:51:24
258	Tim Matthews	M	M45-49	19	5:40:26	0:34:48	3:08:29	1:48:16
259	Erik Philipson	M	M25-29	33	5:40:29	0:39:19	2:48:32	1:59:43
260	Christy Soncrant	F	F50-54	4	5:40:46	0:40:07	2:59:37	1:51:49
261	Adam Brooks	M	M45-49	20	5:41:02	0:36:56	3:02:30	1:52:12
262	Paul Hansmann	M	M40-44	25	5:41:08	0:42:14	2:55:15	1:50:08
263	Diane Haensel	F	F50-54	5	5:41:12	0:34:02	3:04:56	1:53:14
264	Mark Loreen	M	M60-64	7	5:41:23	0:35:16	2:58:29	1:57:15
265	Scott Langhans	M	M45-49	21	5:41:30	0:36:24	3:07:05	1:49:21
266	Arthur Rallu	M	M45-49	22	5:41:52	0:42:54	3:07:38	1:35:19
267	Tom Germain	M	M55-59	15	5:41:55	0:45:00	2:56:51	1:48:40
268	Barbara Cina	F	F45-49	13	5:42:47	0:40:44	3:02:08	1:49:03
269	Jon Holt	M	M45-49	23	5:42:50	0:39:07	2:57:52	1:57:07
270	Sage Wiltse	F	F25-29	8	5:42:51	0:40:34	3:07:43	1:44:07
271	Jacob Fishman	M	M30-34	27	5:42:54	0:31:24	3:16:54	1:46:24
272	Benjamin Harris	M	M18-24	26	5:43:00	0:39:38	3:05:11	1:49:44
273	Davis Katakura	M	M25-29	34	5:43:10	0:32:32	3:15:15	1:40:25
274	Jaimie Hewitt	F	F40-44	9	5:43:11	0:33:08	3:03:59	1:57:12
275	Jack Crane	M	M25-29	35	5:43:19	0:42:45	3:04:49	1:44:06
276	Fred Robinson	M	M50-54	18	5:43:25	0:35:31	2:49:45	2:08:16
277	Jonathan Haskins	M	M45-49	24	5:43:31	0:41:14	3:01:19	1:42:16
278	Noah Brown	M	M30-34	28	5:43:33	0:45:11	3:04:13	1:43:21
279	Kyler Mcculloch	M	M18-24	27	5:43:43	0:32:36	3:14:16	1:43:41
280	Brennan Holmes	M	M25-29	36	5:43:43	0:37:40	3:01:40	1:49:54
281	Michael Van Skaik	M	M65-69	1	5:43:44	0:38:05	2:50:10	2:07:17
282	Kristin Sarkisian	F	F35-39	9	5:44:13	0:37:12	3:05:37	1:53:58
283	Lacey Leonard	F	F35-39	10	5:44:21	0:36:49	3:10:59	1:47:07
284	Amanda Black	F	F30-34	11	5:44:37	0:34:51	3:10:49	1:51:00
285	Mike Ray	M	M35-39	40	5:44:38	0:38:43	2:52:34	2:02:37
286	Tyler Pastuch	M	M30-34	29	5:44:44	0:45:01	2:50:36	2:00:35
287	Colin Gallagher	M	M30-34	30	5:44:48	0:38:29	2:57:26	1:59:22
288	Trevor Palmer	M	M40-44	26	5:44:54	0:35:19	2:54:16	2:03:37
289	John Van Heyst	M	M60-64	8	5:44:57	0:38:44	2:55:23	1:57:15
290	Diane Peterson	F	F55-59	4	5:45:03	0:38:30	3:02:21	1:56:50
291	Holly Chatelain	F	F40-44	10	5:45:05	0:34:10	3:10:42	1:51:45
292	Mykala Sobieck	F	F25-29	9	5:45:11	0:37:51	3:11:08	1:46:23
293	Alek Milewski	M	M25-29	37	5:45:23	0:32:08	3:15:39	1:48:05
294	Wouter Hugo	M	M30-34	31	5:45:29	0:30:15	3:08:11	1:57:48
295	Noelle Crosby	F	F30-34	12	5:45:55	0:38:39	3:12:33	1:43:22
296	Igor Urbina	M	M40-44	27	5:46:46	0:32:11	3:20:35	1:45:25
297	Zachary Brint	M	M30-34	32	5:46:46	0:38:01	3:02:31	1:55:26
298	Hayden Hohman	M	M25-29	38	5:47:06	0:38:47	2:55:02	2:01:04
299	Stephen Wilson	M	M35-39	41	5:47:21	0:44:12	3:04:48	1:48:42
300	Gerrit Marais	M	M35-39	42	5:47:29	0:36:54	3:00:05	2:02:37
301	Michelle Fjetland	F	F55-59	5	5:47:49	0:35:45	3:03:23	2:01:15
302	Russell Love	M	M40-44	28	5:48:05	0:42:55	2:53:27	1:58:23
303	Dylan Marks	M	M45-49	25	5:48:30	0:37:28	3:13:27	1:47:37
304	Riley Linihan	F	F25-29	10	5:48:37	0:39:03	3:10:40	1:50:53
305	Catherine Alcorn	F	F30-34	13	5:48:40	0:33:04	3:11:42	1:58:19
306	Riley Fitzgerald	M	M35-39	43	5:48:47	0:41:58	2:37:32	2:21:28
307	Brent Eldridge	M	M50-54	19	5:48:52	0:41:27	3:04:57	1:52:12
308	Samuel Nash	M	M18-24	28	5:48:55	0:49:22	3:09:12	1:41:30
309	Carolyn Gleason	F	F35-39	11	5:49:12	0:30:06	3:26:17	1:42:52
310	Liam Jolley	M	M25-29	39	5:49:45	0:41:43	3:11:55	1:45:39
311	Mark Brandt	M	M60-64	9	5:49:48	0:37:16	3:08:17	1:57:16
312	Rob Harris	M	M55-59	16	5:49:56	0:40:27	3:10:09	1:51:45
313	Martin Newell-Large	M	M35-39	44	5:49:59	0:46:14	2:56:32	1:56:01
314	Skylar Dunning	M	M25-29	40	5:50:05	0:41:30	3:14:19	1:44:22
315	David Williamson	M	M45-49	26	5:50:09	0:40:32	3:01:19	1:53:48
316	Scott Karsen	M	M55-59	17	5:50:32	0:49:15	3:00:02	1:51:57
317	Russ Ward	M	M45-49	27	5:50:33	0:43:31	3:00:11	1:57:28
318	Francis Silva	M	M35-39	45	5:50:40	0:47:28	3:02:05	1:54:37
